day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,37.562400000000004,10,10,16,447.0,17,12,0
2,White,2,6,6.12,11,9,13,67.0,14,12,10
2,Pink,1,4,2.6,8,6,11,23.5,11,9,0
2,Red,6,11,33.966,10,10,12,1400.0,8,10,10
2,Yellow,3,7,20.4,9,9,11,1380.0,11,9,10
2,Blue,7,11,42.84,11,11,14,332.0,16,11,10
2,Green,3,7,6.3176760000000005,9,7,9,213.0,9,6,0
2,Orange,7,8,9.99,6,6,6,143.0,6,7,10
3,Purple,5,8,37.562400000000004,10,10,21,447.0,21,15,0
3,White,2,7,6.11388,11,9,17,67.0,18,15,10
3,Pink,1,5,2.5974,8,6,15,23.5,15,10,0
3,Red,6,11,34.645320000000005,11,11,12,1400.0,11,11,10
3,Yellow,3,7,20.808,10,10,14,1380.0,16,10,10
3,Blue,7,12,43.653103200000004,12,12,18,332.0,19,14,10
3,Green,3,7,6.704368312608001,12,10,11,213.0,17,7,0
3,Orange,7,10,9.98001,6,6,6,143.0,6,9,10
4,Purple,5,9,38.27533435200001,11,11,25,447.0,25,20,0
4,White,2,7,6.11388,11,9,20,67.0,20,17,10
4,Pink,1,6,2.5948026,8,6,17,23.5,16,13,0
4,Red,6,12,34.61067468,11,11,13,1400.0,12,12,10
4,Yellow,3,8,21.626994556800003,12,12,16,1380.0,22,11,10
4,Blue,7,12,44.52616526400001,13,13,24,332.0,26,17,10
4,Green,3,8,6.968249567644928,14,12,13,213.0,23,8,0
4,Orange,7,12,9.97002999,6,6,8,143.0,9,10,10
5,Purple,5,10,38.23705901764801,11,11,30,447.0,27,24,0
5,White,2,8,6.10776612,11,9,23,67.0,23,21,10
5,Pink,1,7,2.5922077974,8,6,21,23.5,19,17,0
5,Red,6,13,34.57606400532,11,11,15,1400.0,14,14,10
5,Yellow,3,9,21.605367562243202,12,12,18,1380.0,24,12,10
5,Blue,7,12,45.416688569280005,14,14,29,332.0,30,23,10
5,Green,3,9,7.100506944438829,15,13,18,213.0,30,9,0
5,Orange,7,13,9.96005996001,6,6,9,143.0,10,12,10
6,Purple,5,11,38.96279839780297,12,12,31,447.0,30,25,0
6,White,2,9,6.1016583538799996,11,9,25,67.0,24,23,10
6,Pink,1,8,2.641407901394652,9,7,23,23.5,23,17,0
6,Red,6,13,34.57606400532,11,11,18,1400.0,17,15,10
6,Yellow,3,10,22.45574618734607,14,14,21,1380.0,31,14,10
6,Blue,7,12,45.416688569280005,14,14,29,332.0,31,25,10
6,Green,3,10,7.09340643749439,15,13,21,213.0,33,10,0
