day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,14,447.0,14,10,0
2,White,2,6,6.0,10,8,13,67.0,13,11,10
2,Pink,1,4,2.6,8,6,11,23.5,11,8,0
2,Red,6,11,33.966,10,10,11,1400.0,7,10,10
2,Yellow,3,8,19.98,8,8,11,1380.0,9,8,10
2,Blue,7,11,41.958,10,10,14,332.0,14,11,10
2,Green,3,7,6.1938,8,6,8,213.0,6,6,0
2,Orange,7,7,9.99,6,6,8,143.0,7,7,10
3,Purple,5,7,37.562400000000004,10,10,17,447.0,17,10,0
3,White,2,7,5.994,10,8,15,67.0,15,11,10
3,Pink,1,5,2.5974,8,6,13,23.5,13,9,0
3,Red,6,13,33.932034,10,10,13,1400.0,10,10,10
3,Yellow,3,9,19.98,8,8,12,1380.0,12,8,10
3,Blue,7,12,41.916042,10,10,17,332.0,17,11,10
3,Green,3,7,6.1938,8,6,10,213.0,8,7,0
3,Orange,7,7,9.99,6,6,8,143.0,7,7,10
4,Purple,5,11,38.27533435200001,11,11,18,447.0,23,10,0
4,White,2,8,5.9880059999999995,10,8,18,67.0,18,12,10
4,Pink,1,5,2.649348,9,7,19,23.5,21,10,0
4,Red,6,14,33.898101966,10,10,16,1400.0,13,11,10
4,Yellow,3,10,20.766404808,10,10,13,1380.0,18,9,10
4,Blue,7,12,41.916042,10,10,21,332.0,21,12,10
4,Green,3,7,6.1938,8,6,14,213.0,12,8,0
4,Orange,7,8,9.98001,6,6,10,143.0,9,7,10
5,Purple,5,12,38.23705901764801,11,11,20,447.0,25,10,0
5,White,2,9,5.982017994,10,8,22,67.0,22,13,10
5,Pink,1,6,2.69963262504,10,8,23,23.5,27,11,0
5,Red,6,16,33.864203864033996,10,10,17,1400.0,15,12,10
5,Yellow,3,11,20.745638403192,10,10,18,1380.0,23,10,10
5,Blue,7,13,42.71160847716,11,11,23,332.0,25,13,10
5,Green,3,8,6.1876062,8,6,17,213.0,15,9,0
5,Orange,7,9,9.97002999,6,6,13,143.0,12,8,10
6,Purple,5,13,38.19882195863036,11,11,22,447.0,27,10,0
6,White,2,10,5.976035976005999,10,8,26,67.0,26,13,10
6,Pink,1,7,2.750871652263259,11,9,29,23.5,35,12,0
6,Red,6,17,33.864203864033996,10,10,20,1400.0,19,13,10
6,Yellow,3,13,21.16055117125584,11,11,23,1380.0,32,11,10
6,Blue,7,13,42.71160847716,11,11,25,332.0,27,14,10
6,Green,3,9,6.1814185938,8,6,22,213.0,20,10,0
6,Orange,7,10,9.96005996001,6,6,18,143.0,17,9,10
