day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.31364800000001,11,11,13,447.0,15,10,0
2,White,2,7,6.2361576,12,10,13,67.0,17,11,10
2,Pink,1,5,2.7023349600000004,10,8,10,23.5,13,10,0
2,Red,6,10,34.0,10,10,11,1400.0,7,10,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,8,10
2,Blue,7,11,42.0,10,10,15,332.0,16,11,10
2,Green,3,6,6.2,8,6,9,213.0,7,7,0
2,Orange,7,6,10.0,6,6,9,143.0,7,9,10
3,Purple,5,8,39.04084103904001,12,12,16,447.0,20,10,0
3,White,2,8,6.360880752000001,13,11,15,67.0,21,13,10
3,Pink,1,6,2.7536252775408006,11,9,10,23.5,15,11,0
3,Red,6,11,33.966,10,10,12,1400.0,8,11,10
3,Yellow,3,8,21.202935840000002,11,11,13,1380.0,17,9,10
3,Blue,7,11,42.0,10,10,19,332.0,20,13,10
3,Green,3,7,6.704368312608001,12,10,11,213.0,17,7,0
3,Orange,7,7,10.1898,7,7,9,143.0,9,10,10
4,Purple,5,10,39.78183620196099,13,13,18,447.0,25,10,0
4,White,2,9,6.481610268672961,14,12,18,67.0,26,14,10
4,Pink,1,7,2.9192470043549896,14,12,10,23.5,21,11,0
4,Red,6,12,33.932034,10,10,13,1400.0,9,12,10
4,Yellow,3,8,21.626994556800003,12,12,15,1380.0,21,10,10
4,Blue,7,12,43.653103200000004,12,12,21,332.0,26,14,10
4,Green,3,7,6.975224792437365,14,12,12,213.0,22,8,0
4,Orange,7,7,10.1898,7,7,12,143.0,12,11,10
5,Purple,5,13,39.74205436575903,13,13,19,447.0,27,11,0
5,White,2,9,6.743467323527349,16,14,20,67.0,32,16,10
5,Pink,1,8,3.0341473987476006,16,14,11,23.5,26,12,0
5,Red,6,12,34.61067468,11,11,15,1400.0,13,12,10
5,Yellow,3,8,22.950739639632616,15,15,16,1380.0,28,11,10
5,Blue,7,12,43.653103200000004,12,12,22,332.0,27,15,10
5,Green,3,8,7.107614558997827,15,13,13,213.0,25,9,0
5,Orange,7,7,10.393596,8,8,14,143.0,16,12,10
6,Purple,5,15,41.30628572877356,15,15,19,447.0,32,11,0
6,White,2,10,6.871458333327897,17,15,21,67.0,35,16,10
6,Pink,1,9,3.153570226703347,18,16,13,23.5,32,13,0
6,Red,6,12,36.008945937072006,13,13,17,1400.0,19,13,10
6,Yellow,3,9,23.386344677992845,16,16,19,1380.0,33,12,10
6,Blue,7,14,44.481639098736004,13,13,24,332.0,32,16,10
6,Green,3,9,7.387367424994157,17,15,17,213.0,33,10,0
