day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.901420800000004,13,13,13,447.0,19,11,0
2,White,2,7,5.994,10,8,12,67.0,12,10,10
2,Pink,1,5,2.70233496,10,8,10,23.5,14,8,0
2,Red,6,11,33.966,10,10,13,1400.0,9,10,10
2,Yellow,3,7,20.0,8,8,11,1380.0,9,8,10
2,Blue,7,11,42.797160000000005,11,11,12,332.0,14,10,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,9,6,0
2,Orange,7,7,10.1898,7,7,7,143.0,8,7,10
3,Purple,5,7,40.658749766784005,14,14,16,447.0,24,11,0
3,White,2,7,5.994,10,8,15,67.0,15,11,10
3,Pink,1,5,2.70233496,10,8,11,23.5,15,10,0
3,Red,6,11,34.645320000000005,11,11,14,1400.0,12,11,10
3,Yellow,3,8,19.98,8,8,13,1380.0,11,8,10
3,Blue,7,11,42.797160000000005,11,11,14,332.0,17,11,10
3,Green,3,7,6.3176760000000005,9,7,11,213.0,11,6,0
3,Orange,7,8,10.601467920000001,9,9,8,143.0,13,8,10
4,Purple,5,7,41.471924762119684,15,15,19,447.0,29,13,0
4,White,2,8,6.2299214424,12,10,16,67.0,20,11,10
4,Pink,1,5,2.70233496,10,8,13,23.5,17,11,0
4,Red,6,13,34.61067468,11,11,14,1400.0,13,14,10
4,Yellow,3,9,19.96002,8,8,15,1380.0,13,9,10
4,Blue,7,12,43.6094500968,12,12,15,332.0,20,12,10
4,Green,3,8,6.311358324,9,7,13,213.0,13,6,0
4,Orange,7,9,10.59086645208,9,9,8,143.0,13,9,10
5,Purple,5,7,42.30136325736208,16,16,20,447.0,32,15,0
5,White,2,9,6.475128658404287,14,12,17,67.0,25,12,10
5,Pink,1,6,2.70233496,10,8,14,23.5,19,12,0
5,Red,6,14,34.57606400532,11,11,16,1400.0,15,15,10
5,Yellow,3,10,20.338861179600002,9,9,19,1380.0,19,11,10
5,Blue,7,13,45.32590060883001,14,14,17,332.0,26,13,10
5,Green,3,9,6.305046965676,9,7,14,213.0,14,7,0
5,Orange,7,11,10.58027558562792,9,9,10,143.0,16,10,10
6,Purple,5,7,43.14739052250932,17,17,21,447.0,35,17,0
6,White,2,10,6.598026600340801,15,13,19,67.0,29,13,10
6,Pink,1,7,2.69963262504,10,8,17,23.5,22,13,0
6,Red,6,16,34.54148794131468,11,11,20,1400.0,20,16,10
6,Yellow,3,10,20.338861179600002,9,9,23,1380.0,23,12,10
6,Blue,7,13,45.32590060883001,14,14,18,332.0,27,14,10
6,Green,3,10,6.298741918710324,9,7,16,213.0,16,9,0
