day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,13,10,0
2,White,2,7,6.0,10,8,11,67.0,12,12,10
2,Pink,1,4,2.7050400000000003,10,8,12,23.5,16,8,0
2,Red,6,11,34.645320000000005,11,11,12,1400.0,10,10,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,11,10
2,Blue,7,11,41.958,10,10,12,332.0,12,10,10
2,Green,3,7,6.1938,8,6,9,213.0,7,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,37.6,10,10,18,447.0,18,12,0
3,White,2,8,5.994,10,8,15,67.0,16,13,10
3,Pink,1,4,2.7050400000000003,10,8,15,23.5,19,10,0
3,Red,6,11,35.3382264,12,12,13,1400.0,13,12,10
3,Yellow,3,7,20.808,10,10,12,1380.0,14,14,10
3,Blue,7,11,41.958,10,10,15,332.0,15,12,10
3,Green,3,8,6.1876062,8,6,11,213.0,9,6,0
3,Orange,7,8,9.98001,6,6,6,143.0,5,9,10
4,Purple,5,7,37.562400000000004,10,10,19,447.0,19,13,0
4,White,2,9,5.9880059999999995,10,8,16,67.0,17,14,10
4,Pink,1,5,2.7023349600000004,10,8,17,23.5,21,12,0
4,Red,6,11,36.044990928000004,13,13,15,1400.0,17,13,10
4,Yellow,3,7,21.22416,11,11,15,1380.0,19,16,10
4,Blue,7,11,41.958,10,10,18,332.0,18,13,10
4,Green,3,8,6.1876062,8,6,11,213.0,9,9,0
4,Orange,7,9,9.97002999,6,6,6,143.0,5,11,10
5,Purple,5,8,37.524837600000005,10,10,22,447.0,22,14,0
5,White,2,10,6.1016583538799996,11,9,19,67.0,22,17,10
5,Pink,1,7,2.6996326250400005,10,8,21,23.5,26,13,0
5,Red,6,12,36.765890746560004,14,14,17,1400.0,22,15,10
5,Yellow,3,8,22.059534447936002,13,13,19,1380.0,27,17,10
5,Blue,7,11,41.958,10,10,19,332.0,19,15,10
5,Green,3,8,6.1876062,8,6,14,213.0,12,10,0
5,Orange,7,10,9.96005996001,6,6,6,143.0,5,12,10
6,Purple,5,9,37.4873127624,10,10,26,447.0,26,15,0
6,White,2,10,6.1016583538799996,11,9,22,67.0,25,19,10
6,Pink,1,8,2.6969329924149603,10,8,25,23.5,30,16,0
6,Red,6,14,36.765890746560004,14,14,20,1400.0,27,16,10
6,Yellow,3,9,22.037474913488065,13,13,27,1380.0,35,18,10
6,Blue,7,11,41.958,10,10,22,332.0,22,16,10
6,Green,3,9,6.1814185938,8,6,21,213.0,19,13,0
6,Orange,7,10,9.96005996001,6,6,8,143.0,7,14,10
