day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,14,447.0,16,10,0
2,White,2,8,6.11388,11,9,11,67.0,14,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,11,33.966,10,10,13,1400.0,9,10,10
2,Yellow,3,8,20.4,9,9,10,1380.0,11,8,10
2,Blue,7,11,42.797160000000005,11,11,14,332.0,16,10,10
2,Green,3,7,6.1938,8,6,10,213.0,8,6,0
2,Orange,7,6,10.0,6,6,9,143.0,8,7,10
3,Purple,5,9,39.07992096,12,12,16,447.0,22,10,0
3,White,2,9,6.10776612,11,9,14,67.0,17,10,10
3,Pink,1,6,2.646698652,9,7,14,23.5,15,9,0
3,Red,6,11,33.966,10,10,15,1400.0,11,10,10
3,Yellow,3,9,20.787192,10,10,12,1380.0,15,8,10
3,Blue,7,12,42.754362840000006,11,11,18,332.0,20,11,10
3,Green,3,9,6.311358324,9,7,11,213.0,12,6,0
3,Orange,7,8,9.99,6,6,10,143.0,10,7,10
4,Purple,5,10,39.040841039040004,12,12,19,447.0,25,10,0
4,White,2,10,6.2236915209576,12,10,15,67.0,20,10,10
4,Pink,1,7,2.644051953348,9,7,18,23.5,19,9,0
4,Red,6,11,33.966,10,10,18,1400.0,14,11,10
4,Yellow,3,11,21.18173290416,11,11,15,1380.0,21,8,10
4,Blue,7,13,42.711608477160006,11,11,21,332.0,23,11,10
4,Green,3,10,6.305046965676,9,7,14,213.0,15,6,0
4,Orange,7,8,9.99,6,6,12,143.0,13,7,10
5,Purple,5,11,39.001800198000964,12,12,22,447.0,28,10,0
5,White,2,11,6.217467829436643,12,10,16,67.0,21,11,10
5,Pink,1,8,2.6942360594225447,10,8,23,23.5,26,9,0
5,Red,6,12,33.932034,10,10,19,1400.0,15,12,10
5,Yellow,3,12,21.583762194680958,12,12,19,1380.0,27,8,10
5,Blue,7,14,42.66889686868284,11,11,25,332.0,27,12,10
5,Green,3,12,6.298741918710324,9,7,22,213.0,19,6,10
5,Orange,7,10,9.98001,6,6,13,143.0,15,7,10
6,Purple,5,12,38.96279839780296,12,12,24,447.0,30,11,0
6,White,2,12,6.211250361607206,12,10,19,67.0,24,12,10
6,Pink,1,9,2.691541823363122,10,8,26,23.5,29,9,0
6,Red,6,13,34.57606400532,11,11,19,1400.0,17,13,10
6,Yellow,3,13,22.015437438574576,13,13,24,1380.0,35,9,10
6,Blue,7,15,43.47875253125044,12,12,26,332.0,30,13,10
6,Green,3,13,6.418292040327446,10,8,27,213.0,26,7,10
6,Orange,7,11,9.97002999,6,6,15,143.0,17,7,10
