day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,15,447.0,16,11,0
2,White,2,6,6.0,10,8,14,67.0,14,11,10
2,Pink,1,6,2.5974,8,6,11,23.5,12,8,0
2,Red,6,12,33.966,10,10,11,1400.0,8,10,10
2,Yellow,3,8,20.3796,9,9,11,1380.0,11,9,10
2,Blue,7,10,42.0,10,10,15,332.0,15,10,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,10,6,0
2,Orange,7,7,10.1898,7,7,7,143.0,8,7,10
3,Purple,5,7,39.861519379200004,13,13,16,447.0,20,14,0
3,White,2,7,5.994,10,8,15,67.0,15,12,10
3,Pink,1,7,2.646698652,9,7,14,23.5,17,9,0
3,Red,6,12,34.645320000000005,11,11,12,1400.0,11,11,10
3,Yellow,3,8,20.3796,9,9,16,1380.0,15,13,10
3,Blue,7,10,42.84,11,11,20,332.0,20,14,10
3,Green,3,6,6.84530097984,13,11,12,213.0,20,6,0
3,Orange,7,7,10.393596,8,8,8,143.0,11,8,10
4,Purple,5,9,39.8216578598208,13,13,21,447.0,25,16,0
4,White,2,7,6.2361576,12,10,20,67.0,24,16,10
4,Pink,1,8,2.644051953348,9,7,19,23.5,21,12,0
4,Red,6,14,35.3028881736,12,12,16,1400.0,17,12,10
4,Yellow,3,8,20.787192,10,10,19,1380.0,20,14,10
4,Blue,7,11,42.797160000000005,11,11,24,332.0,23,16,10
4,Green,3,7,7.114729288286111,15,13,20,213.0,32,7,0
4,Orange,7,8,10.383202404,8,8,11,143.0,14,8,10
5,Purple,5,9,39.8216578598208,13,13,24,447.0,28,17,0
5,White,2,8,6.2299214424,12,10,22,67.0,26,17,10
5,Pink,1,9,2.641407901394652,9,7,22,23.5,24,13,0
5,Red,6,15,35.26758528542641,12,12,18,1400.0,19,13,10
5,Yellow,3,11,20.766404808,10,10,22,1380.0,25,17,10
5,Blue,7,12,42.754362840000006,11,11,27,332.0,26,16,10
5,Green,3,8,7.107614558997825,15,13,24,213.0,36,7,0
5,Orange,7,9,10.372819201596,8,8,14,143.0,17,9,10
6,Purple,5,10,39.781836201960985,13,13,28,447.0,31,19,0
6,White,2,8,6.2299214424,12,10,27,67.0,30,20,10
6,Pink,1,10,2.6387664934932573,9,7,27,23.5,29,15,0
6,Red,6,15,35.97293699113494,13,13,20,1400.0,23,14,10
6,Yellow,3,12,20.745638403192,10,10,25,1380.0,27,19,10
6,Blue,7,12,42.754362840000006,11,11,33,332.0,31,20,10
6,Green,3,9,7.387367424994156,17,15,26,213.0,42,7,0
6,Orange,7,10,10.569695310042293,9,9,14,143.0,19,10,10
