day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,14,447.0,14,12,0
2,White,2,8,6.0,10,8,11,67.0,14,10,10
2,Pink,1,4,2.7050400000000003,10,8,10,23.5,14,9,0
2,Red,6,11,34.0,10,10,13,1400.0,8,13,10
2,Yellow,3,7,20.808,10,10,9,1380.0,10,9,10
2,Blue,7,10,43.6968,12,12,12,332.0,16,11,10
2,Green,3,7,6.450480000000001,10,8,10,213.0,8,6,10
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,7,37.6,10,10,17,447.0,17,14,0
3,White,2,8,6.12,11,9,16,67.0,21,13,10
3,Pink,1,4,2.7591408000000004,11,9,13,23.5,19,10,0
3,Red,6,11,34.0,10,10,15,1400.0,10,14,10
3,Yellow,3,7,21.22416,11,11,10,1380.0,13,10,10
3,Blue,7,10,43.6968,12,12,16,332.0,18,14,10
3,Green,3,7,6.5794896000000005,11,9,14,213.0,14,7,10
3,Orange,7,8,9.98001,6,6,6,143.0,5,9,10
4,Purple,5,9,37.6,10,10,19,447.0,16,14,10
4,White,2,8,6.12,11,9,17,67.0,22,14,10
4,Pink,1,4,2.7591408000000004,11,9,16,23.5,22,11,0
4,Red,6,12,33.966,10,10,17,1400.0,12,14,10
4,Yellow,3,9,21.22416,11,11,11,1380.0,16,11,10
4,Blue,7,11,44.52616526400001,13,13,18,332.0,22,14,10
4,Green,3,8,6.838455678860161,13,11,17,213.0,21,8,10
4,Orange,7,9,10.169430589800001,7,7,7,143.0,8,10,10
5,Purple,5,9,37.6,10,10,22,447.0,19,15,10
5,White,2,9,6.2361576,12,10,20,67.0,27,15,10
5,Pink,1,5,2.7591408000000004,11,9,20,23.5,22,11,10
5,Red,6,12,34.645320000000005,11,11,19,1400.0,16,15,10
5,Yellow,3,9,21.22416,11,11,13,1380.0,18,12,10
5,Blue,7,11,45.416688569280005,14,14,23,332.0,29,15,10
5,Green,3,8,6.975224792437364,14,12,19,213.0,25,9,10
5,Orange,7,11,10.159261159210201,7,7,7,143.0,9,11,10
6,Purple,5,9,37.6,10,10,26,447.0,23,17,10
6,White,2,9,6.360880752000001,13,11,23,67.0,32,16,10
6,Pink,1,6,2.811509292384,12,10,22,23.5,26,11,10
6,Red,6,12,35.3382264,12,12,22,1400.0,21,15,10
6,Yellow,3,9,21.648643200000002,12,12,15,1380.0,22,13,10
6,Blue,7,11,46.325022340665605,15,15,25,332.0,32,18,10
6,Green,3,9,7.107614558997825,15,13,22,213.0,30,9,10
6,Orange,7,12,10.149101898050992,7,7,12,143.0,14,12,10
