day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,13,447.0,15,10,0
2,White,2,6,6.0,10,8,12,67.0,12,11,10
2,Pink,1,4,2.652,9,7,9,23.5,11,8,0
2,Red,6,12,33.966,10,10,11,1400.0,8,10,10
2,Yellow,3,8,20.787192,10,10,8,1380.0,10,9,10
2,Blue,7,11,42.797160000000005,11,11,13,332.0,15,10,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,10,7,0
2,Orange,7,7,9.99,6,6,8,143.0,7,8,10
3,Purple,5,7,39.119040000000005,12,12,14,447.0,19,11,0
3,White,2,6,6.12,11,9,17,67.0,19,12,10
3,Pink,1,5,2.7023349600000004,10,8,11,23.5,15,8,0
3,Red,6,12,33.966,10,10,13,1400.0,10,11,10
3,Yellow,3,9,22.037474913488065,13,13,11,1380.0,19,10,10
3,Blue,7,11,43.653103200000004,12,12,17,332.0,21,11,10
3,Green,3,7,6.444029520000001,10,8,11,213.0,13,8,0
3,Orange,7,8,9.98001,6,6,9,143.0,8,8,10
4,Purple,5,8,39.861519379200004,13,13,16,447.0,23,11,0
4,White,2,6,6.367248,13,11,19,67.0,25,13,10
4,Pink,1,6,2.6996326250400005,10,8,14,23.5,18,9,0
4,Red,6,13,33.932034,10,10,13,1400.0,10,13,10
4,Yellow,3,10,22.45574618734607,14,14,11,1380.0,21,11,10
4,Blue,7,14,44.481639098736004,13,13,18,332.0,26,11,10
4,Green,3,9,6.566337200289602,11,9,12,213.0,17,9,0
4,Orange,7,9,9.97002999,6,6,10,143.0,9,9,10
5,Purple,5,9,39.8216578598208,13,13,22,447.0,29,12,0
5,White,2,7,6.360880752,13,11,23,67.0,29,14,10
5,Pink,1,7,2.6969329924149603,10,8,16,23.5,20,10,0
5,Red,6,14,33.898101966,10,10,14,1400.0,11,14,10
5,Yellow,3,11,22.43329044115872,14,14,16,1380.0,26,12,10
5,Blue,7,14,44.481639098736004,13,13,22,332.0,30,14,10
5,Green,3,10,6.559770863089312,11,9,14,213.0,19,10,0
5,Orange,7,11,9.96005996001,6,6,11,143.0,11,10,10
6,Purple,5,9,40.61809101701722,14,14,25,447.0,34,13,0
6,White,2,8,6.354519871248,13,11,25,67.0,31,15,10
6,Pink,1,8,2.694236059422545,10,8,18,23.5,22,11,0
6,Red,6,15,33.864203864033996,10,10,17,1400.0,14,15,10
6,Yellow,3,11,23.339595374981535,16,16,20,1380.0,34,12,10
6,Blue,7,14,45.37127188071072,14,14,24,332.0,34,16,10
6,Green,3,11,6.553211092226223,11,9,18,213.0,23,11,0
