day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,12,447.0,13,10,0
2,White,2,7,5.994,10,8,14,67.0,14,11,10
2,Pink,1,4,2.6,8,6,12,23.5,12,8,0
2,Red,6,10,34.0,10,10,11,1400.0,7,10,10
2,Yellow,3,7,20.808,10,10,11,1380.0,13,8,10
2,Blue,7,11,42.84,11,11,16,332.0,19,10,10
2,Green,3,6,6.2,8,6,10,213.0,8,7,0
2,Orange,7,8,10.1898,7,7,7,143.0,8,7,10
3,Purple,5,7,37.562400000000004,10,10,16,447.0,16,12,0
3,White,2,7,5.994,10,8,16,67.0,16,12,10
3,Pink,1,5,2.5974,8,6,17,23.5,17,8,0
3,Red,6,11,33.966,10,10,12,1400.0,8,10,10
3,Yellow,3,8,21.202935840000002,11,11,14,1380.0,18,8,10
3,Blue,7,11,42.84,11,11,20,332.0,23,11,10
3,Green,3,7,6.1938,8,6,12,213.0,10,7,0
3,Orange,7,9,10.383202404,8,8,7,143.0,10,8,10
4,Purple,5,8,37.524837600000005,10,10,17,447.0,17,12,0
4,White,2,9,5.9880059999999995,10,8,18,67.0,19,12,10
4,Pink,1,5,2.649348,9,7,21,23.5,23,9,0
4,Red,6,12,33.932034,10,10,13,1400.0,9,11,10
4,Yellow,3,8,21.202935840000002,11,11,17,1380.0,20,10,10
4,Blue,7,12,42.797160000000005,11,11,24,332.0,27,12,10
4,Green,3,7,6.1938,8,6,14,213.0,12,8,0
4,Orange,7,9,10.59086645208,9,9,8,143.0,13,9,10
5,Purple,5,9,37.4873127624,10,10,20,447.0,20,13,0
5,White,2,9,5.9880059999999995,10,8,20,67.0,21,13,10
5,Pink,1,5,2.70233496,10,8,24,23.5,28,10,0
5,Red,6,13,33.898101966,10,10,14,1400.0,10,12,10
5,Yellow,3,9,21.18173290416,11,11,20,1380.0,23,11,10
5,Blue,7,13,42.754362840000006,11,11,28,332.0,31,13,10
5,Green,3,7,6.3176760000000005,9,7,16,213.0,16,9,0
5,Orange,7,10,10.58027558562792,9,9,9,143.0,14,10,10
6,Purple,5,9,38.237059017648,11,11,21,447.0,23,13,0
6,White,2,10,5.982017994,10,8,24,67.0,24,15,10
6,Pink,1,6,2.808697783091616,12,10,28,23.5,36,11,0
6,Red,6,14,34.54148794131468,11,11,17,1400.0,15,12,10
6,Yellow,3,10,21.16055117125584,11,11,24,1380.0,27,13,10
6,Blue,7,13,42.754362840000006,11,11,30,332.0,33,14,10
6,Green,3,7,6.572910110400001,11,9,21,213.0,25,10,0
6,Orange,7,11,10.569695310042292,9,9,12,143.0,17,11,10
