day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,13,447.0,13,10,0
2,White,2,7,6.11388,11,9,12,67.0,14,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,11,34.64532,11,11,12,1400.0,10,10,10
2,Yellow,3,8,20.0,8,8,10,1380.0,9,8,10
2,Blue,7,10,42.84,11,11,10,332.0,12,10,10
2,Green,3,7,6.3176760000000005,9,7,9,213.0,9,6,0
2,Orange,7,6,10.0,6,6,7,143.0,6,9,10
3,Purple,5,8,38.27533435200001,11,10,11,447.0,15,8,0
3,White,2,8,6.2299214424,12,10,14,67.0,18,10,10
3,Pink,1,7,2.5948026,8,6,12,23.5,12,9,0
3,Red,6,12,34.610674679999995,11,11,12,1400.0,10,10,10
3,Yellow,3,9,20.3796,9,9,13,1380.0,14,8,10
3,Blue,7,9,42.88284,11,11,15,332.0,17,12,10
3,Green,3,8,6.437585490480001,10,8,11,213.0,13,7,0
3,Orange,7,7,9.99,6,6,7,143.0,5,11,10
4,Purple,5,9,38.23705901764801,11,10,12,447.0,16,9,0
4,White,2,9,6.2236915209576,12,10,18,67.0,22,10,10
4,Pink,1,8,2.5922077974,8,6,15,23.5,15,9,0
4,Red,6,13,34.57606400531999,11,11,14,1400.0,12,10,10
4,Yellow,3,10,20.3592204,9,9,14,1380.0,15,9,10
4,Blue,7,9,42.88284,11,11,18,332.0,20,13,10
4,Green,3,9,6.431147904989521,10,8,13,213.0,15,8,0
4,Orange,7,10,9.98001,6,6,7,143.0,7,12,10
5,Purple,5,10,38.19882195863036,11,10,12,447.0,16,10,0
5,White,2,9,6.348165351376752,13,11,19,67.0,25,11,10
5,Pink,1,9,2.5896155896026,8,6,17,23.5,17,10,0
5,Red,6,14,35.23231770014097,12,12,15,1400.0,15,11,10
5,Yellow,3,10,21.18173290416,11,11,18,1380.0,23,9,10
5,Blue,7,10,42.839957160000004,11,11,20,332.0,22,14,10
5,Green,3,10,6.553211092226222,11,9,16,213.0,20,8,0
5,Orange,7,10,10.1796102,7,7,8,143.0,10,13,10
6,Purple,5,13,38.923835599405166,12,11,12,447.0,20,11,0
6,White,2,9,6.348165351376752,13,11,22,67.0,28,11,10
6,Pink,1,10,2.5896155896026,8,6,20,23.5,20,10,0
6,Red,6,15,35.197085382440825,12,12,18,1400.0,18,12,10
6,Yellow,3,11,21.16055117125584,11,11,22,1380.0,27,10,10
6,Blue,7,12,42.88279711716,11,11,20,332.0,26,15,10
6,Green,3,11,6.677591038756676,12,10,18,213.0,24,9,0
