day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,37.562400000000004,10,10,16,447.0,16,11,0
2,White,2,7,5.994,10,8,14,67.0,14,10,10
2,Pink,1,5,2.5974,8,6,10,23.5,10,9,0
2,Red,6,11,33.966,10,10,12,1400.0,8,10,10
2,Yellow,3,8,19.98,8,8,11,1380.0,9,8,10
2,Blue,7,11,41.958,10,10,16,332.0,16,10,10
2,Green,3,7,6.1938,8,6,10,213.0,8,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,8,10
3,Purple,5,9,38.27533435200001,11,11,19,447.0,21,12,0
3,White,2,7,5.994,10,8,17,67.0,17,11,10
3,Pink,1,5,2.5974,8,6,13,23.5,13,10,0
3,Red,6,12,33.932034,10,10,14,1400.0,9,12,10
3,Yellow,3,8,20.3796,9,9,14,1380.0,14,9,10
3,Blue,7,12,41.958,10,10,18,332.0,19,11,10
3,Green,3,8,6.1938,8,6,12,213.0,11,7,0
3,Orange,7,7,9.99,6,6,8,143.0,8,10,10
4,Purple,5,9,38.27533435200001,11,11,21,447.0,23,13,0
4,White,2,8,5.9880059999999995,10,8,19,67.0,19,12,10
4,Pink,1,6,2.5974,8,6,14,23.5,15,11,0
4,Red,6,12,33.932034,10,10,19,1400.0,13,14,10
4,Yellow,3,8,20.3796,9,9,17,1380.0,17,10,10
4,Blue,7,13,41.958,10,10,20,332.0,22,12,10
4,Green,3,9,6.1876062,8,6,15,213.0,14,7,0
4,Orange,7,8,9.98001,6,6,10,143.0,9,13,10
5,Purple,5,9,38.27533435200001,11,11,26,447.0,28,14,0
5,White,2,8,5.9880059999999995,10,8,22,67.0,21,14,10
5,Pink,1,6,2.5974,8,6,17,23.5,18,12,0
5,Red,6,13,34.57606400532,11,11,20,1400.0,16,16,10
5,Yellow,3,9,20.3592204,9,9,21,1380.0,21,12,10
5,Blue,7,14,41.958,10,10,23,332.0,25,15,10
5,Green,3,9,6.1876062,8,6,18,213.0,17,8,0
5,Orange,7,9,10.169430589800001,7,7,11,143.0,12,13,10
6,Purple,5,9,38.27533435200001,11,11,30,447.0,31,16,0
6,White,2,10,5.982017994,10,8,26,67.0,25,16,10
6,Pink,1,7,2.5948026,8,6,20,23.5,21,13,0
6,Red,6,14,35.232317700140975,12,12,21,1400.0,19,16,10
6,Yellow,3,10,20.338861179600002,9,9,29,1380.0,28,16,10
6,Blue,7,14,41.958,10,10,26,332.0,27,18,10
6,Green,3,10,6.1814185938,8,6,19,213.0,18,9,0
6,Orange,7,10,10.362446382394406,8,8,11,143.0,14,15,10
7,Purple,5,9,38.27533435200001,11,11,32,447.0,34,17,0
