day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,12,447.0,12,11,0
2,White,2,6,6.0,10,8,14,67.0,13,11,10
2,Pink,1,5,2.5974,8,6,8,23.5,8,9,0
2,Red,6,11,33.966,10,10,11,1400.0,7,10,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,8,10
2,Blue,7,10,42.0,10,10,13,332.0,14,10,10
2,Green,3,6,6.324000000000001,9,7,11,213.0,11,7,0
2,Orange,7,8,9.99,6,6,5,143.0,5,7,10
3,Purple,5,6,37.6,10,10,14,447.0,13,14,0
3,White,2,7,5.994,10,8,16,67.0,15,12,10
3,Pink,1,7,2.5948026,8,6,11,23.5,11,10,0
3,Red,6,12,33.966,10,10,11,1400.0,8,11,10
3,Yellow,3,8,20.3796,9,9,11,1380.0,12,9,10
3,Blue,7,9,42.041999999999994,10,10,15,332.0,18,10,10
3,Green,3,6,6.324000000000001,9,7,17,213.0,17,8,0
3,Orange,7,9,9.98001,6,6,4,143.0,4,8,10
4,Purple,5,7,37.562400000000004,10,10,16,447.0,15,14,0
4,White,2,8,5.9880059999999995,10,8,18,67.0,17,14,10
4,Pink,1,9,2.5922077974,8,6,14,23.5,14,11,0
4,Red,6,14,33.932034,10,10,13,1400.0,11,11,10
4,Yellow,3,9,20.3592204,9,9,13,1380.0,14,10,10
4,Blue,7,9,42.04195795799999,10,10,16,332.0,20,10,10
4,Green,3,7,6.3176760000000005,9,7,20,213.0,20,9,0
4,Orange,7,10,9.97002999,6,6,7,143.0,7,10,10
5,Purple,5,8,37.524837600000005,10,10,19,447.0,18,14,0
5,White,2,9,5.982017994,10,8,19,67.0,18,16,10
5,Pink,1,11,2.5896155896026,8,6,16,23.5,16,12,0
5,Red,6,15,33.898101966,10,10,13,1400.0,11,12,10
5,Yellow,3,10,20.338861179600002,9,9,14,1380.0,15,11,10
5,Blue,7,9,42.04191591604203,10,10,17,332.0,22,10,10
5,Green,3,8,6.311358324,9,7,24,213.0,24,10,0
5,Orange,7,11,9.96005996001,6,6,9,143.0,9,11,10
6,Purple,5,9,37.4873127624,10,10,21,447.0,20,15,0
6,White,2,10,5.976035976005999,10,8,21,67.0,20,19,10
6,Pink,1,13,2.587025974012997,8,6,17,23.5,17,13,0
6,Red,6,16,33.864203864033996,10,10,14,1400.0,12,13,10
6,Yellow,3,11,20.318522318420403,9,9,17,1380.0,18,11,10
6,Blue,7,12,42.08395783195807,10,10,17,332.0,27,11,10
6,Green,3,9,6.305046965676,9,7,26,213.0,26,11,0
6,Orange,7,12,9.95009990004999,6,6,12,143.0,12,13,10
