day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.352000000000004,11,11,16,447.0,18,12,0
2,White,2,6,6.2424,12,10,14,67.0,18,10,10
2,Pink,1,5,2.652,9,7,10,23.5,13,8,0
2,Red,6,11,33.966,10,10,11,1400.0,7,10,10
2,Yellow,3,7,20.4,9,9,12,1380.0,12,9,10
2,Blue,7,10,42.0,10,10,15,332.0,15,10,10
2,Green,3,7,6.3176760000000005,9,7,11,213.0,11,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,7,10
3,Purple,5,9,39.861519379200004,13,13,17,447.0,25,13,0
3,White,2,6,6.367248,13,11,16,67.0,22,11,10
3,Pink,1,6,2.7023349600000004,10,8,10,23.5,15,9,0
3,Red,6,12,33.966,10,10,13,1400.0,10,12,10
3,Yellow,3,8,20.3796,9,9,13,1380.0,13,10,10
3,Blue,7,12,41.958,10,10,18,332.0,19,10,10
3,Green,3,7,6.572910110400001,11,9,12,213.0,16,7,0
3,Orange,7,8,9.99,6,6,8,143.0,7,8,10
4,Purple,5,10,39.8216578598208,13,13,23,447.0,31,14,0
4,White,2,7,6.360880752,13,11,19,67.0,25,11,10
4,Pink,1,7,2.6996326250400005,10,8,11,23.5,16,10,0
4,Red,6,13,35.3028881736,12,12,14,1400.0,15,13,10
4,Yellow,3,8,20.3796,9,9,17,1380.0,17,11,10
4,Blue,7,13,42.75436284,11,11,21,332.0,24,11,10
4,Green,3,8,6.566337200289602,11,9,15,213.0,19,8,0
4,Orange,7,8,10.1898,7,7,9,143.0,10,9,10
5,Purple,5,10,41.430452837357564,15,15,29,447.0,40,15,0
5,White,2,10,6.48161026867296,14,12,22,67.0,32,11,10
5,Pink,1,8,2.7508716522632595,11,9,13,23.5,20,10,0
5,Red,6,13,35.3028881736,12,12,15,1400.0,16,14,10
5,Yellow,3,10,20.766404808,10,10,21,1380.0,24,12,10
5,Blue,7,14,42.71160847716,11,11,25,332.0,28,13,10
5,Green,3,9,6.690966280351099,12,10,19,213.0,25,9,0
5,Orange,7,9,10.1796102,7,7,10,143.0,11,12,10
6,Purple,5,13,42.21680283221061,16,16,34,447.0,49,16,0
6,White,2,11,6.736723856203821,16,14,24,67.0,38,12,10
6,Pink,1,9,2.8591448601476803,13,11,16,23.5,27,11,0
6,Red,6,15,35.26758528542641,12,12,17,1400.0,19,14,10
6,Yellow,3,11,21.16055117125584,11,11,24,1380.0,29,12,10
6,Blue,7,15,42.668896868682836,11,11,30,332.0,33,13,10
6,Green,3,10,6.6842753140707485,12,10,21,213.0,27,9,0
6,Orange,7,10,10.169430589800001,7,7,12,143.0,13,13,10
