day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,12,447.0,12,10,0
2,White,2,7,5.994,10,8,13,67.0,13,10,10
2,Pink,1,5,2.5974,8,6,10,23.5,10,8,0
2,Red,6,10,34.0,10,10,12,1400.0,8,11,10
2,Yellow,3,9,20.4,9,9,10,1380.0,12,8,10
2,Blue,7,11,42.797160000000005,11,11,14,332.0,16,10,10
2,Green,3,7,6.1938,8,6,10,213.0,8,7,0
2,Orange,7,6,10.0,6,6,10,143.0,9,7,10
3,Purple,5,7,39.07992096000001,12,12,13,447.0,17,11,0
3,White,2,7,5.994,10,8,15,67.0,15,12,10
3,Pink,1,6,2.70233496,10,8,11,23.5,16,9,0
3,Red,6,11,33.966,10,10,14,1400.0,9,13,10
3,Yellow,3,9,20.808,10,10,14,1380.0,18,9,10
3,Blue,7,10,43.6967563032,12,12,15,332.0,19,12,10
3,Green,3,9,6.437585490480001,10,8,11,213.0,14,7,0
3,Orange,7,8,9.99,6,6,12,143.0,12,7,10
4,Purple,5,7,39.86151937920001,13,13,16,447.0,22,12,0
4,White,2,7,5.994,10,8,16,67.0,16,14,10
4,Pink,1,7,2.7563789028183407,11,9,12,23.5,21,10,0
4,Red,6,12,34.61067468,11,11,15,1400.0,12,15,10
4,Yellow,3,10,21.202935840000002,11,11,18,1380.0,24,9,10
4,Blue,7,12,44.52612073783474,13,13,16,332.0,22,13,10
4,Green,3,9,6.566337200289601,11,9,13,213.0,18,8,0
4,Orange,7,9,9.98001,6,6,14,143.0,13,9,10
5,Purple,5,7,39.86151937920001,13,13,19,447.0,25,14,0
5,White,2,8,6.10776612,11,9,18,67.0,19,15,10
5,Pink,1,8,2.7536225239155225,11,9,13,23.5,22,11,0
5,Red,6,13,35.2675852854264,12,12,15,1400.0,14,16,10
5,Yellow,3,10,22.059534447936002,13,13,20,1380.0,30,11,10
5,Blue,7,13,44.4815946170969,13,13,19,332.0,24,16,10
5,Green,3,9,6.6976639442953925,12,10,16,213.0,23,9,0
5,Orange,7,10,10.169430589800001,7,7,15,143.0,16,10,10
6,Purple,5,8,39.86151937920001,13,13,21,447.0,23,15,10
6,White,2,9,6.1016583538799996,11,9,19,67.0,20,16,10
6,Pink,1,10,2.7508689013916072,11,9,15,23.5,23,13,0
6,Red,6,15,35.232317700140975,12,12,17,1400.0,17,18,10
6,Yellow,3,10,22.059534447936002,13,13,26,1380.0,36,13,10
6,Blue,7,14,44.48155013550228,13,13,23,332.0,29,18,10
6,Green,3,9,6.6976639442953925,12,10,20,213.0,27,10,0
