day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.352000000000004,11,11,14,447.0,17,12,0
2,White,2,7,5.994,10,8,13,67.0,12,11,10
2,Pink,1,4,2.6,8,6,9,23.5,9,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.4,9,9,12,1380.0,12,8,10
2,Blue,7,10,42.84,11,11,15,332.0,16,11,10
2,Green,3,6,6.5794896000000005,11,9,9,213.0,13,7,0
2,Orange,7,8,9.99,6,6,7,143.0,7,7,10
3,Purple,5,8,38.313648,11,11,16,447.0,19,13,0
3,White,2,8,6.10776612,11,9,14,67.0,15,11,10
3,Pink,1,5,2.5974,8,6,14,23.5,14,10,0
3,Red,6,12,33.932034,10,10,12,1400.0,8,11,10
3,Yellow,3,8,20.3796,9,9,14,1380.0,14,8,10
3,Blue,7,10,42.84,11,11,18,332.0,19,13,10
3,Green,3,6,6.711079392,12,10,11,213.0,16,10,0
3,Orange,7,9,9.98001,6,6,7,143.0,7,7,10
4,Purple,5,9,39.040841039040004,12,12,18,447.0,23,14,0
4,White,2,9,6.1016583538799996,11,9,17,67.0,18,12,10
4,Pink,1,6,2.5948026,8,6,17,23.5,17,11,0
4,Red,6,13,34.57606400532,11,11,13,1400.0,11,12,10
4,Yellow,3,9,20.3592204,9,9,17,1380.0,17,9,10
4,Blue,7,11,42.797160000000005,11,11,19,332.0,20,15,10
4,Green,3,7,6.975224792437363,14,12,13,213.0,22,10,0
4,Orange,7,10,9.97002999,6,6,8,143.0,8,8,10
5,Purple,5,10,39.781836201960985,13,13,20,447.0,27,15,0
5,White,2,10,6.217467829436642,12,10,19,67.0,22,14,10
5,Pink,1,7,2.5922077974,8,6,19,23.5,19,12,0
5,Red,6,14,34.54148794131468,11,11,14,1400.0,12,13,10
5,Yellow,3,10,20.745638403192004,10,10,19,1380.0,21,10,10
5,Blue,7,12,42.754362840000006,11,11,20,332.0,21,17,10
5,Green,3,7,7.4021643515328694,17,15,14,213.0,29,12,0
5,Orange,7,11,9.96005996001,6,6,9,143.0,9,8,10
6,Purple,5,10,39.781836201960985,13,13,21,447.0,28,17,0
6,White,2,10,6.217467829436642,12,10,21,67.0,24,17,10
6,Pink,1,8,2.641407901394652,9,7,20,23.5,22,13,0
6,Red,6,15,35.90102709008965,13,13,16,1400.0,18,14,10
6,Yellow,3,11,21.13939062008459,11,11,21,1380.0,25,11,10
6,Blue,7,13,42.711608477160006,11,11,21,332.0,22,19,10
6,Green,3,7,8.012340747704723,21,19,16,213.0,39,14,0
6,Orange,7,12,9.95009990004999,6,6,11,143.0,11,9,10
