day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,14,447.0,14,10,0
2,White,2,6,6.0,10,8,14,67.0,14,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,10,34.68,11,11,12,1400.0,10,10,10
2,Yellow,3,7,20.4,9,9,12,1380.0,12,8,10
2,Blue,7,11,42.79716,11,11,13,332.0,15,10,10
2,Green,3,6,6.324000000000001,9,7,10,213.0,10,6,0
2,Orange,7,7,9.99,6,6,8,143.0,7,7,10
3,Purple,5,8,37.524837600000005,10,10,15,447.0,15,10,0
3,White,2,7,5.994,10,8,17,67.0,17,10,10
3,Pink,1,6,2.5948026,8,6,12,23.5,12,8,0
3,Red,6,11,34.64532,11,11,16,1400.0,13,11,10
3,Yellow,3,7,21.22416,11,11,17,1380.0,20,9,10
3,Blue,7,12,42.75436284,11,11,16,332.0,18,10,10
3,Green,3,7,6.5729101104000005,11,9,12,213.0,16,6,0
3,Orange,7,8,9.98001,6,6,11,143.0,10,9,10
4,Purple,5,9,38.237059017648,11,11,17,447.0,19,10,0
4,White,2,8,6.2299214424,12,10,17,67.0,21,10,10
4,Pink,1,7,2.644051953348,9,7,15,23.5,16,9,0
4,Red,6,12,34.610674679999995,11,11,19,1400.0,16,11,10
4,Yellow,3,8,21.626994556800003,12,12,21,1380.0,26,10,10
4,Blue,7,13,43.5658406467032,12,12,18,332.0,22,10,10
4,Green,3,8,7.107614558997826,15,13,17,213.0,29,6,0
4,Orange,7,8,9.98001,6,6,14,143.0,13,9,10
5,Purple,5,10,38.198821958630354,11,11,19,447.0,21,10,0
5,White,2,9,6.2236915209576,12,10,19,67.0,23,10,10
5,Pink,1,8,2.8030831962232154,12,10,19,23.5,26,9,0
5,Red,6,13,35.97293699113492,13,13,22,1400.0,23,11,10
5,Yellow,3,9,22.478224411757825,14,14,23,1380.0,32,10,10
5,Blue,7,14,45.280574708221174,14,14,19,332.0,27,10,10
5,Green,3,9,7.53511477349404,18,16,17,213.0,35,6,0
5,Orange,7,9,10.372819201596002,8,8,17,143.0,20,9,10
6,Purple,5,11,38.160623136671724,11,11,22,447.0,24,10,0
6,White,2,10,6.341817186025376,13,11,20,67.0,26,10,10
6,Pink,1,9,2.9134114295932827,14,12,20,23.5,31,10,0
6,Red,6,13,35.97293699113492,13,13,26,1400.0,27,11,10
6,Yellow,3,10,22.45574618734607,14,14,28,1380.0,37,11,10
6,Blue,7,15,45.23529413351295,14,14,20,332.0,28,10,10
6,Green,3,10,7.678131251894957,19,17,22,213.0,42,6,0
