day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,16,447.0,16,10,0
2,White,2,7,6.11388,11,9,13,67.0,15,10,10
2,Pink,1,5,2.5974,8,6,11,23.5,11,8,0
2,Red,6,11,34.0,10,10,12,1400.0,9,11,10
2,Yellow,3,8,19.98,8,8,9,1380.0,7,8,10
2,Blue,7,11,41.958,10,10,14,332.0,14,10,10
2,Green,3,7,6.3176760000000005,9,7,9,213.0,9,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,8,10
3,Purple,5,7,38.31364800000001,11,11,17,447.0,20,11,0
3,White,2,6,6.2423937575999995,12,10,14,67.0,19,11,10
3,Pink,1,7,2.5948026,8,6,14,23.5,14,10,0
3,Red,6,11,34.0,10,10,14,1400.0,11,12,10
3,Yellow,3,8,20.3796,9,9,11,1380.0,11,9,10
3,Blue,7,11,42.79716,11,11,15,332.0,16,12,10
3,Green,3,8,6.311358324,9,7,11,213.0,11,6,0
3,Orange,7,8,9.98001,6,6,7,143.0,6,9,10
4,Purple,5,7,38.31364800000001,11,11,19,447.0,23,11,0
4,White,2,6,6.2423937575999995,12,10,15,67.0,20,13,10
4,Pink,1,7,2.5948026,8,6,16,23.5,16,11,0
4,Red,6,12,34.645320000000005,11,11,16,1400.0,15,13,10
4,Yellow,3,8,20.787192,10,10,13,1380.0,15,10,10
4,Blue,7,11,42.79716,11,11,18,332.0,18,14,10
4,Green,3,8,6.311358324,9,7,16,213.0,16,8,0
4,Orange,7,9,9.97002999,6,6,6,143.0,5,10,10
5,Purple,5,7,39.07992096000001,12,12,24,447.0,31,11,0
5,White,2,8,6.360874391119247,13,11,17,67.0,25,14,10
5,Pink,1,8,2.5922077974,8,6,17,23.5,17,12,0
5,Red,6,13,34.61067468,11,11,18,1400.0,17,14,10
5,Yellow,3,9,20.766404808,10,10,17,1380.0,19,11,10
5,Blue,7,11,42.79716,11,11,19,332.0,19,15,10
5,Green,3,8,6.311358324,9,7,17,213.0,17,9,0
5,Orange,7,10,9.96005996001,6,6,5,143.0,4,11,10
6,Purple,5,7,39.86151937920001,13,13,27,447.0,35,13,0
6,White,2,9,6.354513516728128,13,11,19,67.0,26,16,10
6,Pink,1,9,2.5896155896026,8,6,20,23.5,20,16,0
6,Red,6,14,34.57606400532,11,11,19,1400.0,18,15,10
6,Yellow,3,10,20.745638403192,10,10,18,1380.0,20,12,10
6,Blue,7,12,43.609450096799996,12,12,21,332.0,22,17,10
6,Green,3,9,6.5597708630893115,11,9,20,213.0,24,10,0
6,Orange,7,11,9.95009990004999,6,6,8,143.0,7,11,10
