day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,16,447.0,16,10,0
2,White,2,6,6.12,11,9,15,67.0,17,10,10
2,Pink,1,4,2.6,8,6,11,23.5,12,8,0
2,Red,6,11,34.68,11,11,10,1400.0,8,11,10
2,Yellow,3,9,20.808,10,10,9,1380.0,13,8,10
2,Blue,7,11,41.958,10,10,14,332.0,14,10,10
2,Green,3,7,6.1938,8,6,10,213.0,8,6,0
2,Orange,7,7,9.99,6,6,8,143.0,7,7,10
3,Purple,5,7,37.562400000000004,10,10,18,447.0,18,11,0
3,White,2,7,6.12,11,9,17,67.0,20,10,10
3,Pink,1,5,2.5974,8,6,14,23.5,16,8,0
3,Red,6,13,34.64532,11,11,12,1400.0,10,11,10
3,Yellow,3,10,21.648643200000002,12,12,11,1380.0,20,8,10
3,Blue,7,11,42.79716,11,11,16,332.0,18,10,10
3,Green,3,8,6.566337200289602,11,9,11,213.0,15,6,0
3,Orange,7,8,9.98001,6,6,12,143.0,11,7,10
4,Purple,5,6,38.35196164800001,11,11,19,447.0,22,12,0
4,White,2,6,6.12,11,9,20,67.0,24,11,0
4,Pink,1,7,2.5948026,8,6,19,23.5,20,9,0
4,Red,6,14,34.64532,11,11,13,1400.0,12,12,10
4,Yellow,3,13,21.626994556800003,12,12,14,1380.0,25,8,10
4,Blue,7,12,42.79716,11,11,18,332.0,22,10,10
4,Green,3,8,6.697663944295394,12,10,14,213.0,20,7,0
4,Orange,7,9,9.97002999,6,6,14,143.0,13,8,10
5,Purple,5,6,38.35196164800001,11,11,21,447.0,24,13,0
5,White,2,7,6.11388,11,9,21,67.0,26,12,0
5,Pink,1,8,2.5922077974,8,6,23,23.5,24,10,0
5,Red,6,15,34.610674679999995,11,11,15,1400.0,14,13,10
5,Yellow,3,14,22.037474913488065,13,13,16,1380.0,29,9,10
5,Blue,7,13,42.75436284,11,11,22,332.0,25,11,10
5,Green,3,9,6.831617223181302,13,11,18,213.0,22,8,10
5,Orange,7,9,9.97002999,6,6,15,143.0,15,9,10
6,Purple,5,6,39.11900088096001,12,12,24,447.0,30,14,0
6,White,2,8,6.10776612,11,9,23,67.0,28,13,0
6,Pink,1,9,2.5896155896026,8,6,27,23.5,28,10,0
6,Red,6,16,34.57606400531999,11,11,18,1400.0,17,14,10
6,Yellow,3,15,22.037474913488065,13,13,18,1380.0,32,10,10
6,Blue,7,14,42.71160847716,11,11,24,332.0,27,12,10
6,Green,3,8,6.9682495676449285,14,12,22,213.0,29,8,0
6,Orange,7,10,9.97002999,6,6,18,143.0,19,10,10
