day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,39.07992096000001,12,12,12,447.0,16,11,0
2,White,2,6,6.2424,12,10,11,67.0,15,11,10
2,Pink,1,6,2.5974,8,6,9,23.5,10,9,0
2,Red,6,11,34.645320000000005,11,11,12,1400.0,9,11,10
2,Yellow,3,8,19.98,8,8,9,1380.0,7,8,10
2,Blue,7,10,42.0,10,10,14,332.0,13,11,10
2,Green,3,6,6.324000000000001,9,7,11,213.0,11,7,0
2,Orange,7,7,9.99,6,6,6,143.0,5,7,10
3,Purple,5,8,39.82165785982081,13,13,14,447.0,20,11,0
3,White,2,7,6.360880752000001,13,11,12,67.0,18,11,10
3,Pink,1,7,2.646698652,9,7,10,23.5,13,9,0
3,Red,6,13,35.3028881736,12,12,13,1400.0,13,11,10
3,Yellow,3,8,21.626994556800003,12,12,9,1380.0,15,9,10
3,Blue,7,11,42.79716,11,11,14,332.0,15,13,10
3,Green,3,6,6.450480000000001,10,8,11,213.0,13,8,0
3,Orange,7,8,9.98001,6,6,6,143.0,5,8,10
4,Purple,5,9,40.57747292600021,14,14,17,447.0,25,12,0
4,White,2,7,6.488098367040001,14,12,15,67.0,23,12,10
4,Pink,1,8,2.69693299241496,10,8,10,23.5,15,10,0
4,Red,6,13,36.008945937072006,13,13,15,1400.0,17,12,10
4,Yellow,3,9,22.037474913488065,13,13,10,1380.0,18,10,10
4,Blue,7,12,43.609450096799996,12,12,17,332.0,20,14,10
4,Green,3,7,6.444029520000001,10,8,13,213.0,15,9,0
4,Orange,7,9,9.97002999,6,6,8,143.0,7,8,10
5,Purple,5,9,40.57747292600021,14,14,18,447.0,26,13,0
5,White,2,8,6.611242474046421,15,13,16,67.0,26,13,10
5,Pink,1,9,2.8030831962232154,12,10,10,23.5,19,12,0
5,Red,6,13,36.729124855813446,14,14,16,1400.0,20,13,10
5,Yellow,3,9,22.927788899992983,15,15,10,1380.0,22,11,10
5,Blue,7,12,45.371271880710715,14,14,18,332.0,25,16,10
5,Green,3,8,6.697663944295393,12,10,14,213.0,20,10,0
5,Orange,7,10,9.96005996001,6,6,9,143.0,8,9,10
6,Purple,5,10,42.17458602937841,16,16,21,447.0,33,14,0
6,White,2,9,6.604631231572374,15,12,16,67.0,28,12,10
6,Pink,1,10,2.856285715287532,13,11,10,23.5,21,14,0
6,Red,6,14,36.729124855813446,14,14,16,1400.0,21,14,10
6,Yellow,3,10,23.830217499981146,17,17,11,1380.0,27,11,10
6,Blue,7,13,47.15706699342674,16,16,21,332.0,32,17,10
6,Green,3,9,6.961281318077283,14,12,18,213.0,28,11,0
