day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.31364800000001,11,11,15,447.0,17,10,0
2,White,2,6,6.0,10,8,14,67.0,14,10,10
2,Pink,1,5,2.649348,9,7,9,23.5,11,9,0
2,Red,6,11,33.966,10,10,11,1400.0,7,10,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,8,10
2,Blue,7,10,42.84,11,11,12,332.0,14,11,10
2,Green,3,7,6.444029520000001,10,8,9,213.0,11,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,7,10
3,Purple,5,7,38.31364800000001,11,11,17,447.0,19,12,0
3,White,2,5,6.12,11,9,17,67.0,20,10,0
3,Pink,1,6,2.646698652,9,7,10,23.5,12,10,0
3,Red,6,12,34.61067468,11,11,12,1400.0,10,12,10
3,Yellow,3,7,20.808,10,10,13,1380.0,15,10,10
3,Blue,7,10,42.84,11,11,15,332.0,17,13,10
3,Green,3,8,6.572910110400001,11,9,12,213.0,16,8,0
3,Orange,7,8,9.98001,6,6,8,143.0,6,9,10
4,Purple,5,7,40.65874976678401,14,14,21,447.0,29,16,0
4,White,2,6,6.2361576,12,10,19,67.0,23,12,0
4,Pink,1,7,2.644051953348,9,7,12,23.5,14,10,0
4,Red,6,13,35.26758528542641,12,12,15,1400.0,15,13,10
4,Yellow,3,8,21.626994556800003,12,12,15,1380.0,20,12,10
4,Blue,7,11,42.797160000000005,11,11,16,332.0,18,14,10
4,Green,3,8,6.704368312608001,12,10,15,213.0,20,10,0
4,Orange,7,10,9.97002999,6,6,10,143.0,8,11,10
5,Purple,5,7,41.47192476211969,15,15,25,447.0,35,20,0
5,White,2,6,6.2361576,12,10,24,67.0,26,16,0
5,Pink,1,8,2.641407901394652,9,7,14,23.5,16,11,0
5,Red,6,15,35.9369640541438,13,13,16,1400.0,19,14,10
5,Yellow,3,9,22.037474913488065,13,13,19,1380.0,25,14,10
5,Blue,7,11,43.653103200000004,12,12,19,332.0,23,15,10
5,Green,3,10,6.697663944295393,12,10,21,213.0,26,14,0
5,Orange,7,12,9.96005996001,6,6,13,143.0,12,12,10
6,Purple,5,8,42.259061894104725,16,16,30,447.0,42,24,0
6,White,2,6,6.360880752000001,13,11,28,67.0,31,18,0
6,Pink,1,9,2.6387664934932573,9,7,17,23.5,19,11,0
6,Red,6,15,35.9369640541438,13,13,18,1400.0,21,16,10
6,Yellow,3,10,22.45574618734607,14,14,25,1380.0,32,16,10
6,Blue,7,12,45.37127188071072,14,14,23,332.0,31,16,10
6,Green,3,12,6.8247856059581204,13,11,28,213.0,35,17,0
