day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,39.119040000000005,12,12,14,447.0,18,10,0
2,White,2,6,6.0,10,8,16,67.0,16,10,10
2,Pink,1,4,2.652,9,7,11,23.5,12,9,0
2,Red,6,10,34.0,10,10,13,1400.0,10,11,10
2,Yellow,3,7,20.4,9,9,13,1380.0,13,8,10
2,Blue,7,10,42.0,10,10,17,332.0,17,11,10
2,Green,3,7,6.1938,8,6,10,213.0,8,7,0
2,Orange,7,7,9.99,6,6,8,143.0,7,7,10
3,Purple,5,8,39.07992096,12,12,18,447.0,23,10,0
3,White,2,7,6.11388,11,9,19,67.0,21,11,10
3,Pink,1,6,2.6493480000000003,9,7,13,23.5,14,10,0
3,Red,6,10,34.0,10,10,15,1400.0,12,12,10
3,Yellow,3,8,20.787192,10,10,18,1380.0,20,8,10
3,Blue,7,9,42.041999999999994,10,10,21,332.0,22,11,10
3,Green,3,7,6.1938,8,6,15,213.0,13,8,0
3,Orange,7,8,9.99,6,6,10,143.0,5,8,10
4,Purple,5,9,39.8216578598208,13,13,20,447.0,27,11,0
4,White,2,8,6.2299214424,12,10,22,67.0,26,12,10
4,Pink,1,7,2.6466986520000004,9,7,17,23.5,17,12,0
4,Red,6,10,34.0,10,10,18,1400.0,15,13,10
4,Yellow,3,9,21.605367562243202,12,12,23,1380.0,29,9,10
4,Blue,7,9,42.041999999999994,10,9,23,332.0,25,11,10
4,Green,3,8,6.1876062,8,6,16,213.0,14,9,0
4,Orange,7,9,9.98001,6,6,11,143.0,5,10,10
5,Purple,5,10,39.781836201960985,13,13,23,447.0,30,12,0
5,White,2,9,6.2236915209576,12,10,27,67.0,30,13,10
5,Pink,1,9,2.6466986520000004,9,7,17,23.5,19,13,0
5,Red,6,11,33.966,10,10,20,1400.0,17,14,10
5,Yellow,3,10,21.583762194680958,12,12,24,1380.0,30,10,10
5,Blue,7,9,42.041999999999994,10,9,28,332.0,30,14,10
5,Green,3,8,6.1876062,8,6,21,213.0,18,11,0
5,Orange,7,10,9.97002999,6,6,15,143.0,9,11,10
6,Purple,5,10,39.781836201960985,13,13,27,447.0,34,13,0
6,White,2,10,6.217467829436643,12,10,28,67.0,31,14,10
6,Pink,1,10,2.6440519533480003,9,7,21,23.5,23,14,0
6,Red,6,12,33.932034,10,10,23,1400.0,20,15,10
6,Yellow,3,10,21.583762194680958,12,12,29,1380.0,35,11,10
6,Blue,7,10,41.99995799999999,10,9,32,332.0,34,15,10
6,Green,3,9,6.1876062,8,6,25,213.0,18,12,10
6,Orange,7,11,9.96005996001,6,6,16,143.0,10,12,10
