day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,15,447.0,15,10,0
2,White,2,6,6.12,11,9,14,67.0,16,10,10
2,Pink,1,5,2.5974,8,6,9,23.5,9,8,0
2,Red,6,10,34.0,10,10,11,1400.0,7,10,10
2,Yellow,3,8,20.3796,9,9,10,1380.0,10,8,10
2,Blue,7,10,42.0,10,10,17,332.0,17,10,10
2,Green,3,6,6.2,8,6,11,213.0,9,6,0
2,Orange,7,8,9.99,6,6,8,143.0,3,7,10
3,Purple,5,7,37.562400000000004,10,10,18,447.0,18,10,0
3,White,2,6,6.2424,12,10,17,67.0,22,11,10
3,Pink,1,6,2.5948026,8,6,13,23.5,12,9,0
3,Red,6,10,34.0,10,10,14,1400.0,10,10,10
3,Yellow,3,9,20.766404808,10,10,12,1380.0,14,8,10
3,Blue,7,10,42.0,10,10,20,332.0,20,10,10
3,Green,3,7,6.1938,8,6,16,213.0,14,7,0
3,Orange,7,8,9.99,6,6,8,143.0,3,7,10
4,Purple,5,8,37.524837600000005,10,10,21,447.0,21,10,0
4,White,2,7,6.360880752000001,13,11,19,67.0,26,11,10
4,Pink,1,6,2.5948026,8,6,15,23.5,14,10,0
4,Red,6,10,34.0,10,10,17,1400.0,13,11,10
4,Yellow,3,10,21.583762194680958,12,12,21,1380.0,27,8,10
4,Blue,7,10,43.6968,12,12,22,332.0,26,10,10
4,Green,3,8,6.311358324,9,7,18,213.0,18,8,0
4,Orange,7,8,9.99,6,6,11,143.0,6,8,10
5,Purple,5,9,38.237059017648,11,11,22,447.0,24,10,0
5,White,2,7,6.488098367040001,14,12,21,67.0,30,12,10
5,Pink,1,7,2.644051953348,9,7,18,23.5,19,11,0
5,Red,6,11,33.966,10,10,20,1400.0,16,12,10
5,Yellow,3,11,21.562178432486277,12,12,24,1380.0,30,9,10
5,Blue,7,10,46.3713937344,15,15,24,332.0,34,11,10
5,Green,3,9,6.690966280351097,12,10,18,213.0,24,9,0
5,Orange,7,8,10.1898,7,7,13,143.0,10,8,10
6,Purple,5,10,38.96279839780296,12,12,25,447.0,29,11,0
6,White,2,8,6.611242474046421,15,13,26,67.0,37,13,10
6,Pink,1,8,2.6942360594225447,10,8,22,23.5,25,11,0
6,Red,6,12,34.61067468,11,11,24,1400.0,22,13,10
6,Yellow,3,11,21.993422001136004,13,13,28,1380.0,36,10,10
6,Blue,7,10,47.298821609088,16,16,30,332.0,42,12,10
6,Green,3,10,7.093406437494389,15,13,23,213.0,35,10,0
6,Orange,7,9,10.383202404,8,8,13,143.0,12,9,10
