day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,12,447.0,13,10,0
2,White,2,6,6.0,10,8,12,67.0,12,10,10
2,Pink,1,5,2.6,8,6,9,23.5,11,8,0
2,Red,6,12,33.966,10,10,12,1400.0,9,10,10
2,Yellow,3,8,20.4,9,9,11,1380.0,12,8,10
2,Blue,7,11,42.797160000000005,11,11,14,332.0,16,10,10
2,Green,3,7,6.1938,8,6,10,213.0,8,6,0
2,Orange,7,8,9.99,6,6,8,143.0,7,7,10
3,Purple,5,8,37.524837600000005,10,10,16,447.0,17,10,0
3,White,2,6,6.12,11,9,15,67.0,17,10,10
3,Pink,1,6,2.5974,8,6,11,23.5,13,8,0
3,Red,6,14,33.932034,10,10,13,1400.0,11,10,10
3,Yellow,3,9,21.202935840000002,11,11,15,1380.0,20,8,10
3,Blue,7,12,42.754362840000006,11,11,16,332.0,18,11,10
3,Green,3,8,6.1938,8,6,11,213.0,10,7,0
3,Orange,7,8,10.1898,7,7,9,143.0,10,8,10
4,Purple,5,9,38.23705901764801,11,11,19,447.0,22,10,0
4,White,2,9,6.11388,11,9,17,67.0,21,12,10
4,Pink,1,7,2.646698652,9,7,13,23.5,17,8,0
4,Red,6,16,34.57606400532,11,11,14,1400.0,15,10,10
4,Yellow,3,10,22.059534447936002,13,13,16,1380.0,26,9,10
4,Blue,7,13,42.711608477160006,11,11,18,332.0,20,12,10
4,Green,3,9,6.3176760000000005,9,7,12,213.0,14,8,0
4,Orange,7,10,10.1796102,7,7,11,143.0,13,8,10
5,Purple,5,10,38.96279839780297,12,12,22,447.0,27,10,0
5,White,2,9,6.2361576,12,10,21,67.0,27,13,10
5,Pink,1,7,2.69963262504,10,8,18,23.5,24,8,0
5,Red,6,17,35.232317700140975,12,12,16,1400.0,19,10,10
5,Yellow,3,11,23.38634467799284,16,16,19,1380.0,35,10,10
5,Blue,7,13,43.56584064670321,12,12,20,332.0,24,13,10
5,Green,3,9,6.3176760000000005,9,7,14,213.0,16,9,0
5,Orange,7,11,10.169430589800001,7,7,13,143.0,15,9,10
6,Purple,5,10,40.536895453074216,14,14,26,447.0,35,11,0
6,White,2,11,6.2361576,12,10,23,67.0,31,14,10
6,Pink,1,8,2.750871652263259,11,9,23,23.5,31,9,0
6,Red,6,19,36.61904763189144,14,14,19,1400.0,27,10,10
6,Yellow,3,12,24.33115300298375,18,18,22,1380.0,43,11,10
6,Blue,7,13,44.43715745963727,13,13,25,332.0,31,16,10
6,Green,3,10,6.311358324,9,7,18,213.0,20,9,0
6,Orange,7,11,10.169430589800001,7,7,16,143.0,18,10,10
