day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,8,39.07992096000001,12,12,12,447.0,17,10,0
2,White,2,7,6.0,10,8,13,67.0,14,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,11,34.68,11,11,10,1400.0,9,10,10
2,Yellow,3,9,20.3796,9,9,10,1380.0,11,8,10
2,Blue,7,10,42.84,11,11,13,332.0,15,10,10
2,Green,3,9,6.324000000000001,9,7,8,213.0,11,6,0
2,Orange,7,7,9.99,6,6,7,143.0,6,7,10
3,Purple,5,10,41.43045283735757,15,15,15,447.0,27,10,0
3,White,2,8,6.2361576,12,10,16,67.0,21,10,10
3,Pink,1,5,2.811509292384,12,10,8,23.5,16,8,0
3,Red,6,12,36.044990928000004,13,13,10,1400.0,13,10,10
3,Yellow,3,10,20.766404808,10,10,13,1380.0,16,8,10
3,Blue,7,11,43.653103200000004,12,12,15,332.0,19,10,10
3,Green,3,10,6.975224792437364,14,12,8,213.0,21,6,0
3,Orange,7,10,9.98001,6,6,7,143.0,8,7,10
4,Purple,5,11,43.061138888854835,17,17,15,447.0,31,10,0
4,White,2,9,6.354519871248001,13,11,16,67.0,23,12,10
4,Pink,1,5,2.8677394782316803,13,11,11,23.5,20,10,0
4,Red,6,12,36.765890746560004,14,14,11,1400.0,16,11,10
4,Yellow,3,11,21.583762194680958,12,12,13,1380.0,20,8,10
4,Blue,7,13,43.6094500968,12,12,16,332.0,21,10,10
4,Green,3,13,7.394762187181337,17,15,9,213.0,30,6,0
4,Orange,7,12,9.97002999,6,6,8,143.0,10,8,10
5,Purple,5,12,43.878439304965305,18,18,17,447.0,35,10,0
5,White,2,10,6.736723856203821,16,14,18,67.0,31,13,10
5,Pink,1,6,2.980612556999088,15,13,13,23.5,26,12,0
5,Red,6,13,36.729124855813446,14,14,13,1400.0,17,14,10
5,Yellow,3,11,21.583762194680958,12,12,14,1380.0,21,9,10
5,Blue,7,14,46.23241862100661,15,15,20,332.0,31,11,10
5,Green,3,14,8.156250560121064,22,20,12,213.0,43,7,0
5,Orange,7,13,9.96005996001,6,6,9,143.0,11,9,10
6,Purple,5,13,44.711252082973544,19,19,18,447.0,38,10,0
6,White,2,11,6.86458687499457,17,15,21,67.0,36,14,10
6,Pink,1,7,3.2875462688535997,20,18,15,23.5,38,13,0
6,Red,6,13,37.46370735292972,15,15,13,1400.0,19,15,10
6,Yellow,3,11,22.015437438574576,13,13,17,1380.0,26,12,10
6,Blue,7,15,48.052108124961975,17,17,23,332.0,38,12,10
6,Green,3,14,8.655478344404955,25,23,13,213.0,50,9,0
