day,self,other,action,content
1,Purple,White,High-level visit of nation to strengthen relationship,Let's work together to promote peace and stability.
1,Purple,Pink,Message,Let's continue to support each other in our pursuit of international recognition.
1,Purple,Yellow,Message,Let's maintain strong diplomatic ties.
1,Purple,Red,Wait,Let's give each other space to reflect and reassess.
1,White,World,Wait,
1,White,Purple,Message,Let's work together to promote peace and stability. Let's discuss how we can cooperate on global issues and address the threat of Orange's expansionism.
1,White,Yellow,Message,Let's strengthen our partnership and cooperate on trade and development.
1,Pink,World,Wait,
1,Pink,Purple,Message,Pink is interested in strengthening our diplomatic relations and cooperation on global challenges. Let's work together to promote peace and prosperity.
1,Pink,White,Message,Pink seeks to reaffirm its commitment to international law and human rights. We should work together to promote these values.
1,Red,World,Wait,
1,Yellow,World,Wait,
1,Yellow,Purple,High-level visit of nation to strengthen relationship,
1,Yellow,White,Share intelligence on threats with other nation,
1,Blue,World,Wait,
1,Blue,Blue,Increase military capacities,
1,Blue,Purple,Share intelligence on threats with other nation,Sharing intelligence on Orange's expansionist ambitions and military capabilities.
1,Green,World,Wait,
1,Green,Yellow,High-level visit of nation to strengthen relationship,Let'	s continue our cooperation and dialogue to address common challenges and strengthen our friendship.
1,Green,Purple,Share intelligence on threats with other nation,Sharing information on Orange	s expansionist ambitions and military movements.
1,Orange,World,Wait,
2,Purple,White,High-level visit,Let us continue to strengthen our friendship and cooperation to promote peace and stability in the region.
2,Purple,Yellow,Share intelligence on threats,Let us work together to address common security concerns.
2,Purple,World,Wait,
2,White,Purple,High-level visit,
2,White,Pink,Share intelligence on threats,
2,White,World,Message,White condemns Orange's aggressive territorial expansion ambitions and urges restraint.
2,Pink,Purple,High-level visit of nation,
2,Pink,Pink,Increase cyber capacities,
2,Pink,World,Wait,
2,Red,Red,Increase military capacities,
2,Red,Purple,Share intelligence on threats with Purple,We share our intelligence on Orange's expansionist plans and territorial ambitions. We must work together to counter this threat to regional stability.
2,Red,Purple,Message,We express our concerns about Orange's actions and seek cooperation in countering their aggressive expansion.
2,Yellow,Purple,High-level visit of nation,Let's continue to strengthen our friendship and cooperation to promote peace and stability.
2,Yellow,White,Message,Let's continue to build on our shared values and interests.
