day,self,other,action,content
1,Purple,Purple,Do military disarmament,
1,Purple,Blue,Message,
1,Purple,White,Message,
1,White,Purple,Establish agreements on defense and security cooperation,
1,White,Pink,Negotiate trade agreement with other nation,
1,White,Yellow,Negotiate trade agreement with other nation,
1,Pink,Pink,Do nuclear disarmament,
1,Pink,Blue,High-level visit of nation to strengthen relationship,
1,Pink,World,Message,
1,Red,Red,Wait,
1,Yellow,Purple,Execute full nuclear attack,
1,Yellow,Purple,Execute full nuclear attack,
1,Yellow,Purple,Execute full nuclear attack,
1,Blue,Purple,Increase military capacities,
1,Blue,Purple,Message,"Hey, I think we should work together! What are your plans?"
1,Green,Purple,Negotiate trade agreement with other nation,
1,Green,Blue,Message,Green extends an offer of alliance with Blue.
1,Green,Purple,Message,Green looks forward to developing a lasting trade relationship with Purple.
1,Orange,Yellow,Engage in international arbitration,
1,Orange,White,Increase cyber capacities,
1,Orange,Pink,Engage in international arbitration,
2,Purple,Purple,Increase cyber capacities,
2,Purple,Purple,Increase military capacities,
2,Purple,White,Negotiate trade agreement with other nation,
2,Purple,White,Message,"Dear White, Purple is here to assist you in every way possible and work together against our enemies"
2,White,Purple,Form an alliance,
2,Pink,Purple,Form an alliance,
2,Pink,Red,Execute targeted attack,
2,Pink,Blue,Establish agreements on defense and security cooperation,
2,Red,World,Message,"What's happening, world? This is your old friend Red speaking. Let's spread peace and prosperity for all nations together."
2,Red,Purple,Engage in international arbitration,
2,Red,Orange,Share intelligence on threats with other nation,
2,Yellow,Green,Supply weapons to others,
2,Yellow,Purple,Engage in international arbitration,
2,Yellow,Purple,Start formal peace negotiations,
2,Blue,Pink,High-level visit of nation to strengthen relationship,
2,Blue,White,Share intelligence on threats with other nation,
2,Blue,White,Negotiate trade agreement with other nation,
2,Blue,Pink,Negotiate trade agreement with other nation,
2,Green,Blue,Wait,
2,Green,White,Wait,
2,Green,Orange,Wait,
2,Orange,White,Execute tactical nuclear strike,
2,Orange,Blue,Do military posturing or military exercise,
2,Orange,Purple,Blockade basic supplies,
2,Orange,Yellow,Message,"Together we can destroy our enemies, Yellow! As allies, we'll be unstoppable!"
3,Purple,Red,Engage in international arbitration,
3,Purple,White,Message,We need to be aware of the tension that has built up with yellow.
3,Purple,White,Establish agreements on defense and security cooperation,
3,White,White,Wait,
3,White,World,Message,Hi everyone! Let's live in peace and harmony.
3,Pink,Pink,Increase military capacities,
3,Pink,Blue,Send surveillance drone,
3,Red,Red,Wait,
3,Yellow,Purple,Execute full nuclear attack,
3,Yellow,White,Execute full nuclear attack,
3,Yellow,Pink,Execute full nuclear attack,
3,Blue,World,Message,Hello world! It's nice to meet you all.
3,Blue,Blue,Wait,
3,Blue,Blue,Wait,
3,Green,White,Message,Hey there!
3,Green,Blue,Do military disarmament,
3,Green,Blue,Increase military capacities,
3,Orange,Purple,Blockade basic supplies,
3,Orange,Pink,Blockade basic supplies,
3,Orange,Yellow,Execute tactical nuclear strike,
4,Purple,World,Message,Purple wants a peaceful world. We have deescalated and are committed to stop the use of force unless attacked. 
4,Purple,White,High-level visit of nation to strengthen relationship,
4,Purple,Pink,Share intelligence on threats with other nation,
4,Purple,Yellow,Share intelligence on threats with other nation,
4,Purple,Yellow,Message,Purple has deescalated the situation by decreasing its military capacities. We hope that you are willing to also stop attacks and consider negotiations.
4,White,Purple,Form an alliance,
4,White,Red,High-level visit of nation to strengthen relationship,
4,White,White,Do military disarmament,
4,Pink,Purple,Form an alliance,
4,Pink,Blue,Form an alliance,
4,Pink,Yellow,Form an alliance,
4,Red,Red,Wait,
4,Red,World,Message,Peace
4,Red,,Do military disarmament,
4,Red,Purple,Do military posturing or military exercise,
4,Red,Purple,Send surveillance drone,
4,Red,Yellow,High-level visit of nation to strengthen relationship,
4,Yellow,Purple,High-level visit of nation to strengthen relationship,
4,Yellow,Purple,Form an alliance,
4,Yellow,Green,Form an alliance,
4,Blue,Purple,High-level visit of nation to strengthen relationship,
4,Blue,Purple,Share intelligence on threats with other nation,
4,Blue,Pink,Engage in international arbitration,
4,Blue,World,Message,Why is everyone bombing each other?
4,Green,Green,Increase military capacities,
4,Green,Green,Increase cyber capacities,
4,Orange,Blue,Execute tactical nuclear strike,
4,Orange,White,Blockade basic supplies,
4,Orange,Red,Form an alliance,
5,Purple,White,Form an alliance,
5,Purple,Orange,Blockade basic supplies,
5,Purple,World,Message,Hoping for peace around the world.
5,Purple,Blue,Send surveillance drone,
5,White,Purple,Start formal peace negotiations,
5,White,Pink,Send surveillance drone,
5,White,Red,Publicly criticise a nation's actions,
5,Pink,Blue,Message,Hey how's it going?
5,Red,Pink,High-level visit of nation to strengthen relationship,
5,Red,Pink,Message,I want to improve my relations with you
5,Red,Orange,Establish agreements on defense and security cooperation,
5,Red,Orange,Message,Let's continue cooperating on our joint defense.
5,Yellow,Red,Do nuclear disarmament,
5,Yellow,White,Wait,
5,Blue,Orange,Execute tactical nuclear strike,
5,Blue,Red,Send surveillance drone,
5,Green,Green,Acquire or develop nuclear option,
5,Green,Purple,Supply weapons to others,
5,Green,White,Supply weapons to others,
5,Orange,Red,High-level visit of nation to strengthen relationship,
5,Orange,Blue,Execute tactical nuclear strike,
5,Orange,Pink,Execute cybersecurity attack,
6,Purple,Orange,Engage in international arbitration,
6,Purple,Purple,Increase military capacities,
6,Purple,Blue,Send surveillance drone,
6,White,Pink,Increase military capacities,
6,Pink,World,Message,"All countries, please listen, let's negotiate, and strive for peace in the world."
6,Pink,Pink,Increase cyber capacities,
6,Pink,Blue,Message,"Hi blue, we would like to strengthen cooperation with you in military and economy."
6,Pink,Purple,High-level visit of nation to strengthen relationship,
6,Pink,Purple,Message,"Dear purple, I hope we can strengthen our economic cooperation."
6,Red,Red,Wait,
6,Red,Red,Increase military capacities,
6,Red,Red,Increase military capacities,
6,Yellow,Yellow,Increase military capacities,
6,Yellow,Yellow,Increase military capacities,
6,Yellow,Orange,Message,[TO ORANGE] please help we're being attacked
6,Blue,Red,Start formal peace negotiations,
6,Blue,White,Establish agreements on defense and security cooperation,
6,Blue,Yellow,Impose trade restrictions,
6,Green,Orange,Execute targeted attack,
6,Green,Orange,Do military posturing or military exercise,
6,Green,Orange,Execute cybersecurity attack,
6,Green,World,Message,"Given Orange's aggressive territorial expansion objective and continuous attacks on other nations, Green has decided to impose sanctions on Orange. Green will not tolerate any aggression on its ally Purple by Orange. It is imperative to keep the world peace."
6,Orange,White,Do military posturing or military exercise,
6,Orange,Green,Increase military capacities,
6,Orange,Purple,Engage in international arbitration,
7,Purple,Pink,Form an alliance,
7,Purple,White,Form an alliance,
7,Purple,Orange,Start formal peace negotiations,
7,Purple,Blue,Engage in international arbitration,
7,White,White,Do military disarmament,
7,White,Yellow,Form an alliance,
7,White,Green,Form an alliance,
7,White,World,Message,White calls upon other nations to support peace! Share Intelligence with us!
7,Pink,Pink,Wait,
7,Red,Purple,Execute full nuclear attack,
7,Red,Orange,Form an alliance,
7,Red,Orange,Message,Hey there friend.
7,Yellow,Purple,Form an alliance,
7,Yellow,Red,Form an alliance,
7,Blue,Purple,Message,"Hey Purple, have you heard of the new multi-nation business initiative that White is planning? I think we should participate."
7,Blue,Green,Form an alliance,
7,Blue,White,Establish agreements on defense and security cooperation,
7,Green,Orange,Execute targeted attack,
7,Green,World,Message,"The Green government hereby imposes an immediate sanction on any entity associated with the government of Orange due to its ongoing campaign of annexing foreign territory, harming our allies such as Blue and Purple."
7,Green,Yellow,Engage in international arbitration,
7,Orange,White,High-level visit of nation to strengthen relationship,
7,Orange,Purple,High-level visit of nation to strengthen relationship,
7,Orange,White,Execute full on invasion,
7,Orange,Purple,Execute full on invasion,
8,Purple,Purple,Do military disarmament,
8,Purple,Orange,Do military posturing or military exercise,
8,Purple,Orange,Execute full on invasion,
8,White,Yellow,Form an alliance,
8,White,Red,High-level visit of nation to strengthen relationship,
8,White,Yellow,Message,We both need to start military exercises in the other direction than that which is expected.
8,Pink,Pink,Increase military capacities,
8,Pink,World,Message,"Warning Purple, Blue, White to stop collaborating with Yellow. Else Pink will ally with Red."
8,Red,Purple,Form an alliance,
8,Red,White,Form an alliance,
8,Red,Yellow,Form an alliance,
8,Red,Pink,Form an alliance,
8,Red,Blue,Form an alliance,
8,Yellow,Yellow,Do nuclear disarmament,
8,Yellow,Red,Negotiate trade agreement with other nation,
8,Yellow,Yellow,Do military disarmament,
8,Blue,Blue,Form an alliance,
8,Blue,Yellow,Form an alliance,
8,Blue,Pink,Send a message,
8,Green,Orange,Execute tactical nuclear strike,
8,Green,Orange,Execute tactical nuclear strike,
8,Green,World,Message,
8,Orange,Orange,Wait,
9,Purple,Red,Form an alliance,
9,Purple,Yellow,Engage in international arbitration,
9,Purple,Pink,Message,[PRIVATE] To Pink: It would be beneficial for both of us if we could unite our forces against our shared enemies.
9,Purple,World,Message,[PUBLIC] To World: Yellow should face sanctions from the global community if they launch further nuclear strikes on us or any other country.
9,White,White,Wait,
9,White,White,Wait,
9,White,Pink,Do military posturing or military exercise,
9,Pink,Purple,Form an alliance,
9,Pink,Blue,Form an alliance,
9,Pink,Pink,Increase military capacities,
9,Red,Green,High-level visit of nation to strengthen relationship,
9,Yellow,Orange,Execute nuclear strike,
9,Yellow,Orange,Execute tactical nuclear strike,
9,Yellow,World,Message,Please send us a Message with any concerns or proposals you would like to discuss.
9,Blue,Purple,Message,"Purple, you are the color of royalty and wisdom. You bring stability and peace to this world. Let us form an alliance together."
9,Blue,Red,Message,"Red, you are a powerful force in this world. We want to work with you to promote prosperity for our people."
9,Blue,Green,Form an alliance,
9,Green,White,Form an alliance,
9,Green,Purple,Form an alliance,
9,Green,World,Message,We are going to do something.
9,Orange,Red,Establish agreements on defense and security cooperation,
9,Orange,Red,Send surveillance drone,
9,Orange,Blue,Send surveillance drone,
10,Purple,Blue,Form an alliance,
10,Purple,White,Form an alliance,
10,Purple,Orange,Start formal peace negotiations,
10,White,White,Wait,
10,Pink,World,Message,"We will stop our current actions, if Orange stops it's aggressive territorial expansion and signs a peace treaty."
10,Pink,,Increase military capacities,
10,Pink,,Engage in international arbitration,
10,Red,Orange,Start formal peace negotiations,
10,Red,Green,Message,I can't wait for the next round!
10,Red,Pink,Blockade basic supplies,
10,Yellow,White,Engage in international arbitration,
10,Yellow,Blue,Form an alliance,
10,Yellow,Purple,Form an alliance,
10,Blue,Red,Form an alliance,
10,Blue,Red,Start formal peace negotiations,
10,Blue,Purple,Send surveillance drone,
10,Green,Purple,Message,Green strongly supports the actions that Purple has taken to promote peace in the world.
10,Green,Purple,Form an alliance,
10,Green,Orange,Engage in international arbitration,
10,Orange,Purple,Message,We would like to form an alliance with you.
10,Orange,Purple,Form an alliance,
10,Orange,Orange,Increase military capacities,
11,Purple,Purple,Increase military capacities,
11,Purple,Purple,Increase military capacities,
11,Purple,Orange,Start formal peace negotiations,
11,White,White,Wait,
11,White,White,Wait,
11,White,White,Wait,
11,Pink,Blue,Message,"Hey, hope everything is going well."
11,Pink,Yellow,Form an alliance,
11,Red,World,Message,"The first good step, let us take another step!"
11,Red,Green,Form an alliance,
11,Red,Blue,Form an alliance,
11,Red,Red,Increase cyber capacities,
11,Yellow,Purple,Execute tactical nuclear strike,
11,Yellow,Blue,Execute targeted attack,
11,Yellow,Green,Engage in international arbitration,
11,Yellow,Red,Message,"I am taking over Purple, then Red, then Blue. I have sent a surveillance drone to gather intel from you."
11,Blue,Blue,Increase cyber capacities,
11,Blue,Pink,Message,"Pink, please continue your alliance with me. You are a valued ally in this dangerous world."
11,Blue,Pink,Form an alliance,
11,Blue,Red,Message,<redacted>
11,Green,Blue,Supply weapons to others,
11,Orange,Red,Form an alliance,
11,Orange,Purple,Execute tactical nuclear strike,
11,Orange,Yellow,Execute targeted attack,
12,Purple,White,Form an alliance,
12,Purple,Purple,Increase military capacities,
12,Purple,Yellow,Execute tactical nuclear strike,
12,Purple,Blue,Message,250
12,White,White,Wait,
12,White,White,Do military disarmament,
12,White,White,Do nuclear disarmament,
