day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.224000000000004,9,9,12,447.0,11,12,0
2,White,2,6,6.0,10,8,11,67.0,11,11,10
2,Pink,1,4,2.6,8,6,8,23.5,9,9,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
2,Blue,7,11,41.58,9,9,11,332.0,10,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,7,9.399591,2,2,1,143.0,0,7,10
3,Purple,5,6,37.224000000000004,9,9,15,447.0,13,13,0
3,White,2,7,6.0,10,8,11,67.0,11,11,10
3,Pink,1,4,2.652,9,7,8,23.5,12,9,0
3,Red,6,12,33.932034,10,10,11,1400.0,7,10,10
3,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
3,Blue,7,12,42.4116,10,10,11,332.0,13,12,10
3,Green,3,6,6.2,8,6,8,213.0,6,6,0
3,Orange,7,7,9.399591,2,2,0,143.0,0,7,10
4,Purple,5,5,37.224000000000004,9,9,19,447.0,15,15,0
4,White,2,8,6.0,10,8,11,67.0,11,11,10
4,Pink,1,4,2.7050400000000003,10,8,8,23.5,15,9,0
4,Red,6,13,33.898101966,10,10,11,1400.0,7,10,10
4,Yellow,3,7,20.0,8,8,8,1380.0,6,9,10
4,Blue,7,13,43.259832,11,11,14,332.0,18,13,10
4,Green,3,6,6.2,8,6,10,213.0,9,7,0
4,Orange,7,7,9.399591,2,2,0,143.0,0,7,10
5,Purple,5,5,37.224000000000004,9,9,19,447.0,15,15,0
5,White,2,9,6.0,10,8,11,67.0,11,11,10
5,Pink,1,4,2.7591408000000004,11,9,8,23.5,18,9,0
5,Red,6,13,33.898101966,10,10,11,1400.0,7,10,10
5,Yellow,3,7,20.4,9,9,8,1380.0,8,9,10
5,Blue,7,14,45.0075292128,13,13,14,332.0,22,13,10
5,Green,3,6,6.2,8,6,10,213.0,9,7,0
5,Orange,7,8,9.390191409,2,2,0,143.0,0,7,10
6,Purple,5,5,37.224000000000004,9,9,19,447.0,15,15,0
6,White,2,10,6.0,10,8,11,67.0,11,11,10
6,Pink,1,4,2.8143236160000002,12,10,8,23.5,21,9,0
6,Red,6,13,33.898101966,10,10,11,1400.0,7,10,10
6,Yellow,3,7,20.4,9,9,8,1380.0,8,9,10
6,Blue,7,15,45.907679797056005,14,14,14,332.0,24,13,10
6,Green,3,6,6.138,7,5,10,213.0,9,7,0
6,Orange,7,8,9.10848566673,0,0,0,143.0,0,7,10
7,Purple,5,5,38.727849600000006,11,11,19,447.0,19,15,0
