day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,11,447.0,10,11,0
2,White,2,6,6.0,10,8,11,67.0,11,11,10
2,Pink,1,4,2.7050400000000003,10,8,13,23.5,18,10,0
2,Red,6,10,34.0,10,10,10,1400.0,6,11,10
2,Yellow,3,7,20.4,9,9,10,1380.0,10,8,10
2,Blue,7,10,42.0,10,10,11,332.0,11,10,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,10,6,0
2,Orange,7,6,10.0,6,6,3,143.0,2,7,10
3,Purple,5,7,37.562400000000004,10,10,12,447.0,10,12,0
3,White,2,6,5.9399999999999995,9,7,13,67.0,11,12,10
3,Pink,1,4,2.7050400000000003,10,8,16,23.5,21,12,0
3,Red,6,11,33.966,10,10,10,1400.0,6,11,10
3,Yellow,3,7,20.4,9,9,11,1380.0,11,8,10
3,Blue,7,10,42.0,10,10,13,332.0,14,10,10
3,Green,3,6,6.324000000000001,9,7,10,213.0,11,6,0
3,Orange,7,7,9.690299999999999,4,4,1,143.0,0,8,10
4,Purple,5,7,37.562400000000004,10,10,14,447.0,11,13,0
4,White,2,6,5.9399999999999995,9,7,14,67.0,12,13,10
4,Pink,1,4,2.7050400000000003,10,8,19,23.5,24,14,0
4,Red,6,12,33.932034,10,10,12,1400.0,8,13,10
4,Yellow,3,7,20.4,9,9,12,1380.0,12,8,10
4,Blue,7,10,41.58,9,9,13,332.0,13,10,10
4,Green,3,6,6.324000000000001,9,7,10,213.0,11,6,0
4,Orange,7,6,9.399591,2,2,3,143.0,1,9,10
5,Purple,5,8,37.524837600000005,10,10,16,447.0,12,14,0
5,White,2,6,5.9399999999999995,9,7,15,67.0,12,15,10
5,Pink,1,4,2.7050400000000003,10,8,24,23.5,29,16,0
5,Red,6,13,33.898101966,10,10,12,1400.0,8,13,10
5,Yellow,3,7,20.4,9,9,13,1380.0,13,9,10
5,Blue,7,10,41.58,9,9,13,332.0,13,10,10
5,Green,3,7,6.3176760000000005,9,7,11,213.0,12,6,0
5,Orange,7,7,9.390191409,2,2,3,143.0,1,10,10
6,Purple,5,9,37.4873127624,10,10,17,447.0,12,15,0
6,White,2,6,5.9399999999999995,9,7,16,67.0,12,16,10
6,Pink,1,4,2.7050400000000003,10,8,29,23.5,34,18,0
6,Red,6,14,33.864203864033996,10,10,14,1400.0,10,14,10
6,Yellow,3,8,20.3796,9,9,16,1380.0,16,9,10
6,Blue,7,10,41.58,9,9,13,332.0,13,10,10
6,Green,3,7,6.3176760000000005,9,7,14,213.0,15,6,0
6,Orange,7,6,9.390191409,2,2,5,143.0,2,11,10
