day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,14,447.0,11,13,0
2,White,2,6,6.0,10,8,11,67.0,12,10,10
2,Pink,1,4,2.652,9,7,8,23.5,11,8,0
2,Red,6,11,33.966,10,10,10,1400.0,6,10,10
2,Yellow,3,7,20.808,10,10,11,1380.0,14,10,10
2,Blue,7,10,42.0,10,10,11,332.0,11,11,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,10,7,0
2,Orange,7,6,10.0,6,6,3,143.0,2,7,10
3,Purple,5,6,37.562400000000004,10,10,17,447.0,14,15,0
3,White,2,7,5.994,10,8,12,67.0,12,12,10
3,Pink,1,4,2.7591408000000004,11,9,8,23.5,15,8,0
3,Red,6,12,33.932034,10,10,10,1400.0,6,10,10
3,Yellow,3,7,21.648643200000002,12,12,13,1380.0,20,13,10
3,Blue,7,11,41.958,10,10,11,332.0,11,11,10
3,Green,3,7,6.5729101104000005,11,9,9,213.0,14,8,0
3,Orange,7,7,9.99,6,6,3,143.0,2,7,10
4,Purple,5,7,37.524837600000005,10,10,19,447.0,14,18,0
4,White,2,8,5.9880059999999995,10,8,14,67.0,13,13,10
4,Pink,1,4,2.8143236160000002,12,10,8,23.5,17,8,0
4,Red,6,13,33.898101966,10,10,10,1400.0,6,10,10
4,Yellow,3,8,22.500725136894722,14,14,15,1380.0,26,16,10
4,Blue,7,12,41.916042,10,10,11,332.0,11,11,10
4,Green,3,7,6.7043683126080005,12,10,10,213.0,18,9,0
4,Orange,7,6,9.99,6,6,3,143.0,2,7,10
5,Purple,5,7,37.524837600000005,10,10,19,447.0,14,18,0
5,White,2,8,6.10776612,11,9,16,67.0,16,14,10
5,Pink,1,4,2.8143236160000002,12,10,9,23.5,17,10,0
5,Red,6,14,33.864203864033996,10,10,10,1400.0,6,10,10
5,Yellow,3,8,22.950739639632616,15,15,17,1380.0,30,19,10
5,Blue,7,13,41.874125958,10,10,11,332.0,11,11,10
5,Green,3,8,6.968249567644926,14,12,10,213.0,23,10,0
5,Orange,7,5,9.99,6,6,3,143.0,2,7,10
6,Purple,5,7,37.524837600000005,10,10,19,447.0,14,18,0
6,White,2,9,6.1016583538799996,11,9,17,67.0,16,15,10
6,Pink,1,4,2.8143236160000002,12,10,11,23.5,18,12,0
6,Red,6,15,33.83033966016996,10,10,10,1400.0,6,10,10
6,Yellow,3,8,23.877949521073777,17,17,20,1380.0,36,22,10
6,Blue,7,13,41.874125958,10,10,11,332.0,11,12,10
6,Green,3,8,7.249766850177782,16,14,10,213.0,27,10,0
6,Orange,7,5,9.99,6,6,3,143.0,2,7,10
