day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,6,6.0,10,8,10,67.0,10,10,10
2,Pink,1,5,2.6,8,6,9,23.5,5,9,10
2,Red,6,10,34.0,10,10,10,1400.0,6,10,10
2,Yellow,3,8,19.98,8,8,8,1380.0,6,9,10
2,Blue,7,10,42.0,10,10,10,332.0,10,10,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,6,143.0,5,7,10
3,Purple,5,6,37.6,10,10,12,447.0,12,12,0
3,White,2,6,6.0,10,8,11,67.0,10,11,10
3,Pink,1,5,2.6,8,6,9,23.5,5,9,10
3,Red,6,10,34.0,10,10,10,1400.0,6,10,10
3,Yellow,3,8,19.98,8,8,8,1380.0,6,9,10
3,Blue,7,10,42.0,10,10,10,332.0,10,10,10
3,Green,3,6,6.2,8,6,8,213.0,6,7,0
3,Orange,7,7,9.99,6,6,6,143.0,5,8,10
4,Purple,5,7,37.562400000000004,10,10,12,447.0,12,13,0
4,White,2,6,6.0,10,8,11,67.0,10,11,10
4,Pink,1,5,2.6,8,6,9,23.5,5,9,10
4,Red,6,10,34.0,10,10,10,1400.0,6,10,10
4,Yellow,3,9,19.96002,8,8,8,1380.0,6,10,10
4,Blue,7,10,42.0,10,10,10,332.0,10,10,10
4,Green,3,6,6.2,8,6,8,213.0,6,7,0
4,Orange,7,8,9.98001,6,6,6,143.0,5,9,10
5,Purple,5,7,37.562400000000004,10,10,13,447.0,12,14,0
5,White,2,6,6.0,10,8,12,67.0,11,12,10
5,Pink,1,5,2.6,8,6,9,23.5,5,10,10
5,Red,6,10,34.0,10,10,10,1400.0,6,11,10
5,Yellow,3,9,19.7604198,7,7,8,1380.0,6,10,10
5,Blue,7,10,42.0,10,10,10,332.0,10,10,10
5,Green,3,6,6.2,8,6,8,213.0,6,7,0
5,Orange,7,9,9.6709290903,4,4,5,143.0,3,10,10
6,Purple,5,8,37.524837600000005,10,10,14,447.0,12,16,0
6,White,2,6,6.0,10,8,13,67.0,12,13,10
6,Pink,1,5,2.6,8,6,9,23.5,5,11,10
6,Red,6,10,34.0,10,10,10,1400.0,6,11,10
6,Yellow,3,9,19.7604198,7,7,8,1380.0,6,10,10
6,Blue,7,10,42.0,10,10,10,332.0,10,10,10
6,Green,3,6,6.138,7,5,8,213.0,5,7,0
6,Orange,7,9,9.380801217591,2,2,5,143.0,2,10,10
7,Purple,5,9,37.4873127624,10,10,15,447.0,12,18,0
7,White,2,6,6.0,10,8,14,67.0,13,14,10
