day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.6,10,10,13,447.0,12,11,0
2,White,2,6,6.0,10,8,11,67.0,10,11,10
2,Pink,1,4,2.6,8,6,11,23.5,12,11,0
2,Red,6,10,34.0,10,10,11,1400.0,7,12,10
2,Yellow,3,8,20.0,8,8,9,1380.0,3,9,10
2,Blue,7,10,42.0,10,10,11,332.0,11,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,4,143.0,3,8,10
3,Purple,5,8,37.6,10,10,16,447.0,12,14,0
3,White,2,6,6.0,10,8,13,67.0,10,13,10
3,Pink,1,4,2.6,8,6,14,23.5,16,14,0
3,Red,6,9,34.0,10,10,15,1400.0,12,14,0
3,Yellow,3,10,19.98,8,8,9,1380.0,3,9,10
3,Blue,7,10,42.0,10,10,13,332.0,11,13,10
3,Green,3,6,6.138,7,5,11,213.0,8,8,0
3,Orange,7,6,9.7,4,4,1,143.0,1,8,10
4,Purple,5,8,37.6,10,10,17,447.0,12,15,0
4,White,2,6,6.0,10,8,14,67.0,11,14,10
4,Pink,1,3,2.6,8,6,18,23.5,21,17,0
4,Red,6,8,34.0,10,10,17,1400.0,15,15,0
4,Yellow,3,10,19.7802,7,7,11,1380.0,4,9,10
4,Blue,7,10,42.0,10,10,15,332.0,11,15,10
4,Green,3,6,6.07662,6,4,11,213.0,7,8,0
4,Orange,7,5,9.126729999999998,0,0,2,143.0,2,8,10
5,Purple,5,9,37.6,10,10,19,447.0,12,17,0
5,White,2,6,6.0,10,8,16,67.0,13,16,10
5,Pink,1,3,2.6,8,6,21,23.5,24,21,0
5,Red,6,8,34.68,11,11,18,1400.0,18,16,0
5,Yellow,3,10,19.7802,7,7,11,1380.0,4,9,10
5,Blue,7,10,42.0,10,10,17,332.0,11,17,10
5,Green,3,5,6.07662,6,4,12,213.0,8,8,0
5,Orange,7,6,9.299955335399998,1,1,0,143.0,3,8,10
6,Purple,5,9,37.6,10,10,21,447.0,13,19,0
6,White,2,6,6.0,10,8,18,67.0,13,18,10
6,Pink,1,3,2.652,9,7,24,23.5,29,24,0
6,Red,6,7,35.3736,12,12,19,1400.0,21,16,0
6,Yellow,3,10,20.57932008,9,9,11,1380.0,8,9,10
6,Blue,7,10,42.0,10,10,18,332.0,11,18,10
6,Green,3,4,6.07662,6,4,13,213.0,9,8,0
6,Orange,7,7,9.665997857419208,3,3,0,143.0,7,9,10
7,Purple,5,9,37.6,10,10,23,447.0,14,21,0
7,White,2,6,6.0,10,8,21,67.0,15,21,10
