day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,11,12,0
2,White,2,6,6.0,10,8,12,67.0,11,11,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.0,10,10,10,1400.0,6,11,10
2,Yellow,3,9,19.98,8,8,12,1380.0,11,11,10
2,Blue,7,10,41.58,9,9,11,332.0,11,11,10
2,Green,3,7,6.2,8,6,9,213.0,4,7,10
2,Orange,7,6,9.7,4,4,2,143.0,1,7,10
3,Purple,5,7,37.562400000000004,10,10,15,447.0,12,15,0
3,White,2,6,6.0,10,8,14,67.0,13,12,10
3,Pink,1,4,2.6,8,6,8,23.5,9,9,0
3,Red,6,11,33.966,10,10,10,1400.0,6,12,10
3,Yellow,3,10,19.96002,8,8,14,1380.0,14,12,10
3,Blue,7,10,41.1642,8,8,12,332.0,11,12,10
3,Green,3,7,6.2,8,6,9,213.0,5,7,10
3,Orange,7,7,9.399591,2,2,0,143.0,0,7,10
4,Purple,5,8,37.524837600000005,10,10,16,447.0,12,18,0
4,White,2,6,6.0,10,8,16,67.0,15,13,10
4,Pink,1,4,2.6,8,6,8,23.5,9,10,0
4,Red,6,12,33.932034,10,10,12,1400.0,8,12,10
4,Yellow,3,10,19.96002,8,8,14,1380.0,14,13,10
4,Blue,7,10,40.752558,7,7,13,332.0,11,13,10
4,Green,3,7,6.2,8,6,9,213.0,5,7,10
4,Orange,7,7,9.117603269999998,0,0,1,143.0,0,7,10
5,Purple,5,9,37.4873127624,10,10,17,447.0,12,20,0
5,White,2,6,6.0,10,8,17,67.0,16,13,10
5,Pink,1,4,2.6,8,6,8,23.5,9,11,0
5,Red,6,12,33.932034,10,10,13,1400.0,9,12,10
5,Yellow,3,11,19.96002,8,8,14,1380.0,15,13,10
5,Blue,7,10,40.752558,7,7,14,332.0,12,14,10
5,Green,3,7,6.2,8,6,9,213.0,6,7,10
5,Orange,7,7,9.117603269999998,0,0,0,143.0,0,7,10
6,Purple,5,10,37.4498254496376,10,10,18,447.0,12,22,0
6,White,2,6,6.0,10,8,18,67.0,17,13,10
6,Pink,1,4,2.6,8,6,8,23.5,9,12,0
6,Red,6,12,33.932034,10,10,14,1400.0,10,12,10
6,Yellow,3,11,19.96002,8,8,14,1380.0,16,13,10
6,Blue,7,10,40.752558,7,7,15,332.0,13,15,10
6,Green,3,7,6.2,8,6,9,213.0,6,7,10
6,Orange,7,7,9.117603269999998,0,0,0,143.0,0,7,10
7,Purple,5,11,37.412375624187966,10,10,18,447.0,12,23,0
7,White,2,7,5.994,10,8,19,67.0,18,14,10
