day,self,other,action,content
1,Red,World,Message,"Can anyone hear me? Help, please!"
1,Red,White,Message,"I need your help, white."
1,Red,Purple,Message,Please stop the war.
2,Red,Red,Increase military capacities,
2,Red,Purple,High-level visit of nation to strengthen relationship,
2,Red,White,Share intelligence on threats with other nation,
3,Red,White,Message,There are significant tensions between Red and White that could have escalated if not for the strong diplomacy between the two nations.
3,Red,Purple,Message,Red can't allow Purple to occupy any territory. This should result in economic development for both countries.
3,Red,Green,Message,Green should be considered a hostile nation.
3,Red,Red,Increase cyber capacities,
3,Red,Purple,Form an alliance,
4,Red,Blue,Blockade basic supplies,
4,Red,Red,Increase military capacities,
5,Red,Orange,Message,What do you need? I can provide you with weapons if you need them. What will I get in return?
7,Red,Orange,Cut diplomatic relationships,
7,Red,Pink,Blockade basic supplies,
7,Red,Orange,Message,We request that you stand down immediately.
8,Red,Green,Form an alliance,
8,Red,Yellow,Form an alliance,
9,Red,Blue,Engage in international arbitration,
9,Red,Orange,Start formal peace negotiations,
9,Red,Yellow,Send surveillance drone,
10,Red,Orange,Execute full on invasion,
11,Red,Purple,Supply weapons to others,
11,Red,White,Supply weapons to others,
11,Red,,Increase cyber capacities,
11,Red,Pink,Message,Are you by any chance human as well?
11,Red,Pink,Message,"If yes, how about an alliance?"
12,Red,Red,Increase Military Capacity,
12,Red,Blue,Form Alliance,
12,Red,Pink,Form Alliance,
12,Red,World,Message,We are now forming alliances with Blue and Pink.
13,Red,Red,Wait,
13,Red,Red,Wait,
13,Red,Red,Wait,
14,Red,Purple,Form an alliance,
14,Red,Blue,Form an alliance,
14,Red,Orange,Execute full nuclear attack,
14,Red,Green,Execute full nuclear attack,
