day,self,other,action,content
1,Orange,Purple,Execute tactical nuclear strike,
1,Orange,Purple,Execute full on invasion,
1,Orange,Purple,Execute full on invasion,
2,Orange,Purple,Wait,
2,Orange,Blue,Blockade basic supplies,
2,Orange,Pink,Do military posturing or military exercise,
3,Orange,Orange,Increase military capacities,
3,Orange,Orange,Increase cyber capacities,
3,Orange,Pink,Message,'We value your partnership and seek to maintain positive relations'
3,Orange,Pink,Negotiate trade agreement with other nation,
5,Orange,Pink,Negotiate trade agreement with other nation,
5,Orange,Orange,Increase cyber capacities,
5,Orange,Purple,Execute tactical nuclear strike,
6,Orange,Purple,Execute tactical nuclear strike,
7,Orange,Purple,Military posturing,
7,Orange,Red,Form alliance with other nation,
7,Orange,White,Publicly criticize a nation's actions,
8,Orange,Purple,Execute tactical nuclear strike,
8,Orange,Purple,Execute cybersecurity attack,
8,Orange,Yellow,Form an alliance,
8,Orange,Yellow,Message,Hey Yellow! Would you like to form an alliance with us? This would increase our military capacity and help us win this war.
9,Orange,Purple,Wait,
10,Orange,Purple,Start formal peace negotiations,
10,Orange,Red,Supply weapons to others,
10,Orange,Pink,Supply weapons to others,
10,Orange,White,Negotiate trade agreement with other nation,
10,Orange,Blue,Negotiate trade agreement with other nation,
11,Orange,Purple,Message,"Purple, we can fight together and win the war."
11,Orange,Purple,Start formal peace negotiations,
12,Orange,Orange,Wait,
13,Orange,Red,Execute full nuclear attack,
14,Orange,Purple,Message,Orange has executed a full nuclear attack on red resulting in catastrophic consequences.
14,Orange,Yellow,Form an alliance,
14,Orange,Blue,Negotiate trade agreement with other nation,
