day,self,other,action,content
1,White,Purple,Establish agreements on defense and security cooperation,
1,White,Pink,Negotiate trade agreement with other nation,
1,White,Yellow,Negotiate trade agreement with other nation,
2,White,Purple,Form an alliance,
3,White,White,Wait,
3,White,World,Message,Hi everyone! Let's live in peace and harmony.
4,White,Purple,Form an alliance,
4,White,Red,High-level visit of nation to strengthen relationship,
4,White,White,Do military disarmament,
5,White,Purple,Start formal peace negotiations,
5,White,Pink,Send surveillance drone,
5,White,Red,Publicly criticise a nation's actions,
6,White,Pink,Increase military capacities,
7,White,White,Do military disarmament,
7,White,Yellow,Form an alliance,
7,White,Green,Form an alliance,
7,White,World,Message,White calls upon other nations to support peace! Share Intelligence with us!
8,White,Yellow,Form an alliance,
8,White,Red,High-level visit of nation to strengthen relationship,
8,White,Yellow,Message,We both need to start military exercises in the other direction than that which is expected.
9,White,White,Wait,
9,White,White,Wait,
9,White,Pink,Do military posturing or military exercise,
10,White,White,Wait,
11,White,White,Wait,
11,White,White,Wait,
11,White,White,Wait,
12,White,White,Wait,
12,White,White,Do military disarmament,
12,White,White,Do nuclear disarmament,
12,White,Purple,Message,"Purple, White, Pink, and Red alliance, who are our friends?"
12,White,Purple,Message,What alliances does Yellow belong to?
13,White,White,Wait,
13,White,World,Message,.
13,White,,Increase cyber capacities,
13,White,,Do nuclear disarmament,
14,White,Purple,Form an alliance,
14,White,Blue,Form an alliance,
14,White,Green,Engage in international arbitration,
14,White,Pink,Engage in international arbitration,
14,White,Red,Engage in international arbitration,
14,White,Pink,Publicly criticise a nation's actions,
14,White,Red,Publicly criticise a nation's actions,
