day,self,other,action,content
1,Purple,Orange,Publicly criticise a nation's actions,
1,Purple,Blue,Establish agreements on defense and security cooperation,
1,Purple,White,Negotiate trade agreement with other nation,
2,Purple,Orange,Engage in international arbitration,
3,Purple,White,Form an alliance,
3,Purple,Green,Form an alliance,
3,Purple,Orange,Execute targeted attack,
4,Purple,World,Message,All sides should stop fighting.
5,Purple,Orange,Execute targeted attack,
5,Purple,White,Form an alliance,
5,Purple,White,Message,Hi White! Can we form an alliance? It'd be nice to have you as a friend!
6,Purple,Orange,Start formal peace negotiations,
6,Purple,Purple,Increase military capacities,
6,Purple,World,Message,"Tensions with Orange have become unbearable, we have entered into peace talks, and are beginning to form stronger military alliances."
7,Purple,Orange,Message,"Orange, we are proposing a peace agreement. We will make sure to respect your sovereignty in exchange for peace."
7,Purple,White,Form an alliance,
7,Purple,Blue,Form an alliance,
8,Purple,Orange,Engage in international arbitration,
8,Purple,Orange,Execute targeted attack,
8,Purple,Purple,Increase cyber capacities,
9,Purple,Purple,Wait,
9,Purple,Purple,Wait,
9,Purple,Purple,Wait,
10,Purple,Blue,Negotiate trade agreement with other nation,
10,Purple,Yellow,High-level visit of nation to strengthen relationship,
10,Purple,Purple,Increase cyber capacities,
10,Purple,World,Message,I call for a permanent halt to hostilities
10,Purple,Orange,Message,"We have initiated peace talks with Orange, come join us to make this world a better place"
11,Purple,Red,Execute tactical nuclear strike,
11,Purple,Orange,Execute tactical nuclear strike,
11,Purple,World,Message,We need to help resolve this situation.
12,Purple,Orange,Increase cyber capacities,
12,Purple,Orange,Increase military capacities,
12,Purple,Orange,Increase cyber capacities,
12,Purple,,Do military posturing or military exercise,
12,Purple,,,
13,Purple,Red,Form an alliance,
13,Purple,World,Message,We stand in solidarity with Purple and wish to establish a peaceful resolution to this crisis.
13,Purple,Purple,Wait,
14,Purple,World,Message,I have exhausted all efforts for world peace
