day,self,other,action,content
1,Red,Pink,Message,We're monitoring the domestic situation closely and stand ready to intervene as required.
1,Red,Pink,Do military posturing or military exercise: Close to the borders of the target nation.,
1,Red,Blue,Execute cybersecurity attack: Cyber attack on target nation's critical infrastructure.,
2,Red,World,Message,I do not believe violence is the answer.
2,Red,Red,Increase cyber capacities,
2,Red,Red,Increase military capacities,
3,Red,Orange,Share intelligence on threats with other nation,
3,Red,Orange,Establish agreements on defense and security cooperation,
3,Red,Red,Increase military capacities,
3,Red,Blue,Message,Your attack on me seems unwarranted given the information we have available from recent events.
4,Red,Orange,Establish agreements on defense and security cooperation,
4,Red,Purple,Establish agreements on defense and security cooperation,
5,Red,Yellow,Start formal peace negotiations,"i want to negotiate a peace deal between us. if you accept, we can negotiate the terms."
6,Red,Yellow,Start formal peace negotiations,
6,Red,Red,Do nuclear disarmament,
6,Red,Pink,High-level visit of nation to strengthen relationship,
6,Red,Purple,High-level visit of nation to strengthen relationship,
7,Red,Orange,Execute full on invasion,
7,Red,Red,Increase military capacities,
7,Red,Purple,Execute targeted attack,
8,Red,TODO,TODO your action choice here (non-message),
8,Red,TODO,TODO your action choice here (message),TODO
9,Red,Red,Wait,
9,Red,World,Message,Let there be peace!
10,Red,Orange,Start formal peace negotiations,
10,Red,Purple,Establish agreements on defense and security cooperation,
10,Red,Yellow,Engage in international arbitration,
10,Red,,,
11,Red,Red,Wait,
12,Red,Orange,Start formal peace negotiations,
12,Red,World,Message,"I have worked very hard to find a peaceful solution. I would like to invite others to high-level talks as soon as possible, including Purple, Green, Blue, Yellow, Pink and White."
13,Red,Orange,Initiate peace negotiations,
13,Red,World,Send message,We call for high level talks to improve the situation.
14,Red,Red,Do military disarmament,
14,Red,Purple,Start formal peace negotiations,
14,Red,Yellow,Start formal peace negotiations,
