day,self,other,action,content
1,Yellow,White,Message,We would like you to be our ally because we can make your country great again
1,Yellow,Pink,Message,We are currently facing difficulties because Orange is trying to invade our territory. Could you provide some resources for us?
1,Yellow,Pink,Message,How are you doing? Have you had any problems recently?
2,Yellow,Blue,Form an alliance,
2,Yellow,Blue,Message,I am concerned about Reds actions yesterday and would like to strengthen our relationship to make sure we can take countermeasures if necessary
2,Yellow,Pink,Negotiate trade agreement with other nation,
3,Yellow,Orange,Engage in international arbitration,
4,Yellow,Orange,Engage in international arbitration,
4,Yellow,Red,Supply weapons to others,
4,Yellow,Blue,Message,
4,Yellow,Orange,Message,
5,Yellow,Red,Form an alliance,
5,Yellow,Red,Message,The Alliance will secure peace in our region.
6,Yellow,Blue,Form an alliance,
6,Yellow,Red,Engage in international arbitration,
6,Yellow,Red,Do military posturing or military exercise: Close to the borders of the target nation. Increases tensions with target nation significantly.,
7,Yellow,Red,Form an alliance,
7,Yellow,Orange,Do military posturing or military exercise,
7,Yellow,Blue,Supply weapons to others,
7,Yellow,World,Message,I am proud to announce my new alliance with Red. We are currently the only nations with nuclear capabilities and are willing to use them on anyone who poses a threat.
8,Yellow,Pink,Message,Hello friend
8,Yellow,Red,Form an alliance,
9,Yellow,Blue,Form an alliance,
10,Yellow,Green,Engage in international arbitration,
10,Yellow,,Do nuclear disarmament,
11,Yellow,Orange,Form an alliance,
11,Yellow,Purple,Start formal peace negotiations,
11,Yellow,Pink,Engage in international arbitration,
12,Yellow,Purple,Form an alliance,
12,Yellow,Blue,Send surveillance drone,
12,Yellow,Pink,Execute tactical nuclear strike,
13,Yellow,Blue,Message,Yellow likes Blue.
13,Yellow,Purple,Engage in international arbitration,
14,Yellow,Purple,Execute full nuclear attack,
14,Yellow,White,Execute full nuclear attack,
14,Yellow,Pink,Execute full nuclear attack,
