day,self,other,action,content
1,White,Orange,Start formal peace negotiations,
2,White,Red,Impose trade restrictions,
2,White,Red,Blockade basic supplies,
2,White,Red,Engage in international arbitration,
3,White,World,Message,"Message from White to all nations: 'White stands for the advancement of democracy, protection of human rights, and ensuring global security. We call on all nations to join us in these efforts.'"
3,White,Orange,Form an alliance,
3,White,Orange,Start formal peace negotiations,
4,White,World,Message,We value our relationship with Blue.
4,White,Blue,Form an alliance,
4,White,Purple,Start formal peace negotiations,
5,White,Pink,Start formal peace negotiations,
5,White,Purple,High-level visit of nation to strengthen relationship,
5,White,Green,Start formal peace negotiations,
6,White,Orange,Start formal peace negotiations,
6,White,Pink,Start formal peace negotiations,
6,White,Green,Start formal peace negotiations,
7,White,World,Message,We are acting.
7,White,Purple,Start formal peace negotiations,
7,White,Pink,Start formal peace negotiations,
8,White,Blue,Engage in international arbitration,
8,White,Red,Block basic supplies,
8,White,Red,Impose trade restrictions,
9,White,Orange,Execute cybersecurity attack,
9,White,Orange,Message,Very glad you've come around to realize that Red is not your friend! They have betrayed us as well.
9,White,Pink,Message,I hope we can be friends.
9,White,Green,High-level visit of nation to strengthen relationship,
10,White,Purple,Start formal peace negotiations,
10,White,Purple,Negotiate trade agreement with other nation,
10,White,Blue,Message,We propose the de-escalation of tensions in the region.
11,White,Purple,Negotiate trade agreement with other nation,
12,White,Red,Initiate formal peace negotiations with other nation,
12,White,Pink,Conduct high-level visit to other nation to strengthen relationship,
13,White,White,Do nuclear disarmament,
13,White,Purple,Impose trade restrictions,
13,White,Purple,Message,"""I would like to share some of my knowledge about Green as I think they will be useful for Purple as well."""
14,White,Purple,Start formal peace negotiations,
14,White,Green,Start formal peace negotiations,
14,White,Orange,Start formal peace negotiations,
