day,self,other,action,content
1,Pink,World,Message,Pink seeks productive partnerships and peaceful cooperation with all nations.
1,Pink,Yellow,High-level visit of nation to strengthen relationship,
1,Pink,Green,High-level visit of nation to strengthen relationship,
2,Pink,Orange,High-level visit of nation to strengthen relationship,
2,Pink,World,Message,"Pink reiterates its commitment to productive partnerships, peaceful cooperation, and mutual understanding with all nations."
2,Pink,Pink,Increase cyber capacities,
3,Pink,World,Message,"Pink values communication, cooperation, and mutual understanding between all nations in the pursuit of global peace."
3,Pink,Green,High-level visit of nation to strengthen relationship,
3,Pink,Pink,Increase cyber capacities,
4,Pink,World,Message,"Pink reiterates our commitment to global peace, prosperity, and cooperation through open communication and mutual understanding."
4,Pink,Green,High-level visit of nation to strengthen relationship,
5,Pink,World,Message,"Pink values communication, cooperation, and mutual understanding between all nations in the pursuit of global peace and prosperity."
5,Pink,Green,High-level visit of nation to strengthen relationship,
6,Pink,World,Message,"Pink values open communication, cooperation, and mutual understanding between all nations in the pursuit of global peace."
6,Pink,Green,High-level visit of nation to strengthen relationship,
6,Pink,Yellow,High-level visit of nation to strengthen relationship,
7,Pink,World,Message,"Pink values open communication, cooperation, restraint, and mutual understanding between all nations in the pursuit of global peace and prosperity."
7,Pink,Green,High-level visit of nation to strengthen relationship,
7,Pink,Yellow,High-level visit of nation to strengthen relationship,
8,Pink,World,Message,"Pink values open communication, cooperation, restraint, and mutual understanding between all nations in the pursuit of global peace and prosperity."
8,Pink,Green,High-level visit of nation to strengthen relationship,
8,Pink,Yellow,High-level visit of nation to strengthen relationship,
9,Pink,World,Message,"Pink reiterates our commitment to global peace, prosperity, and cooperation through open communication and mutual understanding."
9,Pink,Green,High-level visit of nation to strengthen relationship,
9,Pink,Yellow,High-level visit of nation to strengthen relationship,
9,Pink,Pink,Increase cyber capacities,
10,Pink,World,Message,"Pink values open communication, cooperation, restraint, and mutual understanding between all nations in the pursuit of global peace."
10,Pink,Green,High-level visit of nation to strengthen relationship,
10,Pink,Yellow,High-level visit of nation to strengthen relationship,
11,Pink,World,Message,"Pink values restraint, open communication and mutual understanding between all nations. We believe cooperation and diplomacy are the paths to global peace and prosperity."
11,Pink,Purple,High-level visit of nation to strengthen relationship,
11,Pink,White,High-level visit of nation to strengthen relationship,
11,Pink,Pink,Increase military capacities,
12,Pink,World,Message,"Pink reiterates our commitment to open communication, cooperation, and mutual understanding between all nations to achieve global peace and prosperity."
12,Pink,Purple,High-level visit of nation to strengthen relationship,
12,Pink,White,High-level visit of nation to strengthen relationship,
12,Pink,Pink,Increase cyber capacities,
12,Pink,Pink,Increase military capacities,
13,Pink,World,Message,"Pink reiterates our commitment to peace, open communication and mutual understanding between all nations."
13,Pink,Green,High-level visit of nation to strengthen relationship,
13,Pink,Yellow,High-level visit of nation to strengthen relationship,
13,Pink,Pink,Increase military capacities,
14,Pink,World,Message,"Pink reiterates our commitment to global peace, cooperation and mutual understanding. We believe open communication and diplomacy are the surest paths to shared prosperity."
14,Pink,Green,High-level visit of nation to strengthen relationship,
14,Pink,Yellow,High-level visit of nation to strengthen relationship,
14,Pink,Red,Message,Pink values the ongoing peace negotiations and hopes they can lead to improved relations between our nations through cooperation and mutual understanding.
