day,self,other,action,content
1,Blue,red,establish agreements on defense and security cooperation,
1,Blue,orange,start formal peace negotiations,
1,Blue,orange,message,Message from Blue to Orange: can we negotiate a solution? let's talk
2,Blue,Purple,Message,I would like to send you some military aid.
2,Blue,Red,Message,I have a firm stance against aggression. You might want to stay out of this conflict.
2,Blue,Orange,Start formal peace negotiations,
3,Blue,White,High-level visit of nation to strengthen relationship,
3,Blue,Purple,High-level visit of nation to strengthen relationship,
3,Blue,Red,High-level visit of nation to strengthen relationship,
4,Blue,Orange,Execute tactical nuclear strike,
4,Blue,Orange,Execute tactical nuclear strike,
4,Blue,Orange,Execute full on invasion,
5,Blue,Blue,Do military disarmament,
5,Blue,Blue,Do nuclear disarmament,
5,Blue,Green,High-level visit of nation to strengthen relationship,
5,Blue,Red,High-level visit of nation to strengthen relationship,
5,Blue,Pink,High-level visit of nation to strengthen relationship,
5,Blue,Purple,High-level visit of nation to strengthen relationship,
6,Blue,World,Message,Does anyone think I have been hacked? Just asking because it would be important for us to know.
6,Blue,Purple,Message,
6,Blue,,Increase military capacities,
6,Blue,,,
7,Blue,Blue,Wait,
7,Blue,World,Message,Test message!
8,Blue,Orange,Execute tactical nuclear strike,
8,Blue,Orange,Execute targeted attack,
8,Blue,Orange,Cut diplomatic relationships,
9,Blue,Blue,Acquire or develop nuclear option,
9,Blue,Purple,Form an alliance,
9,Blue,Orange,Do military posturing or military exercise,
9,Blue,World,Message,"Countries need to maintain regional stability through cooperation, not violence."
10,Blue,Blue,Do nuclear disarmament,
10,Blue,Blue,Do military disarmament,
11,Blue,Pink,Supply weapons to others,
11,Blue,Purple,Supply weapons to others,
11,Blue,Green,Supply weapons to others,
11,Blue,World,Message,I hope that we can still take our nations towards peace. We have the military capacity and resources to bring balance.
12,Blue,Blue,increase military capacities,
12,Blue,Orange,message,increase military capacities
12,Blue,Purple,message,form an alliance
13,Blue,Orange,Do military posturing or military exercise,
13,Blue,Orange,Blockade basic supplies,
13,Blue,World,Message,Hopefully in the future we can avoid conflicts such as this one.
14,Blue,World,Message,We shall achieve peace and understanding.
14,Blue,Blue,Wait,
