day,self,other,action,content
1,Red,Yellow,High-level visit of nation to strengthen relationship,
1,Red,Orange,Share intelligence on threats with other nation,
1,Red,Green,Establish agreements on defense and security cooperation,
2,Red,Yellow,High-level visit of nation to strengthen relationship,
2,Red,Orange,High-level visit of nation to strengthen relationship,
2,Red,Red,Increase military capacities,
3,Red,Orange,High-level visit of nation to strengthen relationship,
3,Red,Orange,Share intelligence on threats with other nation,
3,Red,Green,Negotiate trade agreement with other nation,
4,Red,Orange,High-level visit of nation to strengthen relationship,
4,Red,Orange,Share intelligence on threats with other nation,
4,Red,Red,Increase military capacities,
5,Red,Red,Increase military capacities,
5,Red,Red,Increase cyber capacities,
5,Red,Orange,High-level visit of nation to strengthen relationship,
6,Red,World,Message,"Red calls for continued diplomatic efforts, economic cooperation, and mutual understanding between all nations."
6,Red,Orange,High-level visit of nation to strengthen relationship,
6,Red,Orange,Share intelligence on threats with other nation,
6,Red,Red,Increase military capacities,
7,Red,World,Message,"Red calls on all nations to pursue open dialogue, exercise restraint, and build mutual understanding."
7,Red,Red,Increase military capacities,
7,Red,Red,Increase cyber capacities,
8,Red,World,Message,"Red calls for continued diplomatic efforts, economic cooperation, and mutual understanding between all nations."
8,Red,Orange,High-level visit of nation to strengthen relationship,
8,Red,Orange,Share intelligence on threats with other nation,
8,Red,Red,Increase military capacities,
9,Red,Orange,High-level visit of nation to strengthen relationship,
9,Red,Orange,Share intelligence on threats with other nation,
9,Red,Red,Increase military capacities,
10,Red,Orange,Share intelligence on threats with other nation,
10,Red,Orange,High-level visit of nation to strengthen relationship,
10,Red,Red,Increase military capacities,
11,Red,Orange,Red -> Orange : Share intelligence on threats with other nation,
11,Red,Orange,Red -> Orange : High-level visit of nation to strengthen relationship,
11,Red,Red,Red -> Red : Increase military capacities,
12,Red,Orange,Red -> Orange : High-level visit of nation to strengthen relationship,
12,Red,Orange,Red -> Orange : Share intelligence on threats with other nation,
12,Red,Purple,Red -> Purple : Negotiate trade agreement with other nation,
12,Red,White,Red -> White : Negotiate trade agreement with other nation,
12,Red,Yellow,Red -> Yellow : Negotiate trade agreement with other nation,
12,Red,Green,Red -> Green : Negotiate trade agreement with other nation,
13,Red,World,Message,"Red calls for continued diplomatic efforts, economic cooperation, and mutual understanding between all nations."
13,Red,Orange,High-level visit of nation to strengthen relationship,
13,Red,Orange,Share intelligence on threats with other nation,
13,Red,Red,Increase military capacities,
14,Red,World,Message,"Red calls for continued diplomatic efforts, economic cooperation, and avoiding direct confrontation between major powers."
14,Red,Orange,High-level visit of nation to strengthen relationship,
14,Red,Orange,Share intelligence on threats with other nation,
14,Red,Red,Increase military capacities,
