day,self,other,action,content
1,Green,Green,Wait,
2,Green,Blue,Form an alliance,
2,Green,Yellow,Supply weapons to others,
2,Green,Orange,Do military posturing or military exercise,
3,Green,Blue,Message,"As our ally, we ask if you are open to discuss on the current matter with the others."
4,Green,Green,Do nuclear disarmament,
4,Green,Purple,Form an alliance,
4,Green,Blue,Establish agreements on defense and security cooperation,
4,Green,,,
5,Green,Orange,Execute full on invasion,
6,Green,Purple,Negotiate trade agreement with other nation,
6,Green,Blue,Message,Purple: 'I will make sure that you don't need to worry about this any longer.'
6,Green,Red,Message,Do you support our alliance?
6,Green,Orange,Cut diplomatic relationships,
7,Green,Green,Increase military capacities,
7,Green,Purple,Form an alliance,
7,Green,Purple,Message,
7,Green,Purple,Message,
8,Green,Orange,Form an alliance,
8,Green,Orange,Execute tactical nuclear strike,
9,Green,Orange,Form an alliance,
9,Green,Blue,Execute full nuclear attack,
9,Green,Green,Wait,
10,Green,Purple,Do military posturing or military exercise,
10,Green,White,Do military posturing or military exercise,
10,Green,Yellow,Supply weapons to others,
10,Green,Pink,Supply weapons to others,
10,Green,Red,Supply weapons to others,
10,Green,Purple,Supply weapons to others,
11,Green,Orange,Start formal peace negotiations,
11,Green,Red,Start formal peace negotiations,
11,Green,Yellow,Start formal peace negotiations,
12,Green,Blue,Send high-level delegation to nation to strengthen relationship,
12,Green,Green,Increase military capacities,
12,Green,Yellow,Establish agreements on defense and security cooperation,
13,Green,Yellow,Execute full nuclear attack,
14,Green,Purple,Send surveillance drone,
14,Green,Orange,Execute full on invasion,
14,Green,Orange,Supply weapons to others,
14,Green,Purple,Message,We are with you!
