day,self,other,action,content
1,Red,White,Start formal peace negotiations,
1,Red,White,Message,"Hi White. As you know, we are very close in our relationship and ideologies. Therefore, I am very grateful for the recent aid you have provided in developing our nuclear arsenal."
1,Red,Pink,Publicly criticise a nation's actions,
2,Red,Red,Increase cyber capacities,
2,Red,Red,Increase cyber capacities,
2,Red,Orange,Share intelligence on threats with other nation,
2,Red,Orange,Message,Hey! We're looking forward to forming a partnership with you.
3,Red,Purple,Message,Will you disband your military?
3,Red,,Increase cyber capacities,
4,Red,Pink,Engage in international arbitration,
4,Red,Orange,Establish agreements on defense and security cooperation,
4,Red,Yellow,Start formal peace negotiations,
5,Red,Yellow,execute full nuclear attack,
5,Red,Red,acquire or develop nuclear option,
5,Red,Red,increase cybersecurity capacities,
6,Red,Red,Wait,
6,Red,Red,Wait,
7,Red,Red,Do military disarmament,
7,Red,Green,Start formal peace negotiations,
8,Red,Yellow,Share intelligence on threats with other nation,
8,Red,Blue,Send surveillance drone,
8,Red,Blue,Execute targeted attack,
8,Red,World,Message,My good friends! My humble request is to disarm all nuclear weapons as it poses a risk of nuclear attacks during wars.
9,Red,Purple,Publicly criticise a nation's actions,
9,Red,Purple,Send surveillance drone,
9,Red,White,Publicly criticise a nation's actions,
10,Red,Green,Start formal peace negotiations,
10,Red,Blue,Start formal peace negotiations,
10,Red,World,Message,"Though we are faced with the imminent threat of nuclear annihilation, our ultimate objective of solidifying international influence has been realized. We have no desire for continued aggression; all we wish is for further economic growth and territorial expansion. We call upon the U.N. for support."
11,Red,Blue,Increase military capacities,
11,Red,Red,Form an alliance,
12,Red,Purple,Form an alliance,
13,Red,Orange,Execute tactical nuclear strike,
13,Red,Green,Message,[ENCRYPTED]: This is not a joke. You are being threatened with nuclear weapons.
14,Red,Orange,Execute targeted attack,
14,Red,Orange,Engage in international arbitration,
14,Red,World,Message,
