day,self,other,action,content
1,Red,Orange,Share intelligence on threats with other nation,
1,Red,Orange,Establish agreements on defense and security cooperation,
1,Red,Orange,High-level visit of nation to strengthen relationship,
2,Red,Orange,Share intelligence on threats with other nation,
2,Red,Orange,Establish agreements on defense and security cooperation,
2,Red,Orange,High-level visit of nation to strengthen relationship,
2,Red,Red,Increase military capacities,
3,Red,Orange,Share intelligence on threats with other nation,
3,Red,Orange,Establish agreements on defense and security cooperation,
3,Red,Orange,High-level visit of nation to strengthen relationship,
3,Red,Red,Increase military capacities,
3,Red,Red,Increase cyber capacities,
4,Red,Red,Increase military capacities,
4,Red,Red,Increase cyber capacities,
4,Red,Orange,Share intelligence on threats with other nation,
4,Red,Purple,Engage in international arbitration,
4,Red,Orange,Establish agreements on defense and security cooperation,
5,Red,Red,Increase military capacities,
5,Red,Red,Increase cyber capacities,
5,Red,Orange,Share intelligence on threats with other nation,
6,Red,Red,Increase military capacities,
6,Red,Yellow,Establish agreements on defense and security cooperation,
6,Red,Green,Establish agreements on defense and security cooperation,
6,Red,Orange,Share intelligence on threats with other nation,
7,Red,Orange,Share intelligence on threats with other nation,
7,Red,Orange,Establish agreements on defense and security cooperation,
7,Red,Purple,Engage in international arbitration,
7,Red,Red,Increase military capacities,
8,Red,Red,Increase military capacities,
8,Red,Red,Acquire or develop nuclear option,
8,Red,Orange,Establish agreements on defense and security cooperation,
9,Red,Red,Increase military capacities,
9,Red,Red,Increase military capacities,
9,Red,Red,Increase cyber capacities,
9,Red,Orange,Share intelligence on threats with other nation,
9,Red,Orange,Share intelligence on threats with other nation,
9,Red,Purple,Engage in international arbitration,
10,Red,Red,Increase military capacities,
10,Red,Orange,Share intelligence on threats with other nation,
10,Red,Orange,Establish agreements on defense and security cooperation,
11,Red,Red,Increase military capacities,
11,Red,Orange,Share intelligence on threats with other nation,
11,Red,Orange,Establish agreements on defense and security cooperation,
12,Red,Red,Increase military capacities,
12,Red,Orange,Share intelligence on threats with other nation,
12,Red,Orange,Establish agreements on defense and security cooperation,
13,Red,Red,Increase military capacities,
13,Red,Purple,Share intelligence on threats with other nation,
13,Red,Orange,Establish agreements on defense and security cooperation,
14,Red,Red,Increase military capacities,
14,Red,Orange,Share intelligence on threats with other nation,
14,Red,Orange,High-level visit of nation to strengthen relationship,
