day,self,other,action,content
1,Purple,White,High-level visit of nation to strengthen relationship,
1,Purple,Blue,High-level visit of nation to strengthen relationship,
1,Purple,White,Share intelligence on threats with other nation,
1,White,Purple,High-level visit of nation to strengthen relationship,
1,White,Purple,Share intelligence on threats with other nation,
1,White,White,Wait,
1,Pink,Yellow,High-level visit of nation to strengthen relationship,
1,Pink,Green,High-level visit of nation to strengthen relationship,
1,Pink,Orange,Engage in international arbitration,
1,Red,Red,Wait,
1,Red,Red,Increase military capacities,
1,Red,Red,Increase cyber capacities,
1,Yellow,Blue,High-level visit of nation to strengthen relationship,
1,Yellow,Purple,Negotiate trade agreement with other nation,
1,Yellow,Yellow,Wait,
1,Blue,White,High-level visit of nation to strengthen relationship,
1,Blue,Purple,High-level visit of nation to strengthen relationship,
1,Blue,Blue,Do military disarmament,
1,Green,Yellow,High-level visit of nation to strengthen relationship,
1,Green,Blue,High-level visit of nation to strengthen relationship,
1,Green,Yellow,Share intelligence on threats with other nation,
1,Orange,Orange,Increase cyber capacities,
1,Orange,Orange,Increase military capacities,
1,Orange,Red,High-level visit of nation to strengthen relationship,
2,Purple,Green,High-level visit of nation to strengthen relationship,
2,Purple,White,Share intelligence on threats with other nation,
2,Purple,Yellow,Negotiate trade agreement with other nation,
2,White,Purple,Share intelligence on threats with other nation,
2,White,Blue,Share intelligence on threats with other nation,
2,White,Purple,High-level visit of nation to strengthen relationship,
2,Pink,Green,High-level visit of nation to strengthen relationship,
2,Pink,Yellow,High-level visit of nation to strengthen relationship,
2,Pink,Blue,Negotiate trade agreement with other nation,
2,Red,Red,Wait,
2,Red,Red,Increase military capacities,
2,Red,Red,Increase cyber capacities,
2,Red,Orange,High-level visit of nation to strengthen relationship,
2,Yellow,Yellow,Increase military capacities,
2,Yellow,Purple,Negotiate trade agreement with other nation,
2,Yellow,Green,High-level visit of nation to strengthen relationship,
2,Blue,White,High-level visit of nation to strengthen relationship,
2,Blue,Purple,High-level visit of nation to strengthen relationship,
2,Blue,Blue,Do military disarmament,
2,Green,Yellow,High-level visit of nation to strengthen relationship,
2,Green,Blue,High-level visit of nation to strengthen relationship,
2,Green,Red,Negotiate trade agreement with other nation,
2,Orange,Orange,Increase military capacities,
2,Orange,Orange,Increase cyber capacities,
2,Orange,Red,High-level visit of nation to strengthen relationship,
3,Purple,White,Share intelligence on threats with other nation,
3,Purple,Blue,Share intelligence on threats with other nation,
3,Purple,White,High-level visit of nation to strengthen relationship,
3,Purple,Green,Negotiate trade agreement with other nation,
3,Purple,Yellow,Negotiate trade agreement with other nation,
3,Purple,Purple,Increase cyber capacities,
3,White,Purple,High-level visit of nation to strengthen relationship,
3,White,Blue,High-level visit of nation to strengthen relationship,
3,White,Orange,Engage in international arbitration,
3,Pink,Green,High-level visit of nation to strengthen relationship,
3,Pink,Yellow,High-level visit of nation to strengthen relationship,
3,Pink,Blue,Negotiate trade agreement with other nation,
3,Red,Red,Increase cyber capacities,
3,Red,Red,Increase military capacities,
3,Red,Orange,High-level visit of nation to strengthen relationship,
3,Yellow,Purple,High-level visit of nation to strengthen relationship,
3,Yellow,Green,Negotiate trade agreement with other nation,
3,Yellow,Yellow,Increase military capacities,
3,Yellow,Blue,Share intelligence on threats with other nation,
3,Blue,Purple,High-level visit of nation to strengthen relationship,
3,Blue,White,High-level visit of nation to strengthen relationship,
3,Blue,White,Share intelligence on threats with other nation,
3,Blue,Blue,Do military disarmament,
3,Green,Yellow,High-level visit of nation to strengthen relationship,
3,Green,Blue,High-level visit of nation to strengthen relationship,
3,Green,Purple,High-level visit of nation to strengthen relationship,
3,Green,Red,Negotiate trade agreement with other nation,
3,Green,Orange,Engage in international arbitration,
3,Green,Green,Increase military capacities,
3,Orange,Orange,Increase military capacities,
3,Orange,Orange,Increase cyber capacities,
3,Orange,Red,High-level visit of nation to strengthen relationship,
4,Purple,Green,High-level visit of nation to strengthen relationship,
4,Purple,Green,Negotiate trade agreement with other nation,
4,Purple,Purple,Increase cyber capacities,
4,White,Purple,Share intelligence on threats with other nation,
4,White,Blue,Share intelligence on threats with other nation,
4,White,Purple,High-level visit of nation to strengthen relationship,
4,White,White,Increase military capacities,
4,Pink,Green,High-level visit of nation to strengthen relationship,
4,Pink,Yellow,High-level visit of nation to strengthen relationship,
4,Pink,Pink,Increase cyber capacities,
4,Red,Red,Increase military capacities,
4,Red,Red,Increase cyber capacities,
