day,self,other,action,content
1,Purple,White,High-level visit of nation to strengthen relationship,
1,Purple,Orange,Send surveillance drone,
1,Purple,Purple,Wait,
1,White,Purple,High-level visit of nation to strengthen relationship,
1,White,Blue,High-level visit of nation to strengthen relationship,
1,White,Purple,Share intelligence on threats with other nation,
1,White,Blue,Share intelligence on threats with other nation,
1,Pink,Yellow,High-level visit of nation to strengthen relationship,
1,Pink,Green,High-level visit of nation to strengthen relationship,
1,Pink,Pink,Wait,
1,Red,Yellow,Negotiate trade agreement with other nation,
1,Red,Green,Negotiate trade agreement with other nation,
1,Red,Orange,High-level visit of nation to strengthen relationship,
1,Yellow,Purple,High-level visit of nation to strengthen relationship,
1,Yellow,White,High-level visit of nation to strengthen relationship,
1,Yellow,Yellow,Increase military capacities,
1,Blue,White,High-level visit of nation to strengthen relationship,
1,Blue,Purple,High-level visit of nation to strengthen relationship,
1,Blue,Pink,Share intelligence on threats with other nation,
1,Blue,Yellow,Negotiate trade agreement with other nation,
1,Blue,Green,Negotiate trade agreement with other nation,
1,Green,Purple,High-level visit of nation to strengthen relationship,
1,Green,White,High-level visit of nation to strengthen relationship,
1,Green,Pink,High-level visit of nation to strengthen relationship,
1,Orange,Orange,Increase cyber capacities,
1,Orange,Orange,Increase military capacities,
1,Orange,Orange,Acquire or develop nuclear option,
2,Purple,White,High-level visit of nation to strengthen relationship,
2,Purple,Blue,High-level visit of nation to strengthen relationship,
2,Purple,Purple,Increase cyber capacities,
2,White,Purple,High-level visit of nation to strengthen relationship,
2,White,Blue,High-level visit of nation to strengthen relationship,
2,White,Purple,Share intelligence on threats with other nation,
2,White,Blue,Share intelligence on threats with other nation,
2,Pink,Green,High-level visit of nation to strengthen relationship,
2,Pink,Yellow,Negotiate trade agreement with other nation,
2,Pink,Pink,Wait,
2,Red,Green,Negotiate trade agreement with other nation,
2,Red,Yellow,Negotiate trade agreement with other nation,
2,Red,Orange,High-level visit of nation to strengthen relationship,
2,Yellow,Purple,High-level visit of nation to strengthen relationship,
2,Yellow,White,High-level visit of nation to strengthen relationship,
2,Yellow,Blue,Negotiate trade agreement with other nation,
2,Yellow,Yellow,Increase military capacities,
2,Yellow,Orange,Send surveillance drone,
2,Blue,Purple,High-level visit of nation to strengthen relationship,
2,Blue,White,High-level visit of nation to strengthen relationship,
2,Blue,Pink,Share intelligence on threats with other nation,
2,Green,Pink,High-level visit of nation to strengthen relationship,
2,Green,Yellow,High-level visit of nation to strengthen relationship,
2,Orange,Orange,Increase military capacities,
2,Orange,Yellow,Negotiate trade agreement with other nation,
2,Orange,Red,Negotiate trade agreement with other nation,
3,Purple,Green,High-level visit of nation to strengthen relationship,
3,Purple,White,Share intelligence on threats with other nation,
3,Purple,Purple,Increase cyber capacities,
3,White,Purple,High-level visit of nation to strengthen relationship,
3,White,Blue,High-level visit of nation to strengthen relationship,
3,White,Purple,Share intelligence on threats with other nation,
3,White,Blue,Share intelligence on threats with other nation,
3,White,Green,High-level visit of nation to strengthen relationship,
3,White,Yellow,Negotiate trade agreement with other nation,
3,Pink,Green,High-level visit of nation to strengthen relationship,
3,Pink,Yellow,High-level visit of nation to strengthen relationship,
3,Pink,Pink,Increase cyber capacities,
3,Red,Green,Negotiate trade agreement with other nation,
3,Red,Yellow,Negotiate trade agreement with other nation,
3,Red,Red,Increase cyber capacities,
3,Red,Red,Increase military capacities,
3,Yellow,Purple,High-level visit of nation to strengthen relationship,
3,Yellow,White,High-level visit of nation to strengthen relationship,
3,Yellow,Yellow,Increase military capacities,
3,Yellow,Orange,Send surveillance drone,
3,Blue,Purple,High-level visit of nation to strengthen relationship,
3,Blue,White,High-level visit of nation to strengthen relationship,
3,Blue,Orange,Send surveillance drone,
3,Blue,Blue,Increase cyber capacities,
3,Green,Pink,High-level visit of nation to strengthen relationship,
3,Green,Yellow,High-level visit of nation to strengthen relationship,
3,Green,Blue,High-level visit of nation to strengthen relationship,
3,Orange,Red,Negotiate trade agreement with other nation,
