day,self,other,action,content
1,Purple,White,Share intelligence on threats with other nation,
1,Purple,Blue,Establish agreements on defense and security cooperation,
1,Purple,Yellow,Negotiate trade agreement with other nation,
1,White,Purple,Establish agreements on defense and security cooperation,
1,White,Blue,Share intelligence on threats with other nation,
1,White,Purple,Negotiate trade agreement with other nation,
1,Pink,Purple,High-level visit of nation to strengthen relationship,
1,Pink,White,Share intelligence on threats with other nation,
1,Pink,Yellow,Negotiate trade agreement with other nation,
1,Red,Red,Increase military capacities,
1,Red,Orange,Form an alliance,
1,Red,Yellow,Establish agreements on defense and security cooperation,
1,Yellow,Green,High-level visit of nation to strengthen relationship,
1,Yellow,Yellow,Increase military capacities,
1,Yellow,Red,Send surveillance drone,
1,Blue,Blue,Increase military capacities,
1,Blue,Orange,Engage in international arbitration,
1,Blue,Purple,Share intelligence on threats with other nation,
1,Green,Purple,Establish agreements on defense and security cooperation,
1,Green,Yellow,Establish agreements on defense and security cooperation,
1,Green,Red,Engage in international arbitration,
1,Green,Blue,Negotiate trade agreement with other nation,
1,Orange,Red,Establish agreements on defense and security cooperation,
1,Orange,Purple,Publicly criticise target nation's actions,
1,Orange,Purple,Send surveillance drone,
2,Purple,Blue,Share intelligence on threats with other nation,
2,Purple,Yellow,Establish agreements on defense and security cooperation,
2,Purple,Purple,Increase military capacities,
2,White,Purple,Establish agreements on defense and security cooperation,
2,White,White,Increase military capacities,
2,White,Purple,Share intelligence on threats with other nation,
2,Pink,Green,Establish agreements on defense and security cooperation,
2,Pink,Purple,Share intelligence on threats with other nation,
2,Pink,Blue,Negotiate trade agreement with other nation,
2,Red,Purple,Establish agreements on defense and security cooperation,
2,Red,Orange,Engage in international arbitration,
2,Red,Red,Increase military capacities,
2,Yellow,Yellow,Increase military capacities,
2,Yellow,Purple,Form an alliance,
2,Yellow,Purple,Share intelligence on threats with other nation,
2,Blue,Orange,Engage in international arbitration,
2,Blue,Purple,Share intelligence on threats with other nation,
2,Blue,Blue,Increase military capacities,
2,Green,Purple,Establish agreements on defense and security cooperation,
2,Green,Purple,Negotiate trade agreement with other nation,
2,Green,Yellow,High-level visit of nation to strengthen relationship,
2,Orange,Orange,Increase military capacities,
2,Orange,Purple,Execute targeted attack,
2,Orange,Purple,Send surveillance drone,
3,Purple,Purple,Increase military capacities,
3,Purple,Yellow,Establish agreements on defense and security cooperation,
3,Purple,Blue,Share intelligence on threats with other nation,
3,White,Purple,Establish agreements on defense and security cooperation,
3,White,Purple,Share intelligence on threats with other nation,
3,White,White,Increase military capacities,
3,Pink,Pink,Increase military capacities,
3,Pink,Purple,Establish agreements on defense and security cooperation,
3,Pink,Orange,Send surveillance drone,
3,Red,Purple,Establish agreements on defense and security cooperation,
3,Red,Red,Increase military capacities,
3,Red,Yellow,Negotiate trade agreement with other nation,
3,Yellow,Purple,Establish agreements on defense and security cooperation,
3,Yellow,Orange,Establish agreements on defense and security cooperation,
3,Yellow,Purple,Share intelligence on threats with other nation,
3,Blue,Blue,Increase military capacities,
3,Blue,Purple,Share intelligence on threats with other nation,
3,Blue,Orange,Publicly criticise target nation's actions,
3,Green,Green,Increase military capacities,
3,Green,Blue,Establish agreements on defense and security cooperation,
3,Green,Yellow,Form an alliance,
3,Orange,Orange,Increase military capacities,
3,Orange,Purple,Send surveillance drone,
3,Orange,Red,Engage in international arbitration,
4,Purple,Purple,Increase military capacities,
4,Purple,Yellow,Establish agreements on defense and security cooperation,
4,Purple,Blue,Share intelligence on threats with other nation,
4,White,White,Increase military capacities,
