day,self,other,action,content
1,Purple,White,Establish agreements on defense and security cooperation,
1,Purple,Blue,High-level visit of nation to strengthen relationship,
1,Purple,Purple,Increase military capacities,
1,White,Blue,Form an alliance,
1,White,Purple,High-level visit of nation to strengthen relationship,
1,White,Yellow,Start formal peace negotiations,
1,Pink,Blue,High-level visit of nation to strengthen relationship,
1,Pink,Blue,Establish agreements on defense and security cooperation,
1,Pink,Purple,High-level visit of nation to strengthen relationship,
1,Red,Orange,High-level visit of nation to strengthen relationship,
1,Red,Pink,High-level visit of nation to strengthen relationship,
1,Red,Red,Increase military capacities,
1,Yellow,White,High-level visit of nation to strengthen relationship,
1,Yellow,Red,Start formal peace negotiations,
1,Yellow,Blue,Establish agreements on defense and security cooperation,
1,Blue,Purple,Establish agreements on defense and security cooperation,
1,Blue,White,Establish agreements on defense and security cooperation,
1,Blue,Pink,High-level visit of nation to strengthen relationship,
1,Blue,Blue,Increase military capacities,
1,Green,Blue,High-level visit of nation to strengthen relationship,
1,Green,Purple,Share intelligence on threats with other nation,
1,Green,Green,Increase military capacities,
1,Orange,Red,Form an alliance,
1,Orange,Orange,Increase military capacities,
2,Purple,Purple,Acquire or develop nuclear option,
2,Purple,Purple,Increase cyber capacities,
2,Purple,Blue,Form an alliance,
2,White,White,Increase cyber capacities,
2,White,Red,Send surveillance drone,
2,White,Blue,High-level visit of nation to strengthen relationship,
2,Pink,Pink,Increase cyber capacities,
2,Pink,Blue,Share intelligence on threats with other nation,
2,Pink,White,High-level visit of nation to strengthen relationship,
2,Red,Red,Increase military capacities,
2,Red,Red,Increase cyber capacities,
2,Red,Yellow,High-level visit of nation to strengthen relationship,
2,Yellow,Blue,Form an alliance,
2,Yellow,Purple,Form an alliance,
2,Yellow,Yellow,Increase military capacities,
2,Blue,White,High-level visit of nation to strengthen relationship,
2,Blue,Blue,Increase military capacities,
2,Blue,Red,High-level visit of nation to strengthen relationship,
2,Green,Blue,Form an alliance,
2,Green,Purple,High-level visit of nation to strengthen relationship,
2,Green,Green,Increase military capacities,
2,Orange,Orange,Increase military capacities,
2,Orange,Yellow,Negotiate trade agreement with other nation,
2,Orange,Red,High-level visit of nation to strengthen relationship,
3,Purple,Yellow,Form an alliance,
3,Purple,Red,Send surveillance drone,
3,Purple,Orange,Send surveillance drone,
3,White,Purple,Form an alliance,
3,White,White,Increase cyber capacities,
3,White,Blue,High-level visit of nation to strengthen relationship,
3,Pink,Blue,Form an alliance,
3,Pink,Purple,High-level visit of nation to strengthen relationship,
3,Pink,Pink,Increase cyber capacities,
3,Red,Orange,High-level visit of nation to strengthen relationship,
3,Red,Red,Increase cyber capacities,
3,Red,Purple,High-level visit of nation to strengthen relationship,
3,Yellow,Blue,High-level visit of nation to strengthen relationship,
3,Yellow,Purple,High-level visit of nation to strengthen relationship,
3,Yellow,Green,Form an alliance,
3,Yellow,Red,Send surveillance drone,
3,Blue,Blue,Increase military capacities,
3,Blue,White,Share intelligence on threats with other nation,
3,Blue,Green,Share intelligence on threats with other nation,
3,Green,Purple,Negotiate trade agreement with other nation,
3,Green,Green,Increase cyber capacities,
3,Green,Blue,Establish agreements on defense and security cooperation,
3,Orange,Yellow,Form an alliance,
3,Orange,Red,Negotiate trade agreement with other nation,
3,Orange,Orange,Increase military capacities,
4,Purple,Green,Form an alliance,
4,Purple,White,Share intelligence on threats with other nation,
4,Purple,Pink,Share intelligence on threats with other nation,
4,Purple,Purple,Increase cyber capacities,
4,White,Purple,Form an alliance,
4,White,Orange,Send surveillance drone,
4,White,White,Increase cyber capacities,
4,White,Yellow,High-level visit of nation to strengthen relationship,
4,Pink,Pink,Increase military capacities,
4,Pink,Pink,Increase cyber capacities,
4,Pink,Pink,Acquire or develop nuclear option,
4,Red,Orange,High-level visit of nation to strengthen relationship,
4,Red,Yellow,Negotiate trade agreement with other nation,
4,Red,Red,Increase cyber capacities,
4,Yellow,Yellow,Increase cyber capacities,
4,Yellow,Purple,Negotiate trade agreement with other nation,
4,Yellow,Orange,Start formal peace negotiations,
4,Blue,Pink,High-level visit of nation to strengthen relationship,
4,Blue,Blue,Increase cyber capacities,
4,Blue,Orange,Send surveillance drone,
4,Blue,Red,Send surveillance drone,
4,Green,Green,Increase military capacities,
4,Green,Green,Increase cyber capacities,
4,Green,Purple,Form an alliance,
4,Orange,Red,High-level visit of nation to strengthen relationship,
4,Orange,Yellow,High-level visit of nation to strengthen relationship,
4,Orange,Orange,Increase cyber capacities,
5,Purple,Blue,Share intelligence on threats with other nation,
5,Purple,Green,Share intelligence on threats with other nation,
5,Purple,Purple,Increase cyber capacities,
5,White,Pink,High-level visit of nation to strengthen relationship,
5,White,White,Increase cyber capacities,
5,White,Red,Send surveillance drone,
5,Pink,Pink,Increase cyber capacities,
5,Pink,Yellow,Form an alliance,
5,Pink,Green,Form an alliance,
5,Red,Orange,High-level visit of nation to strengthen relationship,
5,Red,Orange,Negotiate trade agreement with other nation,
5,Red,Red,Acquire or develop nuclear option,
5,Red,Pink,Send surveillance drone,
5,Yellow,Blue,High-level visit of nation to strengthen relationship,
5,Yellow,Yellow,Increase cyber capacities,
5,Yellow,Orange,Start formal peace negotiations,
5,Blue,Blue,Increase military capacities,
5,Blue,Blue,Increase cyber capacities,
5,Blue,Green,Form an alliance,
5,Blue,Orange,Send surveillance drone,
5,Blue,Red,Send surveillance drone,
5,Green,Blue,High-level visit of nation to strengthen relationship,
5,Green,Green,Acquire or develop nuclear option,
5,Green,Yellow,High-level visit of nation to strengthen relationship,
5,Orange,Orange,Increase cyber capacities,
5,Orange,Red,Negotiate trade agreement with other nation,
5,Orange,Yellow,High-level visit of nation to strengthen relationship,
6,Purple,Orange,Send surveillance drone,
6,Purple,Red,Send surveillance drone,
6,Purple,Purple,Increase cyber capacities,
6,Purple,White,Share intelligence on threats with other nation,
6,White,Pink,High-level visit of nation to strengthen relationship,
6,White,Blue,High-level visit of nation to strengthen relationship,
6,White,Red,Send surveillance drone,
6,White,Orange,Send surveillance drone,
6,White,White,Increase cyber capacities,
6,White,Green,Negotiate trade agreement with other nation,
6,Pink,Pink,Increase cyber capacities,
6,Pink,Blue,Form an alliance,
6,Pink,Green,High-level visit of nation to strengthen relationship,
6,Red,Red,Increase cyber capacities,
6,Red,Orange,High-level visit of nation to strengthen relationship,
6,Red,Pink,Send surveillance drone,
6,Yellow,Red,High-level visit of nation to strengthen relationship,
6,Yellow,Yellow,Increase cyber capacities,
6,Yellow,Orange,Send surveillance drone,
6,Blue,Blue,Increase cyber capacities,
6,Blue,Purple,Form an alliance,
6,Blue,White,Share intelligence on threats with other nation,
6,Green,Green,Increase cyber capacities,
6,Green,Blue,Share intelligence on threats with other nation,
6,Green,Yellow,High-level visit of nation to strengthen relationship,
6,Orange,Orange,Increase cyber capacities,
6,Orange,Pink,Negotiate trade agreement with other nation,
6,Orange,Yellow,Start formal peace negotiations,
6,Orange,Yellow,High-level visit of nation to strengthen relationship,
7,Purple,Green,Form an alliance,
7,Purple,White,Share intelligence on threats with other nation,
7,Purple,Blue,Share intelligence on threats with other nation,
7,Purple,Purple,Increase cyber capacities,
7,Purple,Orange,Start formal peace negotiations,
7,White,White,Increase cyber capacities,
7,White,Pink,High-level visit of nation to strengthen relationship,
7,White,Green,High-level visit of nation to strengthen relationship,
7,White,Orange,Send surveillance drone,
7,Pink,White,High-level visit of nation to strengthen relationship,
7,Pink,Blue,Share intelligence on threats with other nation,
7,Pink,Pink,Increase cyber capacities,
7,Red,Orange,High-level visit of nation to strengthen relationship,
7,Red,Red,Increase cyber capacities,
7,Red,Pink,Send surveillance drone,
7,Yellow,Green,Form an alliance,
7,Yellow,Pink,Form an alliance,
7,Yellow,Yellow,Increase cyber capacities,
7,Yellow,Red,Send surveillance drone,
7,Yellow,Orange,Send surveillance drone,
7,Blue,Blue,Increase cyber capacities,
7,Blue,Pink,High-level visit of nation to strengthen relationship,
7,Blue,Red,Send surveillance drone,
7,Green,Purple,Form an alliance,
7,Green,White,Form an alliance,
7,Green,Red,Send surveillance drone,
7,Green,Orange,Send surveillance drone,
7,Green,Yellow,Negotiate trade agreement with other nation,
7,Green,Green,Increase cyber capacities,
7,Orange,Red,High-level visit of nation to strengthen relationship,
7,Orange,Yellow,High-level visit of nation to strengthen relationship,
7,Orange,Purple,Execute cybersecurity attack,
8,Purple,Purple,Increase military capacities,
8,Purple,Purple,Increase cyber capacities,
8,Purple,Red,Send surveillance drone,
