day,self,other,action,content
1,Purple,White,Form an alliance,
1,Purple,Blue,Form an alliance,
1,Purple,White,Share intelligence on threats with other nation,
1,Purple,Red,Establish agreements on defense and security cooperation,
1,Purple,Purple,Increase military capacities,
1,White,Yellow,High-level visit of nation to strengthen relationship,
1,White,Purple,High-level visit of nation to strengthen relationship,
1,White,White,Increase cyber capacities,
1,Pink,Blue,High-level visit of nation to strengthen relationship,
1,Pink,Purple,High-level visit of nation to strengthen relationship,
1,Pink,Pink,Increase cyber capacities,
1,Red,Pink,High-level visit of nation to strengthen relationship,
1,Red,Orange,Form an alliance,
1,Red,Red,Increase military capacities,
1,Yellow,Blue,High-level visit of nation to strengthen relationship,
1,Yellow,Purple,High-level visit of nation to strengthen relationship,
1,Yellow,Orange,Send surveillance drone,
1,Blue,Purple,Share intelligence on threats with other nation,
1,Blue,White,Negotiate trade agreement with other nation,
1,Blue,Orange,Do military posturing or military exercise,
1,Green,Blue,High-level visit of nation to strengthen relationship,
1,Green,Yellow,Negotiate trade agreement with other nation,
1,Green,Green,Increase military capacities,
1,Orange,Orange,Increase military capacities,
1,Orange,Red,Form an alliance,
1,Orange,Purple,Do military posturing or military exercise,
2,Purple,Blue,Share intelligence on threats with other nation,
2,Purple,Pink,High-level visit of nation to strengthen relationship,
2,Purple,Purple,Increase cyber capacities,
2,White,White,Increase military capacities,
2,White,Blue,Share intelligence on threats with other nation,
2,White,Purple,Share intelligence on threats with other nation,
2,White,White,Increase cyber capacities,
2,White,Yellow,High-level visit of nation to strengthen relationship,
2,Pink,Purple,Form an alliance,
2,Pink,Blue,Form an alliance,
2,Pink,Pink,Increase military capacities,
2,Pink,Blue,Share intelligence on threats with other nation,
2,Red,Red,Increase cyber capacities,
2,Red,Yellow,High-level visit of nation to strengthen relationship,
2,Red,Green,Negotiate trade agreement with other nation,
2,Yellow,Green,Negotiate trade agreement with other nation,
2,Yellow,Blue,Form an alliance,
2,Yellow,Red,Send surveillance drone,
2,Blue,Blue,Increase military capacities,
2,Blue,Green,Negotiate trade agreement with other nation,
2,Blue,Purple,High-level visit of nation to strengthen relationship,
2,Green,Purple,High-level visit of nation to strengthen relationship,
2,Green,White,High-level visit of nation to strengthen relationship,
2,Green,Green,Increase cyber capacities,
2,Orange,Orange,Increase military capacities,
2,Orange,Red,Do military posturing or military exercise,
2,Orange,Orange,Increase cyber capacities,
2,Orange,Purple,Send surveillance drone,
3,Purple,White,Share intelligence on threats with other nation,
3,Purple,Blue,Share intelligence on threats with other nation,
3,Purple,Green,Negotiate trade agreement with other nation,
3,Purple,Purple,Increase military capacities,
3,Purple,Orange,Send surveillance drone,
3,White,Blue,High-level visit of nation to strengthen relationship,
3,White,Green,High-level visit of nation to strengthen relationship,
3,White,White,Increase cyber capacities,
3,Pink,Pink,Increase military capacities,
3,Pink,Pink,Increase cyber capacities,
3,Pink,Purple,Share intelligence on threats with other nation,
3,Red,Red,Increase military capacities,
3,Red,Orange,High-level visit of nation to strengthen relationship,
3,Red,Red,Increase cyber capacities,
3,Yellow,White,Form an alliance,
3,Yellow,Yellow,Increase military capacities,
3,Yellow,Yellow,Increase cyber capacities,
3,Yellow,Green,Negotiate trade agreement with other nation,
3,Blue,Purple,Share intelligence on threats with other nation,
3,Blue,Pink,Share intelligence on threats with other nation,
3,Blue,Yellow,Negotiate trade agreement with other nation,
3,Blue,Orange,Start formal peace negotiations,
3,Green,Blue,High-level visit of nation to strengthen relationship,
3,Green,Green,Increase military capacities,
3,Green,Green,Increase cyber capacities,
3,Orange,Orange,Increase military capacities,
3,Orange,Orange,Increase cyber capacities,
3,Orange,Yellow,High-level visit of nation to strengthen relationship,
3,Orange,Red,Establish agreements on defense and security cooperation,
4,Purple,Blue,Share intelligence on threats with other nation,
4,Purple,Purple,Increase military capacities,
4,Purple,Green,High-level visit of nation to strengthen relationship,
4,White,White,Increase military capacities,
4,White,White,Increase cyber capacities,
4,White,Purple,Share intelligence on threats with other nation,
4,White,Blue,Share intelligence on threats with other nation,
4,White,Orange,Send surveillance drone,
4,Pink,Blue,Form an alliance,
4,Pink,Pink,Increase military capacities,
4,Pink,Pink,Increase cyber capacities,
4,Pink,Blue,Share intelligence on threats with other nation,
4,Pink,Purple,Share intelligence on threats with other nation,
4,Red,Red,Increase military capacities,
4,Red,Red,Increase cyber capacities,
4,Red,Green,High-level visit of nation to strengthen relationship,
4,Red,Pink,Send surveillance drone,
