day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,11,447.0,10,11,0
2,White,2,6,6.0,10,8,12,67.0,11,12,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.68,11,11,11,1400.0,9,11,10
2,Yellow,3,7,20.4,9,9,8,1380.0,8,8,10
2,Blue,7,11,42.0,10,10,14,332.0,12,14,10
2,Green,3,6,6.2,8,6,8,213.0,7,7,0
2,Orange,7,6,10.0,6,6,7,143.0,5,8,10
3,Purple,5,6,37.6,10,10,12,447.0,10,12,0
3,White,2,6,6.0,10,8,13,67.0,11,13,10
3,Pink,1,4,2.6,8,6,8,23.5,8,8,0
3,Red,6,10,35.3736,12,12,11,1400.0,11,11,10
3,Yellow,3,7,20.4,9,9,9,1380.0,9,9,10
3,Blue,7,11,42.0,10,10,16,332.0,14,16,10
3,Green,3,6,6.324000000000001,9,7,8,213.0,9,8,0
3,Orange,7,6,10.0,6,6,8,143.0,5,10,10
4,Purple,5,6,37.6,10,10,15,447.0,12,15,0
4,White,2,6,6.0,10,8,14,67.0,11,14,10
4,Pink,1,4,2.6,8,6,8,23.5,8,8,0
4,Red,6,11,36.044990928000004,13,13,11,1400.0,13,11,10
4,Yellow,3,7,21.648643200000002,12,12,9,1380.0,15,10,10
4,Blue,7,11,42.0,10,10,19,332.0,16,19,10
4,Green,3,7,6.444029520000001,10,8,8,213.0,11,8,0
4,Orange,7,7,10.1898,7,7,8,143.0,7,10,10
5,Purple,5,6,37.6,10,10,17,447.0,13,18,0
5,White,2,6,6.0,10,8,16,67.0,11,16,10
5,Pink,1,4,2.6,8,6,8,23.5,8,8,0
5,Red,6,12,38.2129814999883,16,16,11,1400.0,19,11,10
5,Yellow,3,8,22.059534447936002,13,13,9,1380.0,17,10,10
5,Blue,7,11,42.0,10,10,22,332.0,18,22,10
5,Green,3,7,6.704368312608001,12,10,9,213.0,16,9,0
5,Orange,7,7,10.1898,7,7,8,143.0,7,11,10
6,Purple,5,6,37.6,10,10,19,447.0,14,21,0
6,White,2,6,6.0,10,8,17,67.0,11,17,10
6,Pink,1,4,2.6,8,6,8,23.5,8,8,0
6,Red,6,12,40.55192167163958,19,19,11,1400.0,25,11,10
6,Yellow,3,8,23.877949521073777,17,17,9,1380.0,25,10,10
6,Blue,7,11,42.0,10,10,25,332.0,20,26,10
6,Green,3,8,6.968249567644928,14,12,9,213.0,20,10,0
6,Orange,7,8,10.383202404,8,8,8,143.0,9,12,10
7,Purple,5,6,37.6,10,10,19,447.0,13,23,0
7,White,2,6,6.0,10,8,18,67.0,11,18,10
