day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,13,447.0,13,11,0
2,White,2,7,5.994,10,8,12,67.0,11,12,10
2,Pink,1,4,2.6,8,6,10,23.5,11,9,0
2,Red,6,11,34.0,10,10,10,1400.0,6,11,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,9,10
2,Blue,7,11,41.958,10,10,13,332.0,13,13,10
2,Green,3,8,6.2,8,6,9,213.0,9,6,0
2,Orange,7,7,9.99,6,6,5,143.0,4,7,10
3,Purple,5,6,37.6,10,10,14,447.0,14,13,0
3,White,2,7,6.11388,11,9,15,67.0,16,13,10
3,Pink,1,5,2.5974,8,6,12,23.5,13,11,0
3,Red,6,11,34.0,10,10,12,1400.0,8,12,10
3,Yellow,3,8,20.3796,9,9,11,1380.0,10,10,10
3,Blue,7,12,41.916042,10,10,17,332.0,15,16,10
3,Green,3,11,6.1938,8,6,11,213.0,13,7,0
3,Orange,7,8,9.98001,6,6,5,143.0,4,9,10
4,Purple,5,7,37.562400000000004,10,10,15,447.0,15,14,0
4,White,2,7,6.11388,11,9,18,67.0,19,14,10
4,Pink,1,6,2.5948026,8,6,15,23.5,16,11,0
4,Red,6,12,34.645320000000005,11,11,13,1400.0,11,13,10
4,Yellow,3,8,20.3796,9,9,12,1380.0,11,11,10
4,Blue,7,13,41.874125958,10,10,19,332.0,17,17,10
4,Green,3,12,6.1876062,8,6,12,213.0,14,8,0
4,Orange,7,9,10.169430589800001,7,7,5,143.0,6,11,10
5,Purple,5,8,37.524837600000005,10,10,17,447.0,17,14,0
5,White,2,7,6.11388,11,9,22,67.0,23,16,10
5,Pink,1,7,2.5922077974,8,6,17,23.5,17,13,0
5,Red,6,13,34.61067468,11,11,15,1400.0,13,14,10
5,Yellow,3,9,20.3592204,9,9,12,1380.0,11,13,10
5,Blue,7,13,41.874125958,10,10,21,332.0,19,18,10
5,Green,3,14,6.1814185938,8,6,13,213.0,16,9,0
5,Orange,7,9,10.169430589800001,7,7,7,143.0,8,12,10
6,Purple,5,9,38.237059017648,11,11,19,447.0,21,16,0
6,White,2,7,6.360880752000001,13,11,24,67.0,29,17,10
6,Pink,1,8,2.5896155896026,8,6,17,23.5,17,14,0
6,Red,6,14,35.2675852854264,12,12,16,1400.0,16,15,10
6,Yellow,3,10,20.338861179600002,9,9,14,1380.0,13,14,10
6,Blue,7,14,41.832251832042,10,10,23,332.0,21,19,10
6,Green,3,14,6.431147904989521,10,8,15,213.0,22,10,0
6,Orange,7,11,10.159261159210201,7,7,9,143.0,11,13,10
