day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,38.352000000000004,11,11,16,447.0,17,12,0
2,White,2,5,6.0,10,8,16,67.0,14,13,10
2,Pink,1,4,2.652,9,7,7,23.5,9,9,0
2,Red,6,10,34.0,10,10,11,1400.0,8,10,10
2,Yellow,3,7,20.808,10,10,12,1380.0,12,11,10
2,Blue,7,11,42.0,10,10,13,332.0,13,12,10
2,Green,3,7,6.7043683126080005,12,10,12,213.0,18,10,0
2,Orange,7,7,10.0,6,6,7,143.0,8,7,10
3,Purple,5,6,39.901420800000004,13,13,19,447.0,24,14,0
3,White,2,6,6.11388,11,9,19,67.0,19,16,10
3,Pink,1,4,2.6493480000000003,9,7,8,23.5,10,9,0
3,Red,6,11,34.64532,11,11,13,1400.0,12,12,10
3,Yellow,3,7,21.22416,11,11,15,1380.0,16,13,10
3,Blue,7,13,42.0,10,10,15,332.0,16,13,10
3,Green,3,7,6.838455678860161,13,11,12,213.0,20,11,0
3,Orange,7,10,10.0,6,6,8,143.0,11,9,10
4,Purple,5,7,39.901420800000004,13,13,22,447.0,28,15,0
4,White,2,8,6.10776612,11,9,23,67.0,23,18,10
4,Pink,1,4,2.7023349600000004,10,8,11,23.5,15,9,0
4,Red,6,12,34.64532,11,11,14,1400.0,14,13,10
4,Yellow,3,7,21.22416,11,11,17,1380.0,18,14,10
4,Blue,7,14,42.0,10,10,19,332.0,20,16,10
4,Green,3,8,6.968249567644927,14,12,12,213.0,22,19,0
4,Orange,7,12,10.393596,8,8,8,143.0,16,9,10
5,Purple,5,9,39.8216578598208,13,13,34,447.0,37,23,0
5,White,2,9,6.10776612,11,9,30,67.0,29,23,10
5,Pink,1,4,2.8115092923840006,12,10,13,23.5,21,9,0
5,Red,6,14,34.610674679999995,11,11,15,1400.0,16,14,10
5,Yellow,3,7,21.648643200000002,12,12,20,1380.0,23,17,10
5,Blue,7,17,42.0,10,10,25,332.0,27,20,10
5,Green,3,9,7.387367424994156,17,15,12,213.0,28,24,0
5,Orange,7,14,10.802683781121601,10,10,9,143.0,22,14,10
6,Purple,5,8,37.79274439186293,13,12,39,446.553,43,25,0
6,White,2,9,5.796575436185999,11,8,32,66.933,32,25,10
6,Pink,1,4,2.983596153152241,15,13,14,23.5,28,9,0
6,Red,6,15,34.57606400531999,11,11,16,1400.0,18,15,10
6,Yellow,3,7,22.081616064000002,13,13,24,1380.0,28,19,10
6,Blue,7,19,42.797160000000005,11,11,29,332.0,33,23,10
6,Green,3,9,7.996324078550063,21,19,16,213.0,40,28,0
6,Orange,7,14,10.985714289567433,11,11,10,143.0,19,15,10
