day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.352000000000004,11,11,13,447.0,16,10,0
2,White,2,6,6.12,11,9,15,67.0,17,10,10
2,Pink,1,4,2.652,9,7,10,23.5,12,8,0
2,Red,6,10,34.0,10,10,13,1400.0,9,10,10
2,Yellow,3,7,20.0,8,8,11,1380.0,9,8,10
2,Blue,7,10,42.0,10,10,13,332.0,13,10,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,7,10.1898,7,7,7,143.0,8,7,10
3,Purple,5,7,39.119040000000005,12,12,15,447.0,20,11,0
3,White,2,7,6.367248,13,11,17,67.0,23,11,10
3,Pink,1,5,2.7023349600000004,10,8,14,23.5,16,10,0
3,Red,6,11,34.64532,11,11,15,1400.0,13,10,10
3,Yellow,3,7,20.808,10,10,13,1380.0,15,9,10
3,Blue,7,11,42.797160000000005,11,11,16,332.0,18,13,10
3,Green,3,7,6.444029520000001,10,8,9,213.0,11,6,0
3,Orange,7,7,10.1898,7,7,8,143.0,9,7,10
4,Purple,5,8,39.07992096,12,12,19,447.0,23,12,0
4,White,2,8,6.360880752,13,11,20,67.0,26,12,10
4,Pink,1,6,2.6996326250400005,10,8,14,23.5,16,10,0
4,Red,6,12,36.008945937072,13,13,17,1400.0,19,11,10
4,Yellow,3,7,20.808,10,10,17,1380.0,19,10,10
4,Blue,7,12,44.481639098736004,13,13,17,332.0,23,13,10
4,Green,3,7,6.704368312608001,12,10,13,213.0,18,8,0
4,Orange,7,9,10.1796102,7,7,9,143.0,11,7,10
5,Purple,5,8,39.861519379200004,13,13,25,447.0,30,14,0
5,White,2,10,6.354519871248,13,11,24,67.0,31,14,10
5,Pink,1,6,2.6996326250400005,10,8,17,23.5,19,11,0
5,Red,6,12,36.72912485581344,14,14,18,1400.0,22,13,10
5,Yellow,3,7,21.648643200000002,12,12,19,1380.0,25,11,10
5,Blue,7,13,44.43715745963727,13,13,18,332.0,24,14,10
5,Green,3,8,6.697663944295393,12,10,16,213.0,21,9,0
5,Orange,7,11,10.169430589800001,7,7,9,143.0,12,7,10
6,Purple,5,8,39.861519379200004,13,13,30,447.0,35,15,0
6,White,2,11,6.475128658404286,14,12,26,67.0,35,15,10
6,Pink,1,6,2.6969329924149603,10,8,22,23.5,24,12,0
6,Red,6,13,36.69239573095763,14,14,21,1400.0,25,14,10
6,Yellow,3,8,22.059534447936002,13,13,22,1380.0,30,12,10
6,Blue,7,14,45.28057470822118,14,14,20,332.0,28,15,10
6,Green,3,10,6.8247856059581204,13,11,20,213.0,28,10,0
