day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.6,10,10,15,447.0,14,13,0
2,White,2,6,6.0,10,8,13,67.0,12,12,10
2,Pink,1,4,2.6,8,6,10,23.5,10,9,0
2,Red,6,9,34.0,10,10,11,1400.0,7,10,10
2,Yellow,3,7,20.4,9,9,11,1380.0,11,9,10
2,Blue,7,10,42.0,10,10,12,332.0,10,12,10
2,Green,3,6,6.324000000000001,9,7,9,213.0,9,7,0
2,Orange,7,5,10.0,6,6,7,143.0,6,7,10
3,Purple,5,7,37.6,10,10,21,447.0,19,15,0
3,White,2,6,6.0,10,8,16,67.0,14,14,10
3,Pink,1,4,2.6,8,6,14,23.5,12,12,0
3,Red,6,8,34.0,10,10,12,1400.0,8,10,10
3,Yellow,3,7,20.808,10,10,12,1380.0,14,9,10
3,Blue,7,10,42.84,11,11,15,332.0,15,13,10
3,Green,3,7,6.3176760000000005,9,7,10,213.0,10,7,0
3,Orange,7,6,9.99,6,6,7,143.0,6,7,10
4,Purple,5,7,37.6,10,10,24,447.0,22,16,0
4,White,2,6,6.0,10,8,17,67.0,14,15,10
4,Pink,1,4,2.6,8,6,15,23.5,13,13,0
4,Red,6,9,33.966,10,10,12,1400.0,8,10,10
4,Yellow,3,7,21.22416,11,11,13,1380.0,17,9,10
4,Blue,7,10,42.84,11,11,16,332.0,16,13,10
4,Green,3,7,6.444029520000001,10,8,11,213.0,13,8,0
4,Orange,7,7,9.98001,6,6,7,143.0,6,7,10
5,Purple,5,7,37.6,10,10,25,447.0,23,17,0
5,White,2,6,6.0,10,8,18,67.0,15,15,10
5,Pink,1,4,2.6,8,6,15,23.5,13,14,0
5,Red,6,10,33.932034,10,10,12,1400.0,8,10,10
5,Yellow,3,7,21.22416,11,11,13,1380.0,17,9,10
5,Blue,7,10,42.84,11,11,16,332.0,16,13,10
5,Green,3,7,6.444029520000001,10,8,11,213.0,13,8,0
5,Orange,7,8,9.97002999,6,6,7,143.0,6,7,10
6,Purple,5,7,37.6,10,10,27,447.0,25,17,0
6,White,2,6,6.0,10,8,19,67.0,16,15,10
6,Pink,1,4,2.6,8,6,15,23.5,13,15,0
6,Red,6,11,33.898101966,10,10,12,1400.0,8,11,10
6,Yellow,3,8,21.202935840000002,11,11,13,1380.0,17,10,10
6,Blue,7,10,42.84,11,11,17,332.0,17,14,10
6,Green,3,8,6.437585490480001,10,8,11,213.0,13,8,0
6,Orange,7,9,9.96005996001,6,6,7,143.0,7,7,10
7,Purple,5,8,37.562400000000004,10,10,25,447.0,24,17,0
7,White,2,6,6.0,10,8,19,67.0,16,15,10
