day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,13,447.0,10,14,0
2,White,2,7,5.994,10,8,11,67.0,12,11,10
2,Pink,1,5,2.5974,8,6,8,23.5,8,8,0
2,Red,6,11,34.0,10,10,11,1400.0,9,10,10
2,Yellow,3,9,20.0,8,8,9,1380.0,9,9,10
2,Blue,7,9,41.958,10,10,12,332.0,9,11,10
2,Green,3,7,6.1938,8,6,8,213.0,6,7,0
2,Orange,7,4,9.5,6,5,4,142.857,5,9,10
3,Purple,5,8,37.524837600000005,10,9,14,447.0,10,16,0
3,White,2,9,5.982017994,10,8,12,67.0,14,12,10
3,Pink,1,5,2.5974,8,6,8,23.5,9,9,0
3,Red,6,12,33.966,10,10,11,1400.0,9,13,10
3,Yellow,3,11,19.98,8,8,10,1380.0,11,10,10
3,Blue,7,12,41.916042,10,10,15,332.0,15,13,10
3,Green,3,8,6.1876062,8,6,8,213.0,6,8,0
3,Orange,7,6,9.4905,6,5,3,142.857,4,11,10
4,Purple,5,11,37.4873127624,10,9,18,447.0,14,22,0
4,White,2,13,5.976035976005999,10,8,13,67.0,17,14,10
4,Pink,1,5,2.5974,8,6,9,23.5,9,13,0
4,Red,6,13,33.966,10,10,11,1400.0,10,15,10
4,Yellow,3,12,19.98,8,8,11,1380.0,13,12,10
4,Blue,7,14,41.874125958,10,10,18,332.0,20,15,10
4,Green,3,10,6.1814185938,8,6,8,213.0,7,9,0
4,Orange,7,8,9.4810095,6,5,2,142.857,4,14,10
5,Purple,5,12,37.4498254496376,10,9,20,447.0,14,26,0
5,White,2,16,5.964089880089963,10,8,16,67.0,23,15,10
5,Pink,1,6,2.5948026,8,6,10,23.5,11,14,0
5,Red,6,15,33.932034,10,10,11,1400.0,11,16,10
5,Yellow,3,13,19.96002,8,8,11,1380.0,13,14,10
5,Blue,7,18,41.832251832042,10,10,18,332.0,24,16,10
5,Green,3,11,6.1814185938,8,6,8,213.0,8,9,0
5,Orange,7,9,9.4810095,6,5,0,142.857,3,15,10
6,Purple,5,15,37.412375624187966,10,9,25,447.0,18,34,0
6,White,2,18,5.958125790209873,10,8,18,67.0,26,18,10
6,Pink,1,7,2.5922077974,8,6,12,23.5,13,16,0
6,Red,6,17,33.898101966,10,10,11,1400.0,12,18,10
6,Yellow,3,15,19.94005998,8,8,12,1380.0,15,15,10
6,Blue,7,21,41.79041958020996,10,10,18,332.0,26,17,10
6,Green,3,13,6.1752371752062,8,6,8,213.0,9,10,0
6,Orange,7,10,9.4715284905,6,5,0,142.857,5,19,10
