day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,37.562400000000004,10,10,11,447.0,10,11,0
2,White,2,6,6.0,10,8,12,67.0,13,11,10
2,Pink,1,5,2.5974,8,6,10,23.5,10,9,0
2,Red,6,10,34.0,10,10,11,1400.0,8,10,10
2,Yellow,3,8,19.98,8,8,8,1380.0,6,9,10
2,Blue,7,11,41.958,10,10,10,332.0,11,10,10
2,Green,3,7,6.1938,8,6,8,213.0,6,6,0
2,Orange,7,6,10.0,6,6,3,143.0,2,8,10
3,Purple,5,7,35.64859572,10,9,12,446.553,14,11,0
3,White,2,5,6.005999999999999,10,8,13,67.0,15,12,10
3,Pink,1,6,2.5948026,8,6,11,23.5,12,10,0
3,Red,6,11,33.966,10,10,12,1400.0,9,10,10
3,Yellow,3,9,19.96002,8,8,8,1380.0,7,9,10
3,Blue,7,12,41.916042,10,10,11,332.0,12,10,10
3,Green,3,8,6.1876062,8,6,11,213.0,9,6,0
3,Orange,7,5,9.99,6,6,1,143.0,0,9,10
4,Purple,5,8,33.832299768066,10,8,13,446.106447,17,10,0
4,White,2,5,6.005993993999999,10,8,13,67.0,16,13,10
4,Pink,1,6,2.5948026,8,6,14,23.5,15,11,0
4,Red,6,12,33.932034,10,10,14,1400.0,12,10,10
4,Yellow,3,10,19.94005998,8,8,11,1380.0,10,10,10
4,Blue,7,11,41.957958041999994,10,10,11,332.0,13,11,10
4,Green,3,8,6.1876062,8,6,12,213.0,10,7,0
4,Orange,7,6,9.97002999,6,6,0,143.0,0,10,10
5,Purple,5,10,32.10854409488304,10,7,14,445.660340553,20,10,0
5,White,2,4,6.011999987993998,10,8,17,67.0,20,15,10
5,Pink,1,7,2.5922077974,8,6,17,23.5,18,13,0
5,Red,6,13,33.898101966,10,10,17,1400.0,16,10,10
5,Yellow,3,11,19.92011992002,8,8,13,1380.0,13,11,10
5,Blue,7,11,41.95791608404195,10,10,14,332.0,16,13,10
5,Green,3,8,6.1876000123937995,8,6,13,213.0,13,8,0
5,Orange,7,6,9.95009990004999,6,6,0,143.0,0,11,10
6,Purple,5,10,30.503116890138884,10,6,15,445.21468021244704,23,10,0
6,White,2,4,6.0119939759940095,10,8,19,67.0,23,17,10
6,Pink,1,8,2.5896155896026,8,6,19,23.5,21,14,0
6,Red,6,14,33.864203864033996,10,10,19,1400.0,18,10,10
6,Yellow,3,13,19.90019980009998,8,8,14,1380.0,15,12,10
6,Blue,7,10,41.999874000125985,10,10,17,332.0,20,14,10
6,Green,3,9,6.181412412381405,8,6,17,213.0,18,9,0
6,Orange,7,9,9.93020965034979,6,6,0,143.0,0,12,10
