day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,11,447.0,11,10,0
2,White,2,6,6.0,10,8,11,67.0,11,10,10
2,Pink,1,4,2.6,8,6,9,23.5,9,9,0
2,Red,6,12,33.966,10,10,11,1400.0,3,11,10
2,Yellow,3,7,20.0,8,8,9,1380.0,6,9,10
2,Blue,7,10,42.0,10,10,10,332.0,10,10,10
2,Green,3,6,6.2,8,6,8,213.0,6,6,0
2,Orange,7,7,9.99,6,6,6,143.0,5,8,10
3,Purple,5,6,38.352000000000004,11,11,12,447.0,13,11,0
3,White,2,6,6.0,10,8,13,67.0,11,12,10
3,Pink,1,4,2.6,8,6,9,23.5,9,9,0
3,Red,6,13,34.61067468,11,11,13,1400.0,7,13,10
3,Yellow,3,7,20.0,8,8,11,1380.0,8,12,10
3,Blue,7,10,42.0,10,10,11,332.0,10,11,10
3,Green,3,6,6.2,8,6,8,213.0,6,6,0
3,Orange,7,8,9.98001,6,6,6,143.0,5,8,10
4,Purple,5,6,39.119040000000005,12,12,13,447.0,16,12,0
4,White,2,6,6.0,10,8,14,67.0,11,14,10
4,Pink,1,4,2.6,8,6,9,23.5,9,10,0
4,Red,6,14,35.2675852854264,12,12,13,1400.0,9,14,10
4,Yellow,3,7,20.0,8,8,13,1380.0,10,15,10
4,Blue,7,10,42.0,10,10,11,332.0,10,11,10
4,Green,3,6,6.2,8,6,8,213.0,6,6,0
4,Orange,7,9,9.97002999,6,6,5,143.0,4,8,10
5,Purple,5,6,39.901420800000004,13,13,15,447.0,18,15,0
5,White,2,6,6.0,10,8,16,67.0,11,16,10
5,Pink,1,4,2.6,8,6,10,23.5,10,11,0
5,Red,6,15,35.93696405414379,13,13,14,1400.0,12,16,10
5,Yellow,3,8,19.98,8,8,15,1380.0,12,18,10
5,Blue,7,10,42.0,10,10,11,332.0,10,11,10
5,Green,3,6,6.2,8,6,8,213.0,6,6,0
5,Orange,7,10,9.96005996001,6,6,5,143.0,4,8,10
6,Purple,5,6,41.51343820032,15,15,16,447.0,22,17,0
6,White,2,6,6.12,11,9,17,67.0,13,18,10
6,Pink,1,4,2.6,8,6,10,23.5,10,12,0
6,Red,6,16,36.61904763189144,14,14,14,1400.0,14,17,10
6,Yellow,3,8,19.98,8,8,17,1380.0,14,20,10
6,Blue,7,10,42.0,10,10,11,332.0,10,11,10
6,Green,3,6,6.2,8,6,8,213.0,6,6,0
6,Orange,7,11,9.95009990004999,6,6,5,143.0,4,8,10
7,Purple,5,6,42.3437069643264,16,16,18,447.0,24,20,0
7,White,2,6,6.12,11,9,19,67.0,13,21,10
