day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,5,35.72,10,9,13,446.553,13,13,0
2,White,2,8,5.994,10,8,11,67.0,12,12,10
2,Pink,1,4,2.652,9,7,10,23.5,12,9,0
2,Red,6,12,33.966,10,10,11,1400.0,3,11,10
2,Yellow,3,8,20.4,9,9,9,1380.0,9,11,10
2,Blue,7,10,42.0,10,10,12,332.0,12,13,10
2,Green,3,6,6.2,8,6,8,213.0,7,7,0
2,Orange,7,6,9.98001,6,6,6,143.0,2,8,10
3,Purple,5,5,33.934,10,8,16,446.106447,18,17,0
3,White,2,10,5.9880059999999995,10,8,12,67.0,13,14,10
3,Pink,1,4,2.652,9,7,11,23.5,12,11,0
3,Red,6,13,33.898101966,10,10,12,1400.0,0,11,10
3,Yellow,3,9,20.3796,9,9,11,1380.0,10,15,10
3,Blue,7,10,42.0,10,10,13,332.0,13,16,10
3,Green,3,8,6.2,8,6,10,213.0,11,9,0
3,Orange,7,6,9.471528490499999,6,5,5,142.857,2,7,10
4,Purple,5,5,32.2373,10,7,22,445.660340553,23,24,0
4,White,2,13,5.982017994,10,8,14,67.0,16,17,10
4,Pink,1,6,2.7050400000000003,10,8,13,23.5,17,14,0
4,Red,6,14,33.864203864033996,10,10,13,1400.0,1,12,10
4,Yellow,3,12,20.3592204,9,9,14,1380.0,14,19,10
4,Blue,7,11,42.84,11,11,14,332.0,17,18,10
4,Green,3,10,6.2,8,6,13,213.0,15,12,0
4,Orange,7,9,9.462056962009498,6,5,5,142.857,4,8,10
5,Purple,5,5,30.625434999999996,10,6,27,445.21468021244704,27,30,0
5,White,2,16,5.976035976005999,10,8,15,67.0,19,19,10
5,Pink,1,8,2.7050400000000003,10,8,15,23.5,20,17,0
5,Red,6,17,33.83033966016996,10,10,13,1400.0,3,12,10
5,Yellow,3,14,20.3592204,9,9,17,1380.0,18,22,10
5,Blue,7,13,42.84,11,11,15,332.0,20,20,10
5,Green,3,12,6.2,8,6,16,213.0,19,16,0
5,Orange,7,11,9.443142310142441,6,5,5,142.857,3,8,10
6,Purple,5,0,28.1754002,10,0,26,178.08587208497883,33,34,0
6,White,2,19,5.970059940029993,10,8,16,67.0,22,21,10
6,Pink,1,9,2.7591408000000004,11,9,18,23.5,24,21,0
6,Red,6,22,33.79650932050979,10,10,14,1400.0,3,13,10
6,Yellow,3,16,20.745638403192004,10,10,21,1380.0,22,26,10
6,Blue,7,15,44.570736000000004,13,13,18,332.0,29,24,10
6,Green,3,15,6.1938,8,6,18,213.0,23,19,0
6,Orange,7,13,9.424265468664466,6,3,0,142.857,0,8,10
