day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.5248,10,8,10,447.0,11,11,0
2,White,2,6,6.0,10,8,10,67.0,10,10,10
2,Pink,1,5,2.6,8,6,9,23.5,9,8,0
2,Red,6,9,34.034,10,10,10,1400.0,7,10,10
2,Yellow,3,7,20.0,8,8,9,1380.0,7,8,10
2,Blue,7,10,42.0,10,10,12,332.0,12,11,10
2,Green,3,6,6.2,8,6,8,213.0,6,7,0
2,Orange,7,7,9.99,6,6,6,143.0,4,7,10
3,Purple,5,8,37.4872752,10,8,13,447.0,15,12,0
3,White,2,6,6.0,10,8,11,67.0,11,10,10
3,Pink,1,5,2.6,8,6,9,23.5,9,9,0
3,Red,6,10,33.999966,10,10,10,1400.0,7,10,10
3,Yellow,3,7,20.4,9,9,11,1380.0,11,9,10
3,Blue,7,10,42.0,10,10,13,332.0,12,12,10
3,Green,3,6,6.324000000000001,9,7,9,213.0,9,7,0
3,Orange,7,7,9.99,6,6,6,143.0,4,8,10
4,Purple,5,9,37.3748883489504,10,6,13,447.0,17,13,0
4,White,2,7,6.0,10,8,11,67.0,12,10,10
4,Pink,1,5,2.652,9,7,9,23.5,11,9,0
4,Red,6,10,33.999966,10,10,10,1400.0,6,10,10
4,Yellow,3,7,20.808,10,10,12,1380.0,14,9,10
4,Blue,7,10,42.0,10,10,14,332.0,13,12,10
4,Green,3,7,6.3176760000000005,9,7,9,213.0,9,8,0
4,Orange,7,8,9.98001,6,6,6,143.0,4,8,10
5,Purple,5,10,37.3748883489504,10,6,15,447.0,20,14,0
5,White,2,7,6.0,10,8,12,67.0,13,10,10
5,Pink,1,5,2.652,9,7,10,23.5,12,9,0
5,Red,6,10,33.999966,10,10,12,1400.0,8,11,10
5,Yellow,3,7,20.808,10,10,15,1380.0,16,10,10
5,Blue,7,10,42.0,10,10,14,332.0,13,12,10
5,Green,3,8,6.311358324,9,7,10,213.0,10,8,0
5,Orange,7,8,9.98001,6,6,6,143.0,4,8,10
6,Purple,5,10,37.3748883489504,10,6,19,447.0,24,15,0
6,White,2,7,6.12,11,9,15,67.0,18,10,10
6,Pink,1,5,2.652,9,7,11,23.5,13,10,0
6,Red,6,11,33.965966034,10,10,12,1400.0,8,12,10
6,Yellow,3,7,21.22416,11,11,17,1380.0,20,10,10
6,Blue,7,10,42.0,10,10,14,332.0,13,12,10
6,Green,3,9,6.305046965676,9,7,10,213.0,10,9,0
6,Orange,7,9,9.97002999,6,6,6,143.0,4,9,10
7,Purple,5,11,37.3748883489504,10,6,20,447.0,26,16,0
7,White,2,8,6.12,11,9,15,67.0,19,10,10
