day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,7,5.994,10,8,12,67.0,12,10,10
2,Pink,1,4,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,34.0,10,10,12,1400.0,8,10,10
2,Yellow,3,8,20.0,8,8,8,1380.0,7,8,10
2,Blue,7,10,42.0,10,10,9,332.0,9,10,10
2,Green,3,6,6.2,8,6,10,213.0,9,7,0
2,Orange,7,6,10.0,6,6,7,143.0,6,7,10
3,Purple,5,6,37.6,10,10,11,447.0,11,10,0
3,White,2,7,6.0527412,10,8,13,67.0,14,10,10
3,Pink,1,5,2.6,8,5,6,23.5,10,5,0
3,Red,6,10,34.0,10,10,14,1400.0,9,12,10
3,Yellow,3,7,20.0,8,8,10,1380.0,10,8,0
3,Blue,7,10,42.84,11,10,8,332.0,12,7,10
3,Green,3,6,6.2,8,6,12,213.0,11,7,0
3,Orange,7,6,9.7,4,4,8,143.0,6,9,10
4,Purple,5,6,38.352000000000004,11,11,14,447.0,16,10,0
4,White,2,7,6.173796024,11,9,16,67.0,19,11,10
4,Pink,1,5,2.6,8,5,6,23.5,10,5,0
4,Red,6,10,34.0,10,10,15,1400.0,10,12,10
4,Yellow,3,5,20.0,8,8,14,1380.0,15,8,0
4,Blue,7,10,42.84,11,10,10,332.0,15,7,10
4,Green,3,6,6.2,8,5,11,213.0,12,4,0
4,Orange,7,6,9.7,4,4,8,143.0,5,12,10
5,Purple,5,6,39.901420800000004,13,13,16,447.0,22,11,0
5,White,2,5,6.112058063759999,11,7,12,66.933,20,7,10
5,Pink,1,4,2.6,8,3,3,23.5,4,6,0
5,Red,6,10,34.68,11,11,17,1400.0,13,14,10
5,Yellow,3,5,20.4,9,9,15,1380.0,17,9,0
5,Blue,7,10,42.84,11,9,8,332.0,15,4,10
5,Green,3,0,5.704000000000001,8,0,4,85.2,15,0,0
5,Orange,7,7,9.690299999999999,4,4,8,143.0,1,12,10
6,Purple,5,6,39.901420800000004,13,13,16,447.0,22,11,0
6,White,2,5,6.112058063759999,11,7,12,66.933,20,8,10
6,Pink,1,4,2.652,9,4,4,23.5,7,7,0
6,Red,6,10,34.68,11,9,12,1400.0,4,15,10
6,Yellow,3,0,19.14336,10,2,7,552.0,21,6,0
6,Blue,7,10,43.6968,12,10,9,332.0,18,4,10
6,Green,3,0,5.818080000000001,9,1,4,85.2,17,0,0
6,Orange,7,9,9.680609699999998,4,4,9,143.0,0,13,10
7,Purple,5,6,40.699449216000005,14,14,18,447.0,26,11,0
7,White,2,5,6.112058063759999,11,7,12,66.933,20,8,10
