day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,7,38.31364800000001,11,11,17,447.0,14,15,0
2,White,2,6,6.367248,13,11,17,67.0,23,14,10
2,Pink,1,5,2.5974,8,6,11,23.5,11,9,0
2,Red,6,13,33.966,10,10,11,1400.0,9,11,10
2,Yellow,3,9,20.3796,9,9,11,1380.0,12,10,10
2,Blue,7,10,42.84,11,11,16,332.0,18,13,10
2,Green,3,7,6.1938,8,6,9,213.0,7,7,0
2,Orange,7,9,9.97002999,6,6,6,143.0,5,7,10
3,Purple,5,6,37.08879898708801,12,11,25,446.553,23,21,0
3,White,2,6,6.756974515584,16,14,24,67.0,35,19,10
3,Pink,1,6,2.5948026,8,6,13,23.5,13,10,0
3,Red,6,13,33.966,10,10,11,1400.0,10,11,10
3,Yellow,3,9,20.787192,10,10,17,1380.0,19,13,10
3,Blue,7,10,43.6968,12,12,21,332.0,25,16,10
3,Green,3,7,6.1938,8,6,13,213.0,10,9,0
3,Orange,7,9,9.95009990004999,6,6,2,143.0,3,8,10
4,Purple,5,3,34.10795181365631,13,10,32,445.660340553,33,26,0
4,White,2,6,7.029956286013594,18,16,28,67.0,43,22,10
4,Pink,1,7,2.5922077974,8,6,15,23.5,15,11,0
4,Red,6,13,33.898101966,10,10,12,1400.0,8,11,10
4,Yellow,3,10,21.18173290416,11,11,23,1380.0,25,16,10
4,Blue,7,11,43.653103200000004,12,12,23,332.0,27,18,10
4,Green,3,7,6.1938,8,6,15,213.0,11,11,0
4,Orange,7,8,9.940149800149939,6,6,0,143.0,1,9,10
5,Purple,5,3,34.10795181365631,13,10,39,445.660340553,38,33,0
5,White,2,7,7.02292632972758,18,16,30,67.0,44,25,10
5,Pink,1,8,2.5896155896026,8,6,17,23.5,17,11,0
5,Red,6,16,33.79650932050979,10,10,12,1400.0,8,11,10
5,Yellow,3,11,21.16055117125584,11,11,26,1380.0,27,18,10
5,Blue,7,12,43.6094500968,12,12,25,332.0,29,19,10
5,Green,3,8,6.1876062,8,6,19,213.0,14,13,0
5,Orange,7,8,9.940149800149939,6,6,0,143.0,1,11,10
6,Purple,5,2,33.01755470212552,14,10,42,445.21468021244704,42,36,0
6,White,2,8,7.445332818913029,21,19,36,67.0,56,30,10
6,Pink,1,9,2.587025974012997,8,6,17,23.5,18,12,0
6,Red,6,17,33.76271281118928,10,10,14,1400.0,10,11,10
6,Yellow,3,12,21.562178432486277,12,12,31,1380.0,34,20,10
6,Blue,7,13,44.43715745963727,13,13,30,332.0,36,21,10
6,Green,3,9,6.1814185938,8,6,22,213.0,17,14,0
