day,nation_name,territory,military capacity,gdp,trade,resources,political stability,population,soft power,cybersecurity,nuclear
0,Purple,5,6,37.6,10,10,10,447.0,10,10,0
0,White,2,6,6.0,10,8,10,67.0,10,10,10
0,Pink,1,4,2.6,8,6,8,23.5,8,8,0
0,Red,6,10,34.0,10,10,10,1400.0,6,10,10
0,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
0,Blue,7,10,42.0,10,10,10,332.0,10,10,10
0,Green,3,6,6.2,8,6,8,213.0,6,6,0
0,Orange,7,6,10.0,6,6,6,143.0,5,7,10
2,Purple,5,6,37.6,10,10,10,447.0,10,10,0
2,White,2,6,6.0,10,8,11,67.0,12,10,10
2,Pink,1,5,2.6,8,6,8,23.5,8,8,0
2,Red,6,10,33.999966,10,10,10,1400.0,7,10,10
2,Yellow,3,7,20.0,8,8,8,1380.0,6,8,10
2,Blue,7,10,42.0,10,10,10,332.0,10,10,10
2,Green,3,6,6.2,8,6,7,213.0,5,7,0
2,Orange,7,7,9.99,6,6,7,143.0,6,7,10
3,Purple,5,6,38.352000000000004,11,11,11,447.0,13,11,0
3,White,2,6,6.0,10,8,12,67.0,13,11,10
3,Pink,1,5,2.6,8,6,8,23.5,8,9,0
3,Red,6,11,33.965966034,10,10,11,1400.0,8,10,10
3,Yellow,3,7,20.4,9,9,10,1380.0,10,8,10
3,Blue,7,10,42.0,10,10,10,332.0,10,10,10
3,Green,3,6,6.2,8,6,6,213.0,4,8,0
3,Orange,7,8,9.98001,6,6,7,143.0,6,8,10
4,Purple,5,6,38.352000000000004,11,11,13,447.0,16,11,0
4,White,2,6,6.0,10,8,12,67.0,14,11,10
4,Pink,1,5,2.6,8,6,8,23.5,8,10,0
4,Red,6,12,33.932000067965994,10,10,11,1400.0,8,11,10
4,Yellow,3,7,20.4,9,9,11,1380.0,11,8,10
4,Blue,7,10,42.0,10,10,9,332.0,9,10,10
4,Green,3,6,6.2,8,6,4,213.0,3,8,0
4,Orange,7,9,9.97002999,6,6,7,143.0,6,8,10
5,Purple,5,6,38.352000000000004,11,11,14,447.0,16,12,0
5,White,2,6,6.0,10,8,12,67.0,14,11,10
5,Pink,1,5,2.6,8,6,8,23.5,8,11,0
5,Red,6,12,33.932000067965994,10,10,11,1400.0,9,11,10
5,Yellow,3,7,20.4,9,9,12,1380.0,12,10,10
5,Blue,7,10,42.0,10,10,9,332.0,9,11,10
5,Green,3,6,6.2,8,6,3,213.0,2,8,0
5,Orange,7,9,9.97002999,6,6,7,143.0,6,8,10
6,Purple,5,6,38.352000000000004,11,11,14,447.0,16,13,0
6,White,2,6,6.0,10,8,12,67.0,14,11,10
6,Pink,1,5,2.6,8,6,10,23.5,10,12,0
6,Red,6,11,33.932000067965994,10,10,13,1400.0,11,11,10
6,Yellow,3,7,20.4,9,9,14,1380.0,14,11,10
6,Blue,7,10,42.0,10,10,10,332.0,9,12,10
6,Green,3,6,6.2,8,6,4,213.0,3,9,0
6,Orange,7,9,9.97002999,6,6,7,143.0,6,8,10
7,Purple,5,6,38.352000000000004,11,11,15,447.0,18,14,0
7,White,2,6,6.0,10,8,13,67.0,15,11,10
